Kmax_Pa_sqrt_m,R,frequency_Hz,minimum_load_hold_s,mean_p_P,mean_p_C,mean_p_B,max_p_B,min_p_B,A_CB,A_BC,A_PC,A_CP,F_CB,F_BC,F_PC,F_CP,contact_time_s,contact_time_sinusoid_s,contact_time_dwell_s,predicted_static_shield_equivalent_K_b_Pa_sqrt_m,any_barrier_floored,any_cooperative_saturated,convergence_residual,row_name,chemistry_factor,K_rebond_max_Pa_sqrt_m,axis
15000000.0,-0.1,10000.0,0.0005,0.33333333333331705,0.2055525679068462,0.46111409875983683,0.5306952848368093,0.4548767576004744,0.4590517207585415,0.15983606557365607,0.0,0.0,0.07860659821607723,0.07860659821607727,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,415002.68888385314,False,False,1.1102230246251565e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100000.0,0.0005,0.33333333333332266,0.028509979802787605,0.6381566868638899,0.6482976657170691,0.6380549912655827,0.44474048929850835,0.015983606557365644,0.0,0.0,0.010280059717650765,0.01028005971765076,0.0,0.0,0.000501875,1.875e-06,0.0005,574341.0181775009,False,False,1.1102230246251565e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.3333333333332797,0.625324378610876,0.04134228805584446,0.2529394006800219,2.8094928204594114e-05,0.6099861544086573,15.983606557365611,0.0,0.0,0.33589188826830896,0.335891888268309,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,37208.05925026001,False,False,3.4021815010030383e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.33333333333331466,0.6096777494163129,0.056988917250372015,0.11455619637882239,0.03605310091654098,0.18064921060766204,1.5983606557365642,0.0,0.0,0.1071593798572369,0.10715937985723699,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,51290.025525334815,False,False,1.1443916996305594e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.3333333333333253,0.3778533710355953,0.28881329563107927,0.33242818424280407,0.2849037178453299,0.13771551622756248,0.15983606557365607,0.0,0.0,0.04923663758678713,0.049236637586787146,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,259931.96606797134,False,False,5.551115123125783e-17,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.0005,0.3333333333333333,0.6512792237756109,0.015387442891055774,0.09801855457112887,9.78481883629749e-06,0.2033287181362189,15.983606557365611,0.0,0.0,0.12690564553590572,0.12690564553590583,0.0,0.0,0.0023749999999999995,0.0018749999999999997,0.0004999999999999998,13848.698601950196,False,False,1.3877787807814457e-17,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.0005,0.33333333333333426,0.6461732477246788,0.02049341894198701,0.041283600600284916,0.012946485118970993,0.06021640353588727,1.5983606557365642,0.0,0.0,0.0385613119360394,0.03856131193603941,0.0,0.0,0.0006875000000000001,0.00018750000000000006,0.0005,18444.07704778831,False,False,6.938893903907228e-18,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.0005,0.3333333333333211,0.5272833358474184,0.13938333081926035,0.1604345359671317,0.13749634156059812,0.0459051720758541,0.15983606557365607,0.0,0.0,0.023762112222000403,0.023762112222000434,0.0,0.0,0.00051875,1.8750000000000002e-05,0.0005,125444.99773733431,False,False,1.1443916996305594e-16,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.002,0.333333333333262,0.564986658164017,0.10168000850272109,0.5534368595601623,0.00017951997520157222,3.3627382387710387,15.983606557365611,0.0,0.0,1.0838431803594522,1.0838431803594522,0.0,0.0,0.003875,0.0018749999999999997,0.002,91512.00765244899,False,False,4.518280359883027e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.002,0.33333333333332216,0.4678528811998124,0.1988137854668654,0.5778278802665496,0.14374862258991042,1.9316150927677205,1.5983606557365642,0.0,0.0,0.49388787434016196,0.49388787434016207,0.0,0.0,0.0021875,0.00018750000000000006,0.002,178932.40692017885,False,False,1.1443916996305594e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.002,0.33333333333330745,0.111751745041032,0.5549149216256607,0.6473034876768188,0.5526921731511146,1.7885027781673888,0.15983606557365607,0.0,0.0,0.09570111340484047,0.09570111340484047,0.0,0.0,0.00201875,1.8750000000000002e-05,0.002,499423.4294630946,False,False,2.2215299868541707e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100000.0,0.002,0.3333333333333244,0.012652705847555174,0.6540139608191208,0.6645125880492323,0.6539874459899335,1.7741915467073557,0.015983606557365644,0.0,0.0,0.010536968945341691,0.01053696894534169,0.0,0.0,0.002001875,1.875e-06,0.002,588612.5647372087,False,False,4.336808689942018e-19,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.002,0.3333333333332806,0.6210298610863866,0.045636805580332784,0.27501164948094453,8.556370745152539e-05,1.0088214716313115,15.983606557365611,0.0,0.0,0.5278127617917259,0.527812761791726,0.0,0.0,0.003875,0.0018749999999999997,0.002,41073.12502229951,False,False,2.7755575615628914e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.002,0.33333333333330556,0.5604864830663076,0.10618018360038736,0.3193441409205965,0.07553768290439555,0.5794845278303162,1.5983606557365642,0.0,0.0,0.2681726870567782,0.2681726870567783,0.0,0.0,0.0021875,0.00018750000000000006,0.002,95562.16524034862,False,False,1.2412670766236366e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.002,0.3333333333333302,0.19397400098048118,0.47269266568618895,0.5515806051142097,0.47079481394254385,0.5365508334502167,0.15983606557365607,0.0,0.0,0.08153511245312907,0.08153511245312905,0.0,0.0,0.00201875,1.8750000000000002e-05,0.002,425423.3991175701,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,100.0,0.002,0.3333333333333333,0.6492884593181062,0.017378207348560257,0.10831985882740505,3.3159937168334085e-05,0.3362738238771035,15.983606557365611,0.0,0.0,0.20629152105849907,0.20629152105849924,0.0,0.0,0.003875,0.0018749999999999997,0.002,15640.386613704231,False,False,1.3877787807814457e-17,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,1000.0,0.002,0.3333333333333215,0.6221813471884168,0.044485319478261946,0.13471039568917287,0.03154192095384762,0.19316150927677186,1.5983606557365642,0.0,0.0,0.11272987809054666,0.11272987809054671,0.0,0.0,0.0021875,0.00018750000000000006,0.002,40036.78753043575,False,False,1.1443916996305594e-16,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,-0.1,10000.0,0.002,0.3333333333333175,0.3412080914815642,0.32545857518511856,0.37978904247494477,0.32415152386994844,0.1788502778167387,0.15983606557365607,0.0,0.0,0.05613967953547258,0.056139679535472616,0.0,0.0,0.00201875,1.8750000000000002e-05,0.002,292912.7176666067,False,False,7.850462293418876e-17,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,19.672131147526905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.0,0.33333333333333337,0.6666666666666669,0.0,0.0,0.0,0.0,1.9672131147526946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.0,0.33333333333333337,0.6666666666666667,2.0301895476643429e-35,2.2329897352749012e-35,1.8342213601130521e-35,0.0,0.19672131147526897,0.0,0.0,0.0,3.9876837516184934e-36,0.0,0.0,0.0,0.0,0.0,1.8271705928979086e-29,False,False,3.9876837516184934e-36,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,19.672131147526905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.0,0.33333333333333337,0.6666666666666669,0.0,0.0,0.0,0.0,1.9672131147526946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.0,0.33333333333333337,0.6666666666666667,2.0301895476643429e-35,2.2329897352749012e-35,1.8342213601130521e-35,0.0,0.19672131147526897,0.0,0.0,0.0,3.9876837516184934e-36,0.0,0.0,0.0,0.0,0.0,1.8271705928979086e-29,False,False,3.9876837516184934e-36,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,19.672131147526905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.0,0.33333333333333337,0.6666666666666669,0.0,0.0,0.0,0.0,1.9672131147526946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.0,0.33333333333333337,0.6666666666666667,2.0301895476643429e-35,2.2329897352749012e-35,1.8342213601130521e-35,0.0,0.19672131147526897,0.0,0.0,0.0,3.9876837516184934e-36,0.0,0.0,0.0,0.0,0.0,1.8271705928979086e-29,False,False,3.9876837516184934e-36,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.0005,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,20.655737704903252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.0005,0.33333333333333326,0.6666666666666669,0.0,0.0,0.0,0.0,2.950819672129041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.0005,0.3333333333333333,0.6666666666666666,2.5185869224715366e-206,3.012497073786695e-206,9.253728501957707e-207,0.0,1.1803278688516152,0.0,0.0,0.0,2.0871242235909243e-206,0.0,0.0,0.0,0.0,0.0,2.266728230224383e-200,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.0005,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,20.655737704903252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.0005,0.33333333333333326,0.6666666666666669,0.0,0.0,0.0,0.0,2.950819672129041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.0005,0.3333333333333333,0.6666666666666666,2.5185869224715366e-206,3.012497073786695e-206,9.253728501957707e-207,0.0,1.1803278688516152,0.0,0.0,0.0,2.0871242235909243e-206,0.0,0.0,0.0,0.0,0.0,2.266728230224383e-200,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.0005,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,20.655737704903252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.0005,0.33333333333333326,0.6666666666666669,0.0,0.0,0.0,0.0,2.950819672129041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.0005,0.3333333333333333,0.6666666666666666,2.5185869224715366e-206,3.012497073786695e-206,9.253728501957707e-207,0.0,1.1803278688516152,0.0,0.0,0.0,2.0871242235909243e-206,0.0,0.0,0.0,0.0,0.0,2.266728230224383e-200,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.002,0.3333333333333333,0.6666666666666669,0.0,0.0,0.0,0.0,23.60655737703229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.002,0.3333333333333333,0.6666666666666669,0.0,0.0,0.0,0.0,5.901639344258079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.002,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,4.131147540980654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.002,0.3333333333333333,0.6666666666666669,0.0,0.0,0.0,0.0,23.60655737703229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.002,0.3333333333333333,0.6666666666666669,0.0,0.0,0.0,0.0,5.901639344258079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.002,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,4.131147540980654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,100.0,0.002,0.3333333333333333,0.6666666666666669,0.0,0.0,0.0,0.0,23.60655737703229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,1000.0,0.002,0.3333333333333333,0.6666666666666669,0.0,0.0,0.0,0.0,5.901639344258079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
15000000.0,0.1,10000.0,0.002,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,4.131147540980654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,100.0,0.0,0.33333333333334314,0.3486797741245187,0.317986892542138,0.6666384719386479,3.565671838514302e-05,10.070856952924983,9.836065573763456,0.0,0.0,0.6666028152202628,0.6666028152202629,0.0,0.0,0.005,0.005,0.0,286188.20328792423,False,False,1.734723475976807e-18,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,1000.0,0.0,0.3333333333333383,0.33165835535644234,0.3350083113102192,0.49009237713170395,0.18327492368589976,1.007085695292498,0.9836065573763468,0.0,0.0,0.30681745344580424,0.30681745344580436,0.0,0.0,0.0005,0.0005,0.0,301507.4801791973,False,False,5.551115123125783e-17,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,10000.0,0.0,0.33333333333334975,0.329426715251785,0.33723995141486507,0.35383145228345597,0.3206852205030227,0.10070856952924981,0.09836065573763456,0.0,0.0,0.03314623178043332,0.033146231780433376,0.0,0.0,5e-05,5e-05,0.0,303515.9562733786,False,False,1.2412670766236366e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,100.0,0.0,0.33333333333331805,0.41635860313930534,0.25030806352737694,0.6341750468855453,3.392033614250186e-05,3.021257085877495,9.836065573763456,0.0,0.0,0.6341411265494027,0.6341411265494031,0.0,0.0,0.005,0.005,0.0,225277.25717463926,False,False,1.1105279146216472e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,1000.0,0.0,0.33333333333337023,0.5060829315333434,0.16058373513328628,0.2402544648203535,0.08984554904291846,0.3021257085877494,0.9836065573763468,0.0,0.0,0.1504089157774351,0.15040891577743518,0.0,0.0,0.0005,0.0005,0.0,144525.36161995764,False,False,2.2887833992611187e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,10000.0,0.0,0.3333333333333337,0.5099703184827161,0.15669634818394987,0.16444551909116967,0.1490405875739937,0.030212570858774945,0.09836065573763456,0.0,0.0,0.015404931517176037,0.015404931517176076,0.0,0.0,5e-05,5e-05,0.0,141026.71336555487,False,False,0.0,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,100.0,0.0,0.33333333333335624,0.5244536532574396,0.14221301340920417,0.42315361899283305,2.2633361351323512e-05,1.0070856952924963,9.836065573763456,0.0,0.0,0.4231309856314817,0.42313098563148177,0.0,0.0,0.005,0.005,0.0,127991.71206828376,False,False,2.2204502844110104e-16,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,1000.0,0.0,0.33333333333337173,0.6025949338470584,0.06407173281956949,0.09649827568376877,0.03608649090865357,0.10070856952924966,0.9836065573763468,0.0,0.0,0.06041178477511519,0.06041178477511529,0.0,0.0,0.0005,0.0005,0.0,57664.55953761254,False,False,2.237726045655905e-16,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,10000.0,0.0,0.3333333333333518,0.6047262530208094,0.061940413645838424,0.06500810339553076,0.0589182726333168,0.01007085695292496,0.09836065573763456,0.0,0.0,0.006089830762213958,0.006089830762213987,0.0,0.0,5e-05,5e-05,0.0,55746.37228125458,False,False,1.1188630228279524e-16,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,100.0,0.0005,0.3333333333333025,0.33661910916418475,0.330047557502513,0.6666386198723566,0.003533373391412444,11.353392767848131,9.836065573763456,0.0,0.0,1.1413598151138715,1.1413598151138713,0.0,0.0,0.0055,0.005,0.0004999999999999996,297042.8017522617,False,False,1.8619006149354548e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,1000.0,0.0005,0.33333333333331483,0.24937002584649853,0.4172966408201867,0.5753375021278181,0.33735454870292647,2.289621510215647,0.9836065573763468,0.0,0.0,0.43781424525820045,0.4378142452582005,0.0,0.0,0.001,0.0005,0.0005,375566.97673816804,False,False,1.1188630228279524e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,10000.0,0.0005,0.33333333333333176,0.0724169497827906,0.5942497168838778,0.6452998136153618,0.5896226723623984,1.383244384452399,0.09836065573763456,0.0,0.0,0.06069103175252987,0.060691031752529885,0.0,0.0,0.00055,5e-05,0.0005,534824.7451954901,False,False,0.0,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,100000.0,0.0005,0.33333333333331305,0.008852770742989048,0.6578138959236985,0.6641937410979479,0.6577498616053445,1.292606671876074,0.009836065573763465,0.0,0.0,0.0065013102592956055,0.006501310259295608,0.0,0.0,0.000505,5e-06,0.0005,592032.5063313287,False,False,1.1102230246251565e-16,SAT_EXISTING,1.0,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,100.0,0.0005,0.3333333333333223,0.4159835019655921,0.25068316470108604,0.634250417901599,0.0015803125371683312,3.40601783035444,9.836065573763456,0.0,0.0,0.844112963038419,0.844112963038419,0.0,0.0,0.0055,0.005,0.0004999999999999996,225614.84823097743,False,False,2.7755575615628914e-17,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,1000.0,0.0005,0.3333333333333485,0.41591841352874803,0.2507482531379033,0.3513930951421294,0.20344695191660483,0.6868864530646942,0.9836065573763468,0.0,0.0,0.2657504554205285,0.26575045542052866,0.0,0.0,0.001,0.0005,0.0005,225673.42782411294,False,False,1.1102230246251565e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,10000.0,0.0005,0.33333333333332443,0.14922179780976236,0.5174448688569133,0.5623368848263567,0.5133788044766531,0.41497331533571974,0.09836065573763456,0.0,0.0,0.05286615991518907,0.052866159915189066,0.0,0.0,0.00055,5e-05,0.0005,465700.381971222,False,False,1.1102230246251565e-16,SAT_EXISTING,0.3,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,100.0,0.0005,0.333333333333361,0.5264271569583933,0.14023950970824567,0.4233670052340379,0.0006068019135070584,1.135339276784811,9.836065573763456,0.0,0.0,0.5026339744484389,0.5026339744484392,0.0,0.0,0.0055,0.005,0.0004999999999999996,126215.5587374211,False,False,1.2412670766236366e-16,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
18000000.0,-0.95,1000.0,0.0005,0.3333333333333608,0.550711979808708,0.11595468685793135,0.16311949183682867,0.09421346798163088,0.22896215102156442,0.9836065573763468,0.0,0.0,0.12321850080660951,0.12321850080660957,0.0,0.0,0.001,0.0005,0.0005,104359.21817213822,False,False,2.237726045655905e-16,SAT_EXISTING,0.1,900000.0,kinetic_chemistry_and_conditions
