canonical_job_key,seed,protocol,row_name,cohesion,R,frequency_Hz,minimum_load_hold_s,Kmax_Pa_sqrt_m,config_hash,material_row_hash,physical_producer_sha,event_index,hazard_threshold_action,accepted_length_m,cumulative_extension_m,cumulative_time_s,cumulative_cycles,waiting_time_s_this_event,pre_event_max_pB,max_pB_post_commit,pre_event_K_rebond_Pa_sqrt_m,max_K_rebond_post_commit_Pa_sqrt_m,cleavage_action
5eb8a58affabfe51ded52536dd0f78d3e076d1778391def69f736bc921561fb6,1001723,D2_confirm,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0,18000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,91b66e99ff17aa0010e0c954a279a3b9748277f8,27,2.5465279245404924,4.9999999999999996e-06,0.00014000000000000004,0.4308644608534674,430.86446085346694,0.0030847115129580827,0.5779792727790026,0.15240776906025075,0.0,0.0,0.3241793752984207
5eb8a58affabfe51ded52536dd0f78d3e076d1778391def69f736bc921561fb6,1001723,D2_confirm,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0,18000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,91b66e99ff17aa0010e0c954a279a3b9748277f8,28,1.1246389407196369,4.9999999999999996e-06,0.00014500000000000006,0.4603226030869366,460.322603086936,0.02945814223346921,0.8794674369812326,0.12158966817307336,0.0,0.0,0.03394645103204352
5eb8a58affabfe51ded52536dd0f78d3e076d1778391def69f736bc921561fb6,1001723,D2_confirm,COMPETING_REVERSIBLE,zero,-0.5,1000.0,0.0,18000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,91b66e99ff17aa0010e0c954a279a3b9748277f8,29,0.09758012573376486,4.9999999999999996e-06,0.00015000000000000007,0.47333238537039424,473.3323853703937,0.013009782283457616,0.1302268131942126,0.5906532157362069,0.0,0.0,2.9682034523933162e-74
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,0,0.4332087756327596,4.9999999999999996e-06,4.9999999999999996e-06,0.0012597679612980116,0.3983736081008566,0.0012597679612980116,0.0,0.0,0.0,0.0,1.6101689157938777e-06
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,1,0.004735693787404665,4.9999999999999996e-06,9.999999999999999e-06,0.00955390505594457,3.021210052578324,0.008294137094646558,0.9031578694169282,0.28787109337192107,900000.0,117.62394677761444,1.076380080905675e-27
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,2,0.4743474603364672,4.9999999999999996e-06,1.4999999999999999e-05,0.009633351913923475,3.0463333549940503,7.944685797890531e-05,0.22169877536231086,0.22034573409867572,90.58597946890039,0.004087497672237318,6.64271524531872e-06
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,3,1.063242955769338,4.9999999999999996e-06,1.9999999999999998e-05,0.018718362901100623,5.919266083707506,0.009085010987177148,0.796010918285834,0.36384227498618565,900000.0,148.67239070907235,6.377573600115392e-44
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,4,3.9401919556857865,4.9999999999999996e-06,2.4999999999999998e-05,0.0390759720783583,12.356907355275581,0.020357609177257676,0.003800608723368385,0.9949523790093997,34207.012911122576,406.5550739780475,9.74677225696406e-53
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,5,4.685684778076526,4.9999999999999996e-06,2.9999999999999997e-05,0.11488465913707356,36.32971910852268,0.07580868705871527,0.9929645337528693,0.537177575405361,900000.0,219.5002806720979,2.809650708242704e-68
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,6,0.8521657919641812,4.9999999999999996e-06,3.5e-05,0.2050748017154394,64.85034641281939,0.09019014257836584,0.0022669382493444037,0.9893486999401739,20403.35988352491,404.26509577024103,4.76884221626724e-74
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,7,1.7287324266244588,4.9999999999999996e-06,3.9999999999999996e-05,0.22144040063976322,70.02560320018588,0.01636559892432382,0.4332781534128669,0.2687894966355359,900000.0,109.83214625513345,1.1609665452639643e-24
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,8,0.2231995271257637,4.9999999999999996e-06,4.4999999999999996e-05,0.2546645852353427,80.53201287257701,0.033224184595579465,0.20732045860500142,0.34512648969812953,900000.0,141.02480145501875,9.675789384335356e-33
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,9,1.8975835192495756,4.9999999999999996e-06,4.9999999999999996e-05,0.25889775275807064,81.87065798146429,0.004233167522727954,0.009692115888057434,0.009637631280473402,87232.9588804111,3.9381068305243034,1.0256735891259443e-06
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,10,0.5765070855437306,4.9999999999999996e-06,5.4999999999999995e-05,0.2954441125322851,93.42763168891173,0.03654635977421444,0.9022040019510321,0.1644359018974123,900000.0,67.19141942277912,5.665998742134674e-07
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,11,0.1995607066672124,4.9999999999999996e-06,5.9999999999999995e-05,0.3065082760843985,96.92642741184147,0.011064163552113426,0.4359011866732578,0.21801236952429787,900000.0,89.08371511452361,1.4776239800760868e-11
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,12,0.902871633712193,4.9999999999999996e-06,6.5e-05,0.31030673815853294,98.12760658784468,0.0037984620741344233,0.02741145406939279,0.027411415976428363,246714.17488415583,11.200790645689324,5.801206545773395e-07
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,13,0.3468947700446216,4.9999999999999996e-06,7e-05,0.32766087240612635,103.61546569211744,0.01735413424759341,0.970724979610891,0.4325295973458154,900000.0,176.73925992375803,1.4974403845577627e-54
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,14,0.9020694450106128,4.9999999999999996e-06,7.5e-05,0.33426232027885716,105.70302680538771,0.006601447872730815,0.16776313305499552,0.16754471475332763,900000.0,68.46173849778965,7.721161001231885e-07
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,15,2.6202808120417522,4.9999999999999996e-06,7.999999999999999e-05,0.3516163362004233,111.1908484916852,0.017354015921566157,0.4280917054543828,0.9933942170335682,900000.0,405.91831362540125,2.0197023961420243e-73
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,16,1.473453342674382,4.9999999999999996e-06,8.499999999999999e-05,0.4020153525984152,127.12841685666815,0.05039901639799188,0.9817346770116103,0.27689524205696353,900000.0,113.14429644223671,2.8259750967127975e-30
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,17,0.05548713876602077,4.9999999999999996e-06,8.999999999999999e-05,0.4303297739426333,136.08222306440973,0.028314421344218077,0.4996409121070017,0.22308657185090988,900000.0,91.15712960240857,1.8890438293119857e-10
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,18,1.6804877340009328,4.9999999999999996e-06,9.499999999999999e-05,0.4313560282900455,136.40675318405698,0.0010262543474122143,0.0076413523652372585,0.27437330555673967,3.122392092524161,112.11379055806418,1.2127629740353457e-12
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,19,1.4061219618842336,4.9999999999999996e-06,9.999999999999999e-05,0.46365193558682605,146.61961580000485,0.03229590729678056,0.029527996310861546,0.029527994480767386,265763.89344876003,12.06566134816934,3.164689647808592e-09
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,20,0.025125713703232973,4.9999999999999996e-06,0.00010499999999999999,0.4907062839638911,155.1749519483254,0.02705434837706505,0.9871511323589425,0.2468494944895743,900000.0,100.86707673542256,6.581306791904778e-17
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,21,1.1230246109565567,4.9999999999999996e-06,0.00010999999999999999,0.4911488102645982,155.3148910518017,0.0004425263007071245,0.0576216191306424,0.057621609137018796,23.54521442504017,0.0010689508957456024,6.11250991451205e-07
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,22,0.2033610821199503,4.9999999999999996e-06,0.00011499999999999999,0.512710805118654,162.13339251536632,0.021561994854055744,0.35489309784876866,0.20968800964223222,900000.0,85.68223251434881,4.3405040879556114e-11
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,23,0.9002101247195717,4.9999999999999996e-06,0.00011999999999999999,0.5165894728823617,163.3599349574051,0.0038786677637077105,0.021050317593502677,0.021050251678325988,189461.36321523818,8.601505648567853,1.1373415882028845e-06
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,24,0.4889636505520178,4.9999999999999996e-06,0.000125,0.5338998840284559,168.83396760296742,0.017310411146094218,0.9751297111551926,0.3619909339226126,900000.0,147.91590968173094,3.468028674684194e-47
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,25,0.6100161659150042,4.9999999999999996e-06,0.00013000000000000002,0.5432371127231373,171.78665857387486,0.009337228694681454,0.5739811900669002,0.237293456765039,900000.0,96.96230851129046,1.3238162650619993e-19
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,26,0.6872331712100296,4.9999999999999996e-06,0.00013500000000000003,0.5549064908505908,175.4768399499252,0.0116693781274535,0.9602809624311354,0.6682617306069638,900000.0,273.0635805878684,3.188516156449532e-73
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,27,0.1587719978939257,4.9999999999999996e-06,0.00014000000000000004,0.5680475325686414,179.63240221555833,0.013141041718050528,0.13764686480250451,0.13763958422442896,900000.0,56.241971438746674,9.34058976446155e-07
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,28,0.8829111034859565,4.9999999999999996e-06,0.00014500000000000006,0.5710769122464369,180.5903761834844,0.003029379677795485,0.1987153769954935,0.18383968948164703,900000.0,75.12015035980778,3.338343758929472e-08
246559c1960c83ca01755a208d2e67606eb4c3c9e9cbc3878e9e4a971b375fc1,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,15000000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,29,0.2045035987385955,4.9999999999999996e-06,0.00015000000000000007,0.5880416709684848,185.95510393517233,0.016964758722047946,0.0043260840376661246,0.7892054704758653,38936.504505588324,322.48332838511124,1.5275455722911763e-47
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,0,0.4332087756327596,4.9999999999999996e-06,4.9999999999999996e-06,0.0006620944297127996,0.20937264240027098,0.0006620944297127996,0.0,0.0,0.0,0.0,1.9434214545368148e-06
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,1,0.004735693787404665,4.9999999999999996e-06,9.999999999999999e-06,0.004574717993620948,1.4466528512797836,0.003912623563908149,0.9319673497934085,0.9993465100961425,900000.0,408.3323523007431,2.8975760234888956e-73
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,2,0.4743474603364672,4.9999999999999996e-06,1.4999999999999999e-05,0.0046174577773294275,1.4601683576019588,4.273978370847916e-05,0.999433609975243,0.353403632381783,900000.0,64.86547142860985,1.3930458762409489e-05
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,3,1.063242955769338,4.9999999999999996e-06,1.9999999999999998e-05,0.00889316246173969,2.8122648981007456,0.004275704684410262,0.009846449626260351,0.009846447113558737,88622.03955270651,4.023433344366478,4.867548114396856e-08
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,4,3.9401919556857865,4.9999999999999996e-06,2.4999999999999998e-05,0.0184959618967487,5.848936710941399,0.009602799435009012,0.006121727860721634,0.006121704523684196,55098.03119382109,2.5014372103226363,1.8705502432295493e-07
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,5,4.685684778076526,4.9999999999999996e-06,2.9999999999999997e-05,0.0540826081405346,17.102422352645313,0.0355866462437859,0.8917279489186694,0.9995809589968876,900000.0,408.44652673103394,4.108602401344676e-74
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,6,0.8521657919641812,4.9999999999999996e-06,3.5e-05,0.0963964373925023,30.48323004861301,0.042313829251967694,0.022877794768209024,0.022877693770953753,205909.43329813195,9.348232539893576,8.534639062398153e-08
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,7,1.7287324266244588,4.9999999999999996e-06,3.9999999999999996e-05,0.10409261279115135,32.916974401801546,0.007696175398649058,0.978649951900871,0.6595643547176249,900000.0,269.5097191703758,6.696932261389615e-63
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,8,0.2231995271257637,4.9999999999999996e-06,4.4999999999999996e-05,0.11969727245724204,37.85160106746247,0.01560465966609069,0.9995270213603623,0.6614905012291705,900000.0,270.2967769473097,1.290891141142344e-63
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,9,1.8975835192495756,4.9999999999999996e-06,4.9999999999999996e-05,0.12170440395878636,38.48631177829785,0.0020071315015443153,0.5602190893626555,0.9995608449985294,900000.0,408.4383007230117,9.127816469876446e-73
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,10,0.5765070855437306,4.9999999999999996e-06,5.4999999999999995e-05,0.13883662448431724,43.9039956019943,0.017132220525530886,0.01486815822097357,0.014868152195338357,133819.4500666786,6.075391171699944,1.9346691051673435e-08
3b5371f8d4e4249b9219dea2c390ab5501720e72487b471fd709f43b4ae1c78e,1720,D3,COMPETING_REVERSIBLE,finite,-0.5,316.22776601683796,0.0,24300000.0,947d80130bf1397c4b3455ce514ef29687705ba6d3bf433ef3e5ec6fa7f1aaaf,04518e244b7a446a120ea6e2d15a68758cb54a225d099609deeb23da32679971,578ef3ba77d7fd30880068e5f1ec34915aae5e57,11,0.1995607066672124,4.9999999999999996e-06,5.9999999999999995e-05,0.14404302353024856,45.550403541281355,0.005206399045931315,0.6444267052012551,0.4642156987792502,900000.0,189.68679027765566,8.534194712503076e-21
