claim_label,case,G_marginal_J_per_m2,J_kin_used_J_per_m2,J_local_signed_J_per_m2,accepted,accepted_state_id,action_type,apparent_compliance_after_m2_per_N,apparent_compliance_before_m2_per_N,applied_displacement_m,candidate_ids,completion_times_s,consumption_result,correlation_time_difference_s,directional_K_Pa_sqrt_m,equilibrium_status,geometry_status,hazard_derived_cost_per_arm_J_per_m,lambda_directional_per_s,local_J_invalid_reason,local_J_valid,net_energy_margin_J_per_m,participating_front_ids,pending_event_ids,physical_time_s,positive_directional_J_J_per_m2,postrollback_state_hash,posttrial_potential_energy_J_per_m,pretrial_potential_energy_J_per_m,pretrial_state_hash,proposed_arm_lengths_m,provider_identity,reaction_force_after_N_per_m,reaction_force_before_N_per_m,realized_arm_lengths_m,relative_energy_residual,released_energy_J_per_m,reservation_result,signed_directional_J_J_per_m2,step,topology_fingerprint_after,topology_fingerprint_before,total_dissipative_cost_J_per_m,trial_copy_bytes,trial_copy_wall_time_s,trial_id,veto_reason
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[1320.6000492345993],[1320.6000492345993],[3497.4274022797226],True,f41c8eadaaf4251f0f080e83b90924e112e9eb166b13d825e3736025d4ab871c,one_arm,4.590631074902376e-12,4.590546608437822e-12,5.740000007038534e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.800002905158],consumed,0.0,[24238534.038181435],converged,realized,[2.0286155634323014e-05],[999999.9994806518],"[""no_numerically_converged_independent_contour""]",[false],0.00658271409048183,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000001""]",2410.800002956203,[1320.6000492345993],,358.8569800449824,358.8635830452285,f41c8eadaaf4251f0f080e83b90924e112e9eb166b13d825e3736025d4ab871c,[5e-06],v11_exact_crack_network_live_fem_v1,12503727.51236735,12503957.58206205,[5e-06],1.8343221216882835e-05,0.006603000246116153,accepted,[1320.6000492345993],290,fada76ee58b96e00b7b8d7542b23be76d88c4722e1a75fc18cef64f75449edc8,892e9ea55e9fd20394d022cf92db65f5331b7e855589fe87df935d2a74733534,2.0286155634323014e-05,0,1.7791055142879486e-05,action:1:17b693f35ed8b91e0bfc2e51,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[2795.3438683539384],[2795.3438683539384],[4371.886761290947],True,97113bbb95dbefaaf71ae85f7fecc5a9c517f7745baa43190bf941178531289a,one_arm,4.590812497833931e-12,4.590633695308136e-12,5.7400000082885344e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.800003419655],consumed,0.0,[35264547.48737118],converged,realized,[9.427460312110346e-06],[1000000.0],"[""no_numerically_converged_independent_contour""]",[false],0.013967291881628114,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000002""]",2410.800003481202,[2795.3438683539384],,358.8427986407411,358.856775360083,97113bbb95dbefaaf71ae85f7fecc5a9c517f7745baa43190bf941178531289a,[5e-06],v11_exact_crack_network_live_fem_v1,12503233.3840618,12503720.377766386,[5e-06],3.8921633477905205e-05,0.013976719341940225,accepted,[2795.3438683539384],295,4af254a3992cb662b87f10509ba6f9615ace273a11bd1daedc0824094ace43f5,cd9d9c12911caac2a6136392eed2287d2cfa6f37767918fe79ad70f4e8285000,9.427460312110346e-06,0,1.7666025087237358e-05,action:1:303ad0fec25fb76c6ff28bae,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[3753.00837257555],[3753.00837257555],[4745.761757164072],True,410b91c27816138391b630abaed87c240b63522d6a560a2c1604b59ba768b2fb,one_arm,4.591057868804306e-12,4.5908177873740645e-12,5.740000009538535e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000039275835],consumed,0.0,[40861138.39614138],converged,realized,[6.984321205057163e-06],[1000000.0],"[""no_numerically_converged_independent_contour""]",[false],0.018758057541843225,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000003""]",2410.800004006201,[3753.00837257555],,358.82362029650517,358.8423853383682,410b91c27816138391b630abaed87c240b63522d6a560a2c1604b59ba768b2fb,[5e-06],v11_exact_crack_network_live_fem_v1,12502565.146349285,12503218.980559452,[5e-06],5.227380685298764e-05,0.018765041863048282,accepted,[3753.00837257555],300,93c6f3e3e9e3a6965666a63a1dfc7e7a8f657701e3514680eb570eb6943703be,09ea34b2299c8fa62d3fe0e0d26f883e0251693b2c0b165d3e58268155680325,6.984321205057163e-06,0,1.9333092495799065e-05,action:1:edd3bdc12e3def4c67802285,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[5432.221008542495],[5432.221008542495],True,f4482735665546d5dd67aac3a62d408ad7a0fbd13aefafa8bc90f4e4fcd3b558,one_arm,4.591379642688824e-12,4.591062496820819e-12,5.740000009788535e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000040824813],consumed,0.0,[49159721.14499679],converged,realized,[5.105911843478864e-06],[1000000.0],[null],[true],0.024780323015700285,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000004""]",2410.800004111201,[5432.221008542495],,358.798473186999,358.82325861592653,f4482735665546d5dd67aac3a62d408ad7a0fbd13aefafa8bc90f4e4fcd3b558,[5e-06],v11_exact_crack_network_live_fem_v1,12501688.9399001,12502552.54369402,[5e-06],6.905996871909685e-05,0.024785428927543762,accepted,[5432.221008542495],301,7301fff30e4f63e66bf1fafb15331bc02485aa32bea0f40cc6919c713e2c1a61,384f55d9de0f171321d8ea64f8447ba6b5ea105339c7ab7188c52142ac44a74e,5.105911843478864e-06,0,1.7667189240455627e-05,action:1:5214cd06aed8b2854408fb4f,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[9747.606563689715],[9747.606563689715],[8715.830400448982],True,13ddf3a5aca4b96b652e0d8cefdf413d04618ea520a4b1c0541f9534974f4a48,one_arm,4.5920256931338445e-12,4.591401924077605e-12,5.740000010288535e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000042577514],consumed,0.0,[65852109.42618001],converged,realized,[3.913137846791566e-06],[1000000.0],"[""no_numerically_converged_independent_contour""]",[false],0.04873411968060178,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000002""]",2410.8000043212005,[9747.606563689715],,358.74799402120914,358.7967320540276,13ddf3a5aca4b96b652e0d8cefdf413d04618ea520a4b1c0541f9534974f4a48,[5e-06],v11_exact_crack_network_live_fem_v1,12499930.08286339,12501628.272157155,[5e-06],0.0001358265427937716,0.04873803281844857,accepted,[9747.606563689715],303,3f87a8e07f7d96e683e85e9be7c654e673187b8c97a31c8ef5ddcc8c6c8fa99f,18cb8499d85fc989425a8ba52aed06a7f3241bbae35adc71304b9bc85de5889a,3.913137846791566e-06,0,1.8540769815444946e-05,action:1:b01c13d84665d8901afcde8f,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[8514.799164856911],[8514.799164856911],True,db57d81281aa120dc8b4a8929c74b2bf67a73f9091e73a59c9044380f5bad6f6,one_arm,4.592565444350092e-12,4.592084012691256e-12,5.740000010538535e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000043643824],consumed,0.0,[61547143.26222295],converged,realized,[4.066207136418826e-06],[1000000.0],[null],[true],0.037602463415769366,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000005""]",2410.8000044262003,[8514.799164856911],,358.7058314162455,358.7434379458684,db57d81281aa120dc8b4a8929c74b2bf67a73f9091e73a59c9044380f5bad6f6,[5e-06],v11_exact_crack_network_live_fem_v1,12498461.002009347,12499771.334049542,[5e-06],0.00010481714629005503,0.03760652962290578,accepted,[8514.799164856911],304,2e86fec9b8d113db743fff025cc9187e5300c41223cdd5be098777700ac901c4,b26ef4d99a9a23def00613168b588b03b7fef6efe6233deca3f75e7de17d0c07,4.066207136418826e-06,0,1.6459031030535698e-05,action:1:edbd37a74d7ed51c61d5b9f4,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[9700.754402311923],[9700.754402311923],True,6e8d8e6859d00062e1cff697d75a6c2e8234645c76e01fae6c33e8c058652823,one_arm,4.593156931706429e-12,4.592620992963816e-12,5.7400000117885356e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.800004946146],consumed,0.0,[65693658.73433694],converged,realized,[6.220334893945107e-06],[1000000.0],[null],[true],0.041847787696627115,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000006""]",2410.8000049511993,[9700.754402311923],,358.6596389500222,358.70149295805373,6e8d8e6859d00062e1cff697d75a6c2e8234645c76e01fae6c33e8c058652823,[5e-06],v11_exact_crack_network_live_fem_v1,12496851.505694227,12498309.833497204,[5e-06],0.00011666465994196674,0.04185400803152106,accepted,[9700.754402311923],309,fbde243af64919d3f38c7ec1f774c07307f7aa17b827050055e7c30685f7936a,a060834c755067f6d65b3bcac8e8b12b297582559c60a4bc7bc3055cb8744388,6.220334893945107e-06,0,1.795799471437931e-05,action:1:bc3b85c3b91e363d0089ae27,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[12526.11484018971],[12526.11484018971],True,e70bdfbcfaffc1597aa1da6bf1cb5b211c9a93eeb5b19dcb07842c36ff270df6,one_arm,4.593919650555947e-12,4.59318626057147e-12,5.740000012288536e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000050902565],consumed,0.0,[74649841.47996366],converged,realized,[5.047898736567439e-06],[1000000.0],[null],[true],0.05725231128976094,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000003""]",2410.800005161199,[12526.11484018971],,358.6000915044863,358.65734886367477,e70bdfbcfaffc1597aa1da6bf1cb5b211c9a93eeb5b19dcb07842c36ff270df6,[5e-06],v11_exact_crack_network_live_fem_v1,12494776.68072382,12496771.710656434,[5e-06],0.0001596295502410644,0.0572573591884975,accepted,[12526.11484018971],311,bc8a722a8d3bd21739b8eafaf1bde43af1d5ece39fd51a7840feb215cbfd93e1,8d33e0c6aaffef90d13b00fb3983ac9cff1d7ad30e4aaaf7950a7541f7a5ab27,5.047898736567439e-06,0,1.754099503159523e-05,action:1:083f1a2d8a8c3f1bbbd50be7,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[13474.724596590397],[13474.724596590397],True,79cf5a7611b5c4d28315eb7cbf1679764168b9c18f8a9b411196ada3f60afc1a,one_arm,4.594820204179662e-12,4.5939947683548965e-12,5.740000013038536e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800005427153],consumed,0.0,[77424898.39932846],converged,realized,[4.805344182367494e-06],[1000000.0],[null],[true],0.06441480395671625,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000004""]",2410.8000054761983,[13474.724596590397],,358.52980841025874,358.59422801955964,79cf5a7611b5c4d28315eb7cbf1679764168b9c18f8a9b411196ada3f60afc1a,[5e-06],v11_exact_crack_network_live_fem_v1,12492327.790796177,12494572.376481008,[5e-06],0.00017963145785269787,0.06441960930089863,accepted,[13474.724596590397],314,4c60d75647c4ab67d58220efe7626f320c31f07cd4dd67e261f81073705b25e5,9aa21de42858115cdb440eabb5f7488338bf4e1419f7d682a5fb0d212a1e3cab,4.805344182367494e-06,0,1.7582904547452927e-05,action:1:99e87f021d33317671453755,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[12726.938242843291],[12726.938242843291],True,c9310c67309cbdde3d5bdf84b66afd8de127b434e3a88745cad4abe2976081e5,one_arm,4.595686475357321e-12,4.595014482408664e-12,5.740000013538536e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000056773253],consumed,0.0,[75245869.26564606],converged,realized,[4.992113801599821e-06],[1000000.0],[null],[true],0.0524179305370039,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000007""]",2410.800005686198,[12726.938242843291],,358.46222683043953,358.51464975309034,c9310c67309cbdde3d5bdf84b66afd8de127b434e3a88745cad4abe2976081e5,[5e-06],v11_exact_crack_network_live_fem_v1,12489973.030834839,12491799.613501286,[5e-06],0.00014620861538881108,0.052422922650805504,accepted,[12726.938242843291],316,f8656daf336301c15a6adc545cb7a5296eb7b5441f04848f3a0a7229f31daeca,43ef9f6686d6a39f08bcc92cfd7981bef5f52f72edf8940d32f95140ab35b231,4.992113801599821e-06,0,1.787487417459488e-05,action:1:9a51be60764acfa1836157e7,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[15743.39813487456],[15743.39813487456],True,69a92d8eaa174bbbd4e3850cc6813cad6bac53213cdc8f067a4ed3eed52022f7,one_arm,4.596839477686314e-12,4.595927060429168e-12,5.740000015538537e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800006429957],consumed,0.0,[83689299.85266443],converged,realized,[4.416766453047949e-06],[1000000.0],[null],[true],0.07114229228863242,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000005""]",2410.8000065261963,[15743.39813487456],,358.37231578690705,358.44346249596214,69a92d8eaa174bbbd4e3850cc6813cad6bac53213cdc8f067a4ed3eed52022f7,[5e-06],v11_exact_crack_network_live_fem_v1,12486840.237518148,12489319.216921024,[5e-06],0.00019847563069847824,0.07114670905508547,accepted,[15743.39813487456],324,1d10cb875821fce73b47f83c2d0abffd2439ab1b5bd521a3055eb16e5ae44787,cb3fb122e5fd0d483a33444309ec32bc7f609c6a3be06f3389a6c1407247ed13,4.416766453047949e-06,0,1.7999904230237007e-05,action:1:a9cc273d8ffb71c9d7091a59,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[16562.055323162047],[16562.055323162047],True,41fa49255f4d398b679dfcdfde95adea018fa9f218d493c8320c570f42d4a904,one_arm,4.597803135481302e-12,4.5970169246548225e-12,5.7400000172885373e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800007163689],consumed,0.0,[85837648.3195355],converged,realized,[4.592850226991176e-06],[1000000.0],[null],[true],0.061273654724478356,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000006""]",2410.800007261195,[16562.055323162047],,358.297204421557,358.3584826691317,41fa49255f4d398b679dfcdfde95adea018fa9f218d493c8320c570f42d4a904,[5e-06],v11_exact_crack_network_live_fem_v1,12484223.112975169,12486358.24354625,[5e-06],0.00017098424535146728,0.06127824757470535,accepted,[16562.055323162047],331,4626252ca762ec0a13f189a0a3b7f6916a896a463130431bc1c0ba2b051a1bb4,eab48b2919ea74685daa4ae4860223532fd53fe8f3a469377bbf5156d3a91b34,4.592850226991176e-06,0,1.7709098756313324e-05,action:1:785d246f2da91903613349ad,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[8245.897938093094],[8245.897938093094],[17360.510989050526],True,b1b3528d1039e296b826ff4b4e079ea988487ab81a61e6e3b0ec5dabb787a8d2,one_arm,4.598454859441717e-12,4.597925698179007e-12,5.7400000175385374e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000072794375],consumed,0.0,[60567503.471739925],converged,realized,[8.365401247144755e-06],[1000000.0],"[""no_numerically_converged_independent_contour""]",[false],0.04122112428938886,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000007""]",2410.8000073661947,[8245.897938093094],,358.2464241623812,358.2876536520718,b1b3528d1039e296b826ff4b4e079ea988487ab81a61e6e3b0ec5dabb787a8d2,[5e-06],v11_exact_crack_network_live_fem_v1,12482453.765427222,12483890.333007872,[5e-06],0.00011505036210211731,0.041229489690636,accepted,[8245.897938093094],332,afba30cb8a5754e1beacdc4c0fce6a145993ad500d5c6c1ef70d470c3d7ae749,193d3a5547efd04da4037a236cf677c2b8c8d824e97a19f90390cd2c02f729b5,8.365401247144755e-06,0,1.791701652109623e-05,action:1:39f63dc320cf0d0443dd9753,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[14875.582768490856],[14875.582768490856],[17112.527567589186],True,7fa39dc89061c9a60ecbb34b94fe040787f47856f9ced9c66486c4445ddb03c1,one_arm,4.600080729077299e-12,4.599125536544708e-12,5.740000018788538e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.800007859566],consumed,0.0,[81350024.80307813],converged,realized,[4.911186014031674e-06],[1000000.0],"[""no_numerically_converged_independent_contour""]",[false],0.07437300265655394,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000008""]",2410.8000078911937,[14875.582768490856],,358.11980437027194,358.1941822841145,7fa39dc89061c9a60ecbb34b94fe040787f47856f9ced9c66486c4445ddb03c1,[5e-06],v11_exact_crack_network_live_fem_v1,12478041.923277047,12480633.488210808,[5e-06],0.00020763319544247187,0.07437791384256798,accepted,[14875.582768490856],337,c60781d8672f4fbc46159e2056db5e6b2ee67800f5c1a64171327c6fd812b3ce,7b700eca168563911ccf23a4088aaa989b03c6127745b839ac675fcf50594dba,4.911186014031674e-06,0,1.7707934603095055e-05,action:1:7276d9be5504d70db15ef409,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[18063.173982955454],[18063.173982955454],True,738a406267a104cb578b4e97703d11ab4549bca546bdb8b840dec4faff2a5ce2,one_arm,4.601286185387855e-12,4.6005825289986735e-12,5.740000023038539e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000096748515],consumed,0.0,[89643277.74586008],converged,realized,[4.3851811808762275e-06],[1000000.0],[null],[true],0.05475547824879797,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000009""]",2410.8000096761903,[18063.173982955454],,358.02598379028234,358.0807436537123,738a406267a104cb578b4e97703d11ab4549bca546bdb8b840dec4faff2a5ce2,[5e-06],v11_exact_crack_network_live_fem_v1,12474772.90429545,12476680.913466543,[5e-06],0.000152913774949457,0.05475986342997885,accepted,[18063.173982955454],354,fe21563a685f850e57a54a05ff16b6ace7e8954fc6f91a9115016ba155ba20ce,32513b4b1457ee41e5f31e66384618c3c98582d61fe79f9fe6f4e8021bdc6940,4.3851811808762275e-06,0,1.7832964658737183e-05,action:1:7e9a20d8ecba75a286276666,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[17657.113456841704],[17657.113456841704],True,7f4fd53ff6406fa52df31b03ce996be1618bd53bd275dc6480d3938932f06d98,one_arm,4.603207639171731e-12,4.6019625332248565e-12,5.7400000240385395e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000100713302],consumed,0.0,[88629959.14776322],converged,realized,[4.754349433852901e-06],[1000000.0],[null],[true],0.09682224120866974,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000010""]",2410.8000100961895,[17657.113456841704],,357.87653804262027,357.9733650381784,7f4fd53ff6406fa52df31b03ce996be1618bd53bd275dc6480d3938932f06d98,[5e-06],v11_exact_crack_network_live_fem_v1,12469565.733235868,12472939.496133175,[5e-06],0.00027047331076808886,0.09682699555810359,accepted,[17657.113456841704],358,e7b11fd91538e2852d2db9d909cc923f538812497d00bf6a0a95fddcec7c554a,23134cb56042e9304b829b23cdf7842d2735c37cbce62a4a2a6bd8653f68f95f,4.754349433852901e-06,0,1.8459046259522438e-05,action:1:d378c9873b08b036c33002e3,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[18277.24656180686],[18277.24656180686],True,9af6acc020d4cc2177c5e1c6373d3b7e1edb49c2bbb8364234cce55dcfd8e476,one_arm,4.604432673458755e-12,4.603413019140711e-12,5.74000002453854e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000102162077],consumed,0.0,[90172909.05169635],converged,realized,[4.6557279340320145e-06],[1000000.0],[null],[true],0.07924377788185735,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000011""]",2410.800010306189,[18277.24656180686],,357.7813231108977,357.8605715445075,9af6acc020d4cc2177c5e1c6373d3b7e1edb49c2bbb8364234cce55dcfd8e476,[5e-06],v11_exact_crack_network_live_fem_v1,12466248.138724048,12469009.408175996,[5e-06],0.00022143757704249273,0.07924843360979139,accepted,[18277.24656180686],360,997d812098e71f211abb4b8a2f45b873af67c2f0e0d2a523baf970d6a69d3583,4cdd1c90de0cf4b7d44516de49a89995f92a854309ddfa9b198192cc44459806,4.6557279340320145e-06,0,1.7583835870027542e-05,action:1:e3d6b9e22755df65e9a75d98,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[21194.3996348964],[21194.3996348964],[22186.034154182576],True,04f400c3b5a7b9764ea26480ec9fe0021721ab01ea463808e98df8e94c11fb26,one_arm,4.605867026537213e-12,4.604502784379835e-12,5.74000002528854e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.8000106086706],consumed,0.0,[97102688.57884386],converged,realized,[4.308389819808935e-06],[1000000.0],"[""no_numerically_converged_independent_contour""]",[false],0.10596768978477587,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000008""]",2410.8000106211884,[21194.3996348964],,357.6699034132032,357.7758754113778,04f400c3b5a7b9764ea26480ec9fe0021721ab01ea463808e98df8e94c11fb26,[5e-06],v11_exact_crack_network_live_fem_v1,12462365.917680414,12466058.321781732,[5e-06],0.00029618455873507997,0.10597199817459568,accepted,[21194.3996348964],363,864c1bc2839c194025f9fff33f9917b1a6fd2788b1483ec77bd806b1caf768ec,ec8865f299a982932ebdbbb077c1b8a61349c0cc0ce09b8ca68176d82573ec07,4.308389819808935e-06,0,1.816614530980587e-05,action:1:50fe975d4528e83e5aa5db38,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[20004.134385215875],[20004.134385215875],True,061e21e74f29eaff72aea2a9d4daa55b1ee50178e109f6e0290da49465f26904,one_arm,4.607366815968132e-12,4.605890957861092e-12,5.74000002578854e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000108279443],consumed,0.0,[94336677.61492802],converged,realized,[4.839149307412841e-06],[1000000.0],[null],[true],0.11456543603407496,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000012""]",2410.800010831188,[20004.134385215875],,357.5534748162794,357.6680450914628,061e21e74f29eaff72aea2a9d4daa55b1ee50178e109f6e0290da49465f26904,[5e-06],v11_exact_crack_network_live_fem_v1,12458309.17107565,12462301.166708713,[5e-06],0.0003203121934048604,0.11457027518338236,accepted,[20004.134385215875],365,417f57797dbd1f390eff482f1e604e7c4e97969288d1fbd5e1b2d3be93528685,6f32fd1397d5fd04422e4bf2908d5cdc26e170aea6ca31624eeaa540d88abb18,4.839149307412841e-06,0,1.8666964024305344e-05,action:1:38f0089e6fac2e5cc236a4b0,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[24285.608449595653],[24285.608449595653],True,eeef08b960720f859abbf5f039fb33010eb4ad4e6b4e7281a6fb51e0b9a1b6c1,one_arm,4.6085756883311086e-12,4.607463251483471e-12,5.74000002628854e-05,"[""cleave:cleavage:(100):77278fedde405b16bcd0""]",[2410.800010939091],consumed,0.0,[103942986.21861508],converged,realized,[4.580242488136443e-06],[1000000.0],[null],[true],0.08630133338812244,"[""b00000000""]","[""cleave:cleavage:(100):77278fedde405b16bcd0#event:0000000000000009""]",2410.8000110411876,[24285.608449595653],,357.459685269091,357.5459911827216,eeef08b960720f859abbf5f039fb33010eb4ad4e6b4e7281a6fb51e0b9a1b6c1,[5e-06],v11_exact_crack_network_live_fem_v1,12455041.24153194,12458048.416209126,[5e-06],0.00024137127954545768,0.08630591363061058,accepted,[24285.608449595653],367,a341c0c31338d4369c284eba1553c157ccdf1da3cecde4b3c4db1f68f103a431,0f3dcd72bdc84e84c8eb1d9958ec372a4726b0e1aab3a58afb8c51860230edc7,4.580242488136443e-06,0,1.795799471437931e-05,action:1:0460a009a706fb1b2e70f1b6,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[22526.376827091248],[22526.376827091248],True,15eb7c516ccf8a87b79b5f9ea4da5968bde51988660a95eb87d49d78fac628c1,one_arm,4.6104064061397775e-12,4.608759700172237e-12,5.74000002653854e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.800011091659],consumed,0.0,[100107442.81789653],converged,realized,[4.793571386909617e-06],[1000000.0],[null],[true],0.12766453600331398,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000013""]",2410.8000111461874,[22526.376827091248],,357.3177438412524,357.4454131708271,15eb7c516ccf8a87b79b5f9ea4da5968bde51988660a95eb87d49d78fac628c1,[5e-06],v11_exact_crack_network_live_fem_v1,12450095.546662565,12454543.955337979,[5e-06],0.0003571581318412434,0.1276693295747009,accepted,[22526.376827091248],368,a2c9726326c50fca4132d73d84df6dacd763773cfb9d885ff65239b7c7570304,ebb42519a92dca700eae74720af4e86201dda8285753c717c933fc0702719668,4.793571386909617e-06,0,1.8458114936947823e-05,action:1:46e9f78486cd139c49faad58,
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,[null],[22526.376827091248],[22526.376827091248],False,15eb7c516ccf8a87b79b5f9ea4da5968bde51988660a95eb87d49d78fac628c1,one_arm,4.6104064061397775e-12,4.608759700172237e-12,5.74000002653854e-05,"[""cleave:cleavage:(010):694b159e5c3c21b95300""]",[2410.8000111351284],preserved,0.0,[100107442.81789653],converged,realized,[4.793571386909617e-06],[1000000.0],[null],[true],0.12766453600331398,"[""b00000000""]","[""cleave:cleavage:(010):694b159e5c3c21b95300#event:0000000000000014""]",2410.8000111461874,[22526.376827091248],,357.3177438412524,357.4454131708271,15eb7c516ccf8a87b79b5f9ea4da5968bde51988660a95eb87d49d78fac628c1,[5e-06],v11_exact_crack_network_live_fem_v1,12450095.546662565,12454543.955337979,[5e-06],0.0003571581318412434,0.1276693295747009,released,[22526.376827091248],368,a2c9726326c50fca4132d73d84df6dacd763773cfb9d885ff65239b7c7570304,ebb42519a92dca700eae74720af4e86201dda8285753c717c933fc0702719668,4.793571386909617e-06,0,1.8208986148238182e-05,action:1:86a4bd5159a0fd80e50bf478,
