claim_label,case,step,front_id,parent_front_id,status,termination_reason,tip_x_m,tip_y_m,arclength_m,tip_projected_extension_um,front_arclength_um,maximum_forward_reach_um,leading_front_id,is_leading_front
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2145,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,271.59452756531977,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2145,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,271.59452756531977,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2145,b7d5efe0822562b9,b00000000,active,,0.0007715945275653198,0.00014304339410322822,0.00025500000000000067,271.59452756531977,255.00000000000068,271.59452756531977,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2146,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,271.59452756531977,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2146,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,271.59452756531977,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2146,b7d5efe0822562b9,b00000000,active,,0.0007715945275653198,0.00014304339410322822,0.00025500000000000067,271.59452756531977,255.00000000000068,271.59452756531977,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2147,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2147,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2147,b7d5efe0822562b9,b00000000,active,,0.0007754247497809147,0.00014625733215166092,0.0002600000000000007,275.4247497809147,260.0000000000007,275.4247497809147,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2148,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2148,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2148,b7d5efe0822562b9,b00000000,active,,0.0007754247497809147,0.00014625733215166092,0.0002600000000000007,275.4247497809147,260.0000000000007,275.4247497809147,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2149,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2149,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2149,b7d5efe0822562b9,b00000000,active,,0.0007754247497809147,0.00014625733215166092,0.0002600000000000007,275.4247497809147,260.0000000000007,275.4247497809147,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2150,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2150,b0fa22bb892937f8,b00000000,active,,0.000582681070666845,-2.8527890798029185e-05,1.000000000000005e-05,82.68107066684502,10.00000000000005,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2150,b7d5efe0822562b9,b00000000,active,,0.0007754247497809147,0.00014625733215166092,0.0002600000000000007,275.4247497809147,260.0000000000007,275.4247497809147,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2151,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2151,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2151,b7d5efe0822562b9,b00000000,active,,0.0007754247497809147,0.00014625733215166092,0.0002600000000000007,275.4247497809147,260.0000000000007,275.4247497809147,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2152,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2152,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2152,b7d5efe0822562b9,b00000000,active,,0.0007754247497809147,0.00014625733215166092,0.0002600000000000007,275.4247497809147,260.0000000000007,275.4247497809147,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2153,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2153,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,275.4247497809147,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2153,b7d5efe0822562b9,b00000000,active,,0.0007754247497809147,0.00014625733215166092,0.0002600000000000007,275.4247497809147,260.0000000000007,275.4247497809147,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2154,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,279.2549719965096,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2154,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,279.2549719965096,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2154,b7d5efe0822562b9,b00000000,active,,0.0007792549719965096,0.00014947127020009362,0.0002650000000000007,279.2549719965096,265.0000000000007,279.2549719965096,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2155,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2155,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2155,b7d5efe0822562b9,b00000000,active,,0.0007830851942121045,0.0001526852082485263,0.0002700000000000007,283.0851942121045,270.0000000000007,283.0851942121045,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2156,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2156,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2156,b7d5efe0822562b9,b00000000,active,,0.0007830851942121045,0.0001526852082485263,0.0002700000000000007,283.0851942121045,270.0000000000007,283.0851942121045,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2157,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2157,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2157,b7d5efe0822562b9,b00000000,active,,0.0007830851942121045,0.0001526852082485263,0.0002700000000000007,283.0851942121045,270.0000000000007,283.0851942121045,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2158,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2158,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2158,b7d5efe0822562b9,b00000000,active,,0.0007830851942121045,0.0001526852082485263,0.0002700000000000007,283.0851942121045,270.0000000000007,283.0851942121045,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2159,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2159,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2159,b7d5efe0822562b9,b00000000,active,,0.0007830851942121045,0.0001526852082485263,0.0002700000000000007,283.0851942121045,270.0000000000007,283.0851942121045,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2160,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2160,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,283.0851942121045,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2160,b7d5efe0822562b9,b00000000,active,,0.0007830851942121045,0.0001526852082485263,0.0002700000000000007,283.0851942121045,270.0000000000007,283.0851942121045,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2161,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2161,b0fa22bb892937f8,b00000000,active,,0.0005858950087152778,-3.2358113013624084e-05,1.5000000000000075e-05,85.89500871527774,15.000000000000075,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2161,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2162,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2162,b0fa22bb892937f8,b00000000,active,,0.0005891089467637105,-3.6188335229218984e-05,2.00000000000001e-05,89.10894676371046,20.0000000000001,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2162,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2163,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2163,b0fa22bb892937f8,b00000000,active,,0.0005891089467637105,-3.6188335229218984e-05,2.00000000000001e-05,89.10894676371046,20.0000000000001,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2163,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2164,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2164,b0fa22bb892937f8,b00000000,active,,0.0005891089467637105,-3.6188335229218984e-05,2.00000000000001e-05,89.10894676371046,20.0000000000001,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2164,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2165,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2165,b0fa22bb892937f8,b00000000,active,,0.0005891089467637105,-3.6188335229218984e-05,2.00000000000001e-05,89.10894676371046,20.0000000000001,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2165,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2166,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2166,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2166,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2167,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2167,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2167,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2168,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2168,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2168,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2169,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2169,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2169,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2170,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2170,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2170,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2171,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2171,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2171,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2172,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2172,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2172,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2173,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2173,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,286.91541642769937,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2173,b7d5efe0822562b9,b00000000,active,,0.0007869154164276994,0.000155899146296959,0.0002750000000000007,286.91541642769937,275.00000000000074,286.91541642769937,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2174,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,290.7456386432943,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2174,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,290.7456386432943,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2174,b7d5efe0822562b9,b00000000,active,,0.0007907456386432943,0.0001591130843453917,0.00028000000000000073,290.7456386432943,280.00000000000074,290.7456386432943,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2175,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,294.5758608588892,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2175,b0fa22bb892937f8,b00000000,active,,0.0005923228848121432,-4.001855744481388e-05,2.5000000000000127e-05,92.32288481214319,25.000000000000128,294.5758608588892,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2175,b7d5efe0822562b9,b00000000,active,,0.0007945758608588892,0.0001623270223938244,0.00028500000000000075,294.5758608588892,285.00000000000074,294.5758608588892,b7d5efe0822562b9,True
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2176,b00000000,,terminated,,0.0005762531945699796,-2.0867446366839387e-05,0.0006100000000000005,76.25319456997957,610.0000000000006,294.5758608588892,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2176,b0fa22bb892937f8,b00000000,active,,0.0005955368228605759,-4.384877966040878e-05,3.000000000000015e-05,95.53682286057591,30.00000000000015,294.5758608588892,b7d5efe0822562b9,False
CAPABILITY_DEMONSTRATION_NOT_VALIDATED_BRANCHING_PHYSICS,branching_enabled_theta40,2176,b7d5efe0822562b9,b00000000,active,,0.0007945758608588892,0.0001623270223938244,0.00028500000000000075,294.5758608588892,285.00000000000074,294.5758608588892,b7d5efe0822562b9,True
