backend,theta_deg,extension_um,physical_path_extension_um,tip_radius_um,reference_opening_m,drive_factor_system_0,drive_factor_system_1,tau_signed_system_0_Pa,tau_signed_system_1_Pa,opening_stress_Pa,sigma_nn_probe_Pa,sigma1_probe_Pa,tau_over_opening_system_0,tau_over_opening_system_1,reliable,field_snapshot_hash,topology_fingerprint,source_commit,actual_extension_um,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_KJ_MPa_sqrt_m,KJ_native_over_U,F_over_U_N_per_m2,damage_wake_fingerprint,diagnostic_label,state_history,stochastic_clock_advanced,crack_path_rotation,crystal_orientation_rotated_relative_to_fixed_horizontal_path
PF,0.0,20.0,20.0,25.0,1e-05,1.441549005944852,0.1025337271419721,1153613447.2130008,-82053600.63102344,1600519222.6633651,36380017.76316161,1600519222.6633651,0.7207745029724261,-0.051266863570986,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49,20.0,2176565.2449365677,4.594394780153459e-12,10.882826224682944,833.5116253217087,19.256463290349636,1925646.3290349632,217656524493.65677,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,20.0,20.0,50.0,1e-05,0.6290544180168618,0.646184458348449,744855978.7877928,-765139459.1869667,2368176607.473813,2368167171.822008,2368176607.473813,0.3145272090084309,-0.3230922291742245,True,7d347f75d5bd1898bd7cb27460354f521b2d0467d6c8133c5b94168b52f1f34a,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,9e884fb0b0845da621d2612bdf1042e481b8df49,20.0,2176565.2449365677,4.594394780153459e-12,10.882826224682944,833.5116253217087,19.256463290349636,1925646.3290349632,217656524493.65677,912ad33658abb14b8efcdec9597a706af92c47137ee27fe6c3f1252afb3350e9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,25.0,25.0,1.0,1e-05,0.190578874429803,1.0505256854556486,125313067.6628946,-690761747.3184406,1315078263.9242823,423125679.9202866,1315078263.9242823,0.0952894372149015,-0.5252628427278243,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,25.0,2175654.9599660463,4.5963170557872196e-12,10.878274799830328,820.9729407521619,19.111074999005336,1911107.4999005336,217565495996.6046,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,25.0,25.0,2.0,1e-05,0.2634896864066779,0.7854868569363634,144283246.55428877,-430121555.7620791,1095171871.976785,397761493.8838479,1095171871.976785,0.1317448432033389,-0.3927434284681817,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,25.0,2175654.9599660463,4.5963170557872196e-12,10.878274799830328,820.9729407521619,19.111074999005336,1911107.4999005336,217565495996.6046,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,25.0,25.0,4.0,1e-05,0.3262184600616326,0.315452804023727,524943619.6839901,-507619761.1637114,3218356309.9697814,3218351636.791949,3218356309.9697814,0.1631092300308163,-0.1577264020118635,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,25.0,2175654.9599660463,4.5963170557872196e-12,10.878274799830328,820.9729407521619,19.111074999005336,1911107.4999005336,217565495996.6046,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,25.0,25.0,8.0,1e-05,0.5537769588001762,0.6769751387949249,836211036.080545,-1022242029.4245992,3020028272.3654513,3020013812.0271225,3020028272.3654513,0.2768884794000881,-0.3384875693974624,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,25.0,2175654.9599660463,4.5963170557872196e-12,10.878274799830328,820.9729407521619,19.111074999005336,1911107.4999005336,217565495996.6046,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,25.0,25.0,12.0,1e-05,1.2646398212676178,0.001677042069864,1004794340.9058052,-1332460.3202604265,1589060100.7623572,436353869.992448,1589060100.7623572,0.6323199106338089,-0.000838521034932,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,25.0,2175654.9599660463,4.5963170557872196e-12,10.878274799830328,820.9729407521619,19.111074999005336,1911107.4999005336,217565495996.6046,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,25.0,25.0,25.0,1e-05,1.450154473413288,0.1090318353303312,1102357670.893761,-82882259.96028893,1520331373.1110263,89183636.49056195,1520331373.1110263,0.725077236706644,-0.0545159176651656,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,25.0,2175654.9599660463,4.5963170557872196e-12,10.878274799830328,820.9729407521619,19.111074999005336,1911107.4999005336,217565495996.6046,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,25.0,25.0,50.0,1e-05,0.5851574266325795,0.603754001756218,757951012.7299314,-782039048.3708435,2590588372.4034114,2590556573.644703,2590588372.4034114,0.2925787133162897,-0.301877000878109,True,9bd72e87d829a403a0ede8e64bfff092f677c4b0f3fb16307208ebb5d543277d,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,9e884fb0b0845da621d2612bdf1042e481b8df49,25.0,2175654.9599660463,4.5963170557872196e-12,10.878274799830328,820.9729407521619,19.111074999005336,1911107.4999005336,217565495996.6046,82c2cc073e6a585581cfba547c17939ee0ea538877aa408cad818c656b6b7f1a,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,30.000000000000004,30.0,1.0,1e-05,0.1728087293503913,1.0264889638803572,105895550.58513182,-629022702.7783293,1225581033.8193665,412646673.4988648,1225581033.8193665,0.0864043646751956,-0.5132444819401786,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49,30.000000000000004,2174504.334696845,4.5987491680002255e-12,10.872521673484313,808.9741580859645,18.97090370848322,1897090.3708483216,217450433469.6845,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,30.000000000000004,30.0,2.0,1e-05,0.1728087293503913,0.8118565831559732,105895550.58513182,-497498015.248678,1225581033.8193665,412646673.49886775,1225581033.8193665,0.0864043646751956,-0.4059282915779866,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49,30.000000000000004,2174504.334696845,4.5987491680002255e-12,10.872521673484313,808.9741580859645,18.97090370848322,1897090.3708483216,217450433469.6845,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,30.000000000000004,30.0,4.0,1e-05,0.4097248684810639,0.4775592669798218,655283846.3915626,-763773198.6017727,3198653031.8300543,3198448993.3608494,3198653031.8300543,0.2048624342405319,-0.2387796334899109,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49,30.000000000000004,2174504.334696845,4.5987491680002255e-12,10.872521673484313,808.9741580859645,18.97090370848322,1897090.3708483216,217450433469.6845,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,30.000000000000004,30.0,8.0,1e-05,0.4782818773872913,0.5747362969292018,750100694.9366155,-901372425.1625732,3136646945.6638746,3136362869.273826,3136646945.6638746,0.2391409386936456,-0.2873681484646009,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49,30.000000000000004,2174504.334696845,4.5987491680002255e-12,10.872521673484313,808.9741580859645,18.97090370848322,1897090.3708483216,217450433469.6845,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,30.000000000000004,30.0,12.0,1e-05,0.6960849143162595,0.7426726774966859,890015746.0626571,-949582965.4516108,2557204524.212076,2556874910.772161,2557204524.212076,0.3480424571581297,-0.3713363387483429,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49,30.000000000000004,2174504.334696845,4.5987491680002255e-12,10.872521673484313,808.9741580859645,18.97090370848322,1897090.3708483216,217450433469.6845,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,30.000000000000004,30.0,25.0,1e-05,1.4046861733323694,0.0749631712522838,904904209.9471164,-48291561.87695144,1288407655.925581,200290204.13365644,1288407655.925581,0.7023430866661847,-0.0374815856261419,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49,30.000000000000004,2174504.334696845,4.5987491680002255e-12,10.872521673484313,808.9741580859645,18.97090370848322,1897090.3708483216,217450433469.6845,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,30.000000000000004,30.0,50.0,1e-05,0.5074915275757865,0.5314923808841784,747612723.974666,-782969655.755017,2946306227.2030573,2946273069.104249,2946306227.2030573,0.2537457637878932,-0.2657461904420892,True,c7b8d9f28e819f104a6fa480577b62b473274eeb06fc00f169d792f5fef08e17,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,9e884fb0b0845da621d2612bdf1042e481b8df49,30.000000000000004,2174504.334696845,4.5987491680002255e-12,10.872521673484313,808.9741580859645,18.97090370848322,1897090.3708483216,217450433469.6845,68c46aef480acc95b28b179793e95b8b8c0d3c6dba3530b45c5874598f6e17d9,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,35.00000000000001,35.0,1.0,1e-05,0.0556247145135235,0.2880279333545978,-30174212.70610986,-156243788.43742028,1084921081.213779,397251817.1846553,1084921081.213779,-0.0278123572567617,-0.1440139666772989,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,35.00000000000001,2172995.117167332,4.601943152562523e-12,10.864975585836769,797.6024676793033,18.837095510238377,1883709.5510238376,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,35.00000000000001,35.0,2.0,1e-05,0.7181838226145717,0.1583975301745518,398474863.79032195,87884789.76210698,1109673738.7920022,435175589.62686133,1109673738.7920022,0.3590919113072858,0.0791987650872759,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,35.00000000000001,2172995.117167332,4.601943152562523e-12,10.864975585836769,797.6024676793033,18.837095510238377,1883709.5510238376,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,35.00000000000001,35.0,4.0,1e-05,0.4619146403079969,0.505527171446017,315688565.46975595,-345494889.38771266,1366869711.0758824,1357471694.7132726,1366869711.0758824,0.2309573201539984,-0.2527635857230085,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,35.00000000000001,2172995.117167332,4.601943152562523e-12,10.864975585836769,797.6024676793033,18.837095510238377,1883709.5510238376,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,35.00000000000001,35.0,8.0,1e-05,0.4525115517462846,0.4047889733597864,309262166.99697167,-276646893.5314972,1366869711.0758824,1366498614.7438872,1366869711.0758824,0.2262557758731423,-0.2023944866798932,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,35.00000000000001,2172995.117167332,4.601943152562523e-12,10.864975585836769,797.6024676793033,18.837095510238377,1883709.5510238376,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,35.00000000000001,35.0,12.0,1e-05,0.4937134899699861,0.4833947414290274,845791612.6746235,-828114333.9562074,3426244693.966296,3426243482.1920567,3426244693.966296,0.246856744984993,-0.2416973707145137,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,35.00000000000001,2172995.117167332,4.601943152562523e-12,10.864975585836769,797.6024676793033,18.837095510238377,1883709.5510238376,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,35.00000000000001,35.0,25.0,1e-05,2.0500565015990055,0.0553679916513674,1026829661.718014,-27732648.38946381,1001757425.6291046,340444034.6682363,1001757425.6291046,1.0250282507995028,-0.0276839958256837,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,35.00000000000001,2172995.117167332,4.601943152562523e-12,10.864975585836769,797.6024676793033,18.837095510238377,1883709.5510238376,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,35.00000000000001,35.0,50.0,1e-05,0.4324664597591158,0.4523352301023114,776126533.494281,-811784049.8247906,3589302781.661191,3589177194.7885246,3589302781.661191,0.2162332298795579,-0.2261676150511557,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,35.00000000000001,2172995.117167332,4.601943152562523e-12,10.864975585836769,797.6024676793033,18.837095510238377,1883709.5510238376,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,40.0,40.0,1.0,1e-05,0.7182456158659156,0.7185342122114651,529911413.3456565,-530124335.6301484,1475571591.7786598,1465530122.599124,1475571591.7786598,0.3591228079329578,-0.3592671061057325,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,40.0,2172995.117167332,4.601943152562523e-12,10.864975585836769,786.5745946362174,18.70641879009914,1870641.8790099137,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,40.0,40.0,2.0,1e-05,0.1616435394844311,0.9772587975469336,87685241.81433558,-530124335.6301484,1084921081.213779,397251817.1846553,1084921081.213779,0.0808217697422155,-0.4886293987734668,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,40.0,2172995.117167332,4.601943152562523e-12,10.864975585836769,786.5745946362174,18.70641879009914,1870641.8790099137,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,40.0,40.0,4.0,1e-05,0.5566602239150931,0.0844518095378893,246818300.96762052,-37445197.71357384,886782602.254935,472518263.48981345,886782602.254935,0.2783301119575465,-0.0422259047689446,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,40.0,2172995.117167332,4.601943152562523e-12,10.864975585836769,786.5745946362174,18.70641879009914,1870641.8790099137,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,40.0,40.0,8.0,1e-05,0.2018316656911703,0.1902584053661535,345762336.8243758,-325935925.9341361,3426244693.966296,3426118024.629222,3426244693.966296,0.1009158328455851,-0.0951292026830767,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,40.0,2172995.117167332,4.601943152562523e-12,10.864975585836769,786.5745946362174,18.70641879009914,1870641.8790099137,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,40.0,40.0,12.0,1e-05,0.679842730236542,0.6741050971258851,1164653773.602256,-1154824506.1015992,3426244693.966296,3426241324.324481,3426244693.966296,0.339921365118271,-0.3370525485629425,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,40.0,2172995.117167332,4.601943152562523e-12,10.864975585836769,786.5745946362174,18.70641879009914,1870641.8790099137,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,40.0,40.0,25.0,1e-05,1.3411975049265696,0.0647826850614327,816593309.2405977,-39443189.37478424,1217707766.7398524,417445495.6549186,1217707766.7398524,0.6705987524632848,-0.0323913425307163,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,40.0,2172995.117167332,4.601943152562523e-12,10.864975585836769,786.5745946362174,18.70641879009914,1870641.8790099137,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,40.0,40.0,50.0,1e-05,0.4155240630786146,0.4382944974676027,745720837.727616,-786585829.4736301,3589302781.661191,3589177194.7885246,3589302781.661191,0.2077620315393073,-0.2191472487338013,True,933cfbd14031dab8064572027d04ff4363375ece39cfd754be6799847def957f,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,9e884fb0b0845da621d2612bdf1042e481b8df49,40.0,2172995.117167332,4.601943152562523e-12,10.864975585836769,786.5745946362174,18.70641879009914,1870641.8790099137,217299511716.7332,36ccc446d053bd8e89f775ae6f3bdb9a0d78e49e512723a00cc62be061cc6ab2,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,45.0,45.0,1.0,1e-05,0.2829703642780506,0.1233686874096396,-41826550.72826284,18235431.38654661,295624955.8852283,190425756.15303108,295624955.8852283,-0.1414851821390253,0.0616843437048198,True,2488105190715c3500f60e261cbe8defe90106052ed1e2945bc1e84b878f799a,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49,45.0,2166652.355954329,4.615415099943608e-12,10.833261779771734,776.777665868616,18.589557855096334,1858955.7855096336,216665235595.43283,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,45.0,45.0,2.0,1e-05,0.3050116066866783,0.2837882954307433,-41525021.90853771,38635628.70003688,272284863.9081075,168383595.06826437,272284863.9081075,-0.1525058033433391,0.1418941477153716,True,2488105190715c3500f60e261cbe8defe90106052ed1e2945bc1e84b878f799a,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49,45.0,2166652.355954329,4.615415099943608e-12,10.833261779771734,776.777665868616,18.589557855096334,1858955.7855096336,216665235595.43283,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
PF,0.0,45.0,45.0,4.0,1e-05,3.911035738982343,0.2648588413928758,430617501.8006469,29161802.709604144,220206375.26196277,155508715.21632847,220206375.26196277,1.9555178694911717,0.1324294206964379,True,2488105190715c3500f60e261cbe8defe90106052ed1e2945bc1e84b878f799a,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,9e884fb0b0845da621d2612bdf1042e481b8df49,45.0,2166652.355954329,4.615415099943608e-12,10.833261779771734,776.777665868616,18.589557855096334,1858955.7855096336,216665235595.43283,2e28f429784789c32102f579875d0c3e68cafc35b15f8a582f15a5cbc541037f,DETERMINISTIC FROZEN-STATE DIAGNOSTIC — NOT PRODUCTION PHYSICS,ZERO_HISTORY,False,False,True
