Kmax,R,action_source,candidate_id,committed_length_m,cycles_total,energy_admitted_length_m,energy_gate_reason,event_K_Pa_sqrt_m,geometry_advanced,hazard_event_index,partial_block_hazard_action,physical_hazard_action,producer_head,projected_extension_m,proposed_length_m,result_path,seed,threshold_action
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,8.718789407138025e-06,100.88112129635805,8.718789407138008e-06,stochastic_proposal_reached,19407387.836259056,True,10,1.7437554144276348,1.8975835192495758,f2d692263518b64a9bbef5619fea9fe359dee037,7.069628804572982e-05,8.718789407138008e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,1.8975835192495756
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.6488656860629307e-06,104.00770351332632,2.6488656860629024e-06,stochastic_proposal_reached,17780817.952695653,True,11,0.4039992225902282,0.5765070855437264,f2d692263518b64a9bbef5619fea9fe359dee037,7.307393604208878e-05,2.6488656860629024e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,0.5765070855437306
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248442e-06,105.17008847341603,2.2973400956248734e-06,stochastic_proposal_reached,16800138.702035245,True,12,0.05712989622223255,0.19956070666721257,f2d692263518b64a9bbef5619fea9fe359dee037,7.532647743466322e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,0.1995607066672124
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.148406410658663e-06,112.0510907389236,4.1484064106587105e-06,stochastic_proposal_reached,18654886.180676334,True,13,0.7675777710111191,0.9028716337121871,f2d692263518b64a9bbef5619fea9fe359dee037,7.924461386729176e-05,4.1484064106587105e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,0.902871633712193
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624855e-06,114.20461377181554,2.2973400956248734e-06,stochastic_proposal_reached,16800138.702035245,True,14,0.20163535344653805,0.34689477004462155,f2d692263518b64a9bbef5619fea9fe359dee037,8.14144330787554e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,0.3468947700446216
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.14472061012194e-06,120.13599477478944,4.1447206101219155e-06,stochastic_proposal_reached,20025447.407483906,True,15,0.7465795634064281,0.9020694450106135,f2d692263518b64a9bbef5619fea9fe359dee037,8.474119329811595e-05,4.1447206101219155e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,0.9020694450106128
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,1.2039352342600011e-05,139.08204385338686,1.2039352342600039e-05,stochastic_proposal_reached,20498489.723728754,True,16,2.4811699084245076,2.6202808120164254,f2d692263518b64a9bbef5619fea9fe359dee037,9.605076614939932e-05,1.2039352342600039e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,2.6202808120417522
21.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,6.770046886316689e-06,147.93205052705974,6.770046886316709e-06,stochastic_proposal_reached,16800138.70203524,True,17,1.302535518884956,1.4734533426743806,f2d692263518b64a9bbef5619fea9fe359dee037,0.00010266778366452745,6.7700468863167094e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_21_R_0.1_seed_1720__attempt0,1720,1.473453342674382
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624918e-06,2.025695133496927,2.2973400956248734e-06,stochastic_proposal_reached,11896240.514177445,True,0,0.03890395178142556,0.07509316036236147,7d415be264ed9bafd08ee29395c750ff991239ac,2.280340486986274e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.07509316036236147
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248993e-06,14.015382751180342,2.2973400956248734e-06,stochastic_proposal_reached,11988438.185488459,True,1,0.3970176282692613,0.4332087756327596,7d415be264ed9bafd08ee29395c750ff991239ac,4.525751767915621e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.4332087756327596
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248823e-06,14.060872134580798,2.2973400956248734e-06,stochastic_proposal_reached,11713422.699273571,True,2,0.004735693787404666,0.004735693787404667,7d415be264ed9bafd08ee29395c750ff991239ac,6.813524415480595e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.004735693787404665
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248535e-06,27.168732746339458,2.2973400956248734e-06,stochastic_proposal_reached,10659934.960386477,True,3,0.43872131103412315,0.4743474603345572,7d415be264ed9bafd08ee29395c750ff991239ac,9.072674407600238e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.4743474603364672
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.88526134735925e-06,57.152302176676855,4.885261347359207e-06,stochastic_proposal_reached,11988438.185488459,True,4,1.0278506550437636,1.0632429557693381,7d415be264ed9bafd08ee29395c750ff991239ac,1.3901491504277573e-05,4.885261347359207e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,1.063242955769338
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,1.8103921928511132e-05,167.23238427761535,1.8103921928511085e-05,stochastic_proposal_reached,11443112.804276519,True,5,3.9045285091126467,3.940191955365151,7d415be264ed9bafd08ee29395c750ff991239ac,3.09080229287268e-05,1.8103921928511085e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,3.9401919556857865
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,1.837872076499903e-05,301.1939629877601,1.8378720764998988e-05,stochastic_proposal_reached,11896240.514177443,True,6,4.650832365643415,4.685684777932514,7d415be264ed9bafd08ee29395c750ff991239ac,4.881011339240228e-05,1.8378720764998988e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,4.685684778076526
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,3.915429283998443e-06,325.23340210022934,3.915429283998476e-06,stochastic_proposal_reached,11896240.514177445,True,7,0.8169485289900333,0.8521657919641816,7d415be264ed9bafd08ee29395c750ff991239ac,5.212124456775041e-05,3.915429283998476e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.8521657919641812
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,7.942972636582512e-06,375.5322320821251,7.942972636582507e-06,stochastic_proposal_reached,4864226.887362929,True,8,1.6946576549816168,1.728732426624459,7d415be264ed9bafd08ee29395c750ff991239ac,5.988467515265217e-05,7.942972636582507e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,1.7287324266244588
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624919e-06,381.70671755829665,2.2973400956248734e-06,stochastic_proposal_reached,8988358.927182607,True,9,0.18838812026262453,0.2231995271257631,7d415be264ed9bafd08ee29395c750ff991239ac,6.212243646061164e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.2231995271257637
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,8.718789407138025e-06,435.80069428599677,8.718789407138008e-06,stochastic_proposal_reached,11089935.906433744,True,10,1.8627518806202585,1.8975835192069455,7d415be264ed9bafd08ee29395c750ff991239ac,7.069628804572982e-05,8.718789407138008e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,1.8975835192495756
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.6488656860629307e-06,451.8157336524113,2.6488656860629024e-06,stochastic_proposal_reached,11988438.185488459,True,11,0.540636294908156,0.5765070855437308,7d415be264ed9bafd08ee29395c750ff991239ac,7.307393604208878e-05,2.6488656860629024e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.5765070855437306
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248442e-06,457.68114215955035,2.2973400956248734e-06,stochastic_proposal_reached,10160467.401540369,True,12,0.16445865218366473,0.1995607066651059,7d415be264ed9bafd08ee29395c750ff991239ac,7.532647743466322e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.1995607066672124
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.148406410658663e-06,483.8136393566591,4.1484064106587105e-06,stochastic_proposal_reached,10160467.401540373,True,13,0.8687562366007849,0.9028716337120705,7d415be264ed9bafd08ee29395c750ff991239ac,7.924461386729176e-05,4.1484064106587105e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.902871633712193
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624855e-06,493.7481976480899,2.2973400956248734e-06,stochastic_proposal_reached,11443112.804276515,True,14,0.3116644717392731,0.3468947700446213,7d415be264ed9bafd08ee29395c750ff991239ac,8.14144330787554e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.3468947700446216
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.14472061012194e-06,519.6047029046865,4.1447206101219155e-06,stochastic_proposal_reached,10160467.401540369,True,15,0.8670378922548186,0.9020694450105925,7d415be264ed9bafd08ee29395c750ff991239ac,8.474119329811595e-05,4.1447206101219155e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,0.9020694450106128
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,1.2039352342600011e-05,594.6780955662973,1.2039352342600039e-05,stochastic_proposal_reached,11443112.804276519,True,16,2.585591167888694,2.620280811797013,7d415be264ed9bafd08ee29395c750ff991239ac,9.605076614939932e-05,1.2039352342600039e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,2.6202808120417522
12.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,6.770046886316689e-06,635.7171421337274,6.770046886316709e-06,stochastic_proposal_reached,11896240.514177445,True,17,1.4376889689465358,1.4734533426743823,7d415be264ed9bafd08ee29395c750ff991239ac,0.00010266778366452745,6.7700468863167094e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12_R_0.1_seed_1720__attempt0,1720,1.473453342674382
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624918e-06,1.8939796214913254,2.2973400956248734e-06,stochastic_proposal_reached,11326180.89541063,True,0,0.03130507495069064,0.07509316036057043,7d415be264ed9bafd08ee29395c750ff991239ac,2.280340486986274e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.07509316036236147
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248993e-06,11.857613164016486,2.2973400956248734e-06,stochastic_proposal_reached,12639755.546313534,True,1,0.3894216559760867,0.4332087756327602,7d415be264ed9bafd08ee29395c750ff991239ac,4.525751767915621e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.4332087756327596
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248823e-06,11.894141432779307,2.2973400956248734e-06,stochastic_proposal_reached,12639755.546313535,True,2,0.004735693787404665,0.004735693787404664,7d415be264ed9bafd08ee29395c750ff991239ac,6.813524415480595e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.004735693787404665
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248535e-06,22.92447359096654,2.2973400956248734e-06,stochastic_proposal_reached,12639755.546313535,True,3,0.43172191192342674,0.4743474603364672,7d415be264ed9bafd08ee29395c750ff991239ac,9.072674407600238e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.4743474603364672
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.88526134735925e-06,47.94797156564629,4.885261347359207e-06,stochastic_proposal_reached,12639755.546313535,True,4,1.0210083599585975,1.0632429557693377,7d415be264ed9bafd08ee29395c750ff991239ac,1.3901491504277573e-05,4.885261347359207e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,1.063242955769338
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,1.8103921928511132e-05,139.93061365389576,1.8103921928511085e-05,stochastic_proposal_reached,12737715.572081488,True,5,3.897482439060634,3.940191955685786,7d415be264ed9bafd08ee29395c750ff991239ac,3.09080229287268e-05,1.8103921928511085e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,3.9401919556857865
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,1.837872076499903e-05,252.75522312103487,1.8378720764998988e-05,stochastic_proposal_reached,9550131.360131519,True,6,4.644287892076985,4.6856847780765305,7d415be264ed9bafd08ee29395c750ff991239ac,4.881011339240228e-05,1.8378720764998988e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,4.685684778076526
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,3.915429283998443e-06,272.83383077693844,3.915429283998476e-06,stochastic_proposal_reached,12158307.3545438,True,7,0.8102113736612476,0.8521657919641811,7d415be264ed9bafd08ee29395c750ff991239ac,5.212124456775041e-05,3.915429283998476e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.8521657919641812
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,7.942972636582512e-06,315.73195233612586,7.942972636582507e-06,stochastic_proposal_reached,11783056.90058585,True,8,1.6885231415874917,1.7287324266218165,7d415be264ed9bafd08ee29395c750ff991239ac,5.988467515265217e-05,7.942972636582507e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,1.7287324266244588
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624919e-06,320.895520968946,2.2973400956248734e-06,stochastic_proposal_reached,10200084.211949969,True,9,0.18189837380649124,0.22319952712565566,7d415be264ed9bafd08ee29395c750ff991239ac,6.212243646061164e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.2231995271257637
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,8.718789407138025e-06,366.7508008940499,8.718789407138008e-06,stochastic_proposal_reached,10795496.614136642,True,10,1.8562290727945707,1.8975835192495738,7d415be264ed9bafd08ee29395c750ff991239ac,7.069628804572982e-05,8.718789407138008e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,1.8975835192495756
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.6488656860629307e-06,379.8932224733735,2.6488656860629024e-06,stochastic_proposal_reached,10795496.614136646,True,11,0.5334385024377514,0.5765070855402887,7d415be264ed9bafd08ee29395c750ff991239ac,7.307393604208878e-05,2.6488656860629024e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.5765070855437306
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248442e-06,384.8075407125958,2.2973400956248734e-06,stochastic_proposal_reached,11783056.90058585,True,12,0.15779307436182988,0.19956070666721232,7d415be264ed9bafd08ee29395c750ff991239ac,7.532647743466322e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.1995607066672124
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.148406410658663e-06,406.9145091413106,4.1484064106587105e-06,stochastic_proposal_reached,11326180.895410635,True,13,0.8626112002251567,0.9028716337117263,7d415be264ed9bafd08ee29395c750ff991239ac,7.924461386729176e-05,4.1484064106587105e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.902871633712193
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624855e-06,414.998293064443,2.2973400956248734e-06,stochastic_proposal_reached,11783056.900585853,True,14,0.3049416983152109,0.34689477004399816,7d415be264ed9bafd08ee29395c750ff991239ac,8.14144330787554e-05,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.3468947700446216
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.14472061012194e-06,436.75580772143223,4.1447206101219155e-06,stochastic_proposal_reached,7387750.453957941,True,15,0.8604118394731777,0.9020694450106128,7d415be264ed9bafd08ee29395c750ff991239ac,8.474119329811595e-05,4.1447206101219155e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,0.9020694450106128
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,1.2039352342600011e-05,499.8972179574017,1.2039352342600039e-05,stochastic_proposal_reached,10795496.614136646,True,16,2.579143578169268,2.6202808120414383,7d415be264ed9bafd08ee29395c750ff991239ac,9.605076614939932e-05,1.2039352342600039e-05,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,2.6202808120417522
12.75,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,6.770046886316689e-06,533.9921595227224,6.770046886316709e-06,stochastic_proposal_reached,11783056.900585853,True,17,1.4305752701152399,1.4734533425762333,7d415be264ed9bafd08ee29395c750ff991239ac,0.00010266778366452745,6.7700468863167094e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_12.75_R_0.1_seed_1720__attempt0,1720,1.473453342674382
15.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.297340095624918e-06,1.0043156718755166,2.2973400956248734e-06,stochastic_proposal_reached,14985547.731860574,True,0,0.0009919926354394401,0.07509316036236108,7d415be264ed9bafd08ee29395c750ff991239ac,2.280340486986274e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_15_R_0.1_seed_1720__attempt0,1720,0.07509316036236147
15.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248993e-06,6.948113418627068,2.2973400956248734e-06,stochastic_proposal_reached,14641778.374091962,True,1,0.35902170416587487,0.4332087756327598,7d415be264ed9bafd08ee29395c750ff991239ac,4.525751767915621e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_15_R_0.1_seed_1720__attempt0,1720,0.4332087756327596
15.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248823e-06,6.968610280156273,2.2973400956248734e-06,stochastic_proposal_reached,14985547.731860574,True,2,0.0047356937873469585,0.0047356937873469585,7d415be264ed9bafd08ee29395c750ff991239ac,6.813524415480595e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_15_R_0.1_seed_1720__attempt0,1720,0.004735693787404665
15.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,2.2973400956248535e-06,13.911460998396251,2.2973400956248734e-06,stochastic_proposal_reached,14641778.374091962,True,3,0.40523934796386024,0.47434746033646713,7d415be264ed9bafd08ee29395c750ff991239ac,9.072674407600238e-06,2.2973400956248734e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_15_R_0.1_seed_1720__attempt0,1720,0.4743474603364672
15.0,0.1,checked_event_transaction,P25_TRANSFER_V1_RANK1,4.88526134735925e-06,29.682329395196206,4.885261347359207e-06,stochastic_proposal_reached,9566859.67360886,True,4,0.9953130575348783,1.0632429557693386,7d415be264ed9bafd08ee29395c750ff991239ac,1.3901491504277573e-05,4.885261347359207e-06,/Volumes/Data/Data/Nanopillar_calculation/PF-fracture-fatigue_worktrees/v10230-prospective-paris-candidate-design/runs/prospective_paris_transfer_v1/P25_TRANSFER_V1_RANK1/K_15_R_0.1_seed_1720__attempt0,1720,1.063242955769338
