temperature_K,context_id,surface_id,endurance_binary,score
500.0,ctx_steep_cleavage_case35,EXP_02066,1,4.5
500.0,ctx_steep_cleavage_case35,EXP_02071,1,4.5
500.0,ctx_steep_cleavage_case35,EXP_02116,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02165,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02210,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02254,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02262,0,18.0
500.0,ctx_steep_cleavage_case35,EXP_02297,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02344,0,4.5
500.0,ctx_steep_cleavage_case35,EXP_02346,0,19.0
500.0,ctx_steep_cleavage_case35,EXP_02366,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02390,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02458,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02503,0,92.5
500.0,ctx_steep_cleavage_case35,EXP_02548,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02620,1,27.0
500.0,ctx_steep_cleavage_case35,EXP_02650,0,92.5
500.0,ctx_steep_cleavage_case35,EXP_02666,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02690,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02702,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02713,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_02829,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03024,0,86.5
500.0,ctx_steep_cleavage_case35,EXP_03155,0,14.0
500.0,ctx_steep_cleavage_case35,EXP_03210,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03214,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03268,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03269,0,17.0
500.0,ctx_steep_cleavage_case35,EXP_03464,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03487,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03492,1,32.0
500.0,ctx_steep_cleavage_case35,EXP_03504,1,86.5
500.0,ctx_steep_cleavage_case35,EXP_03568,1,92.5
500.0,ctx_steep_cleavage_case35,EXP_03599,0,4.5
500.0,ctx_steep_cleavage_case35,EXP_03606,0,4.5
500.0,ctx_steep_cleavage_case35,EXP_03626,1,92.5
500.0,ctx_steep_cleavage_case35,EXP_03634,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03642,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03754,0,57.0
500.0,ctx_steep_cleavage_case35,EXP_03767,0,57.0
500.0,ctx_slow_threshold_case101,EXP_00012,0,4.5
500.0,ctx_slow_threshold_case101,EXP_00017,0,81.0
500.0,ctx_slow_threshold_case101,EXP_00059,1,83.0
500.0,ctx_slow_threshold_case101,EXP_00129,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00269,0,4.5
500.0,ctx_slow_threshold_case101,EXP_00294,1,22.0
500.0,ctx_slow_threshold_case101,EXP_00347,0,12.0
500.0,ctx_slow_threshold_case101,EXP_00378,1,28.0
500.0,ctx_slow_threshold_case101,EXP_00383,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00454,0,9.0
500.0,ctx_slow_threshold_case101,EXP_00465,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00483,1,29.0
500.0,ctx_slow_threshold_case101,EXP_00497,1,55.0
500.0,ctx_slow_threshold_case101,EXP_00511,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00534,1,11.0
500.0,ctx_slow_threshold_case101,EXP_00542,0,21.0
500.0,ctx_slow_threshold_case101,EXP_00558,1,24.0
500.0,ctx_slow_threshold_case101,EXP_00559,1,25.0
500.0,ctx_slow_threshold_case101,EXP_00575,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00634,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00721,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00772,0,55.0
500.0,ctx_slow_threshold_case101,EXP_00823,0,90.5
500.0,ctx_slow_threshold_case101,EXP_00995,0,55.0
500.0,ctx_slow_threshold_case101,EXP_01078,1,90.5
500.0,ctx_slow_threshold_case101,EXP_01163,0,55.0
500.0,ctx_slow_threshold_case101,EXP_01336,0,15.0
500.0,ctx_slow_threshold_case101,EXP_01355,0,16.0
500.0,ctx_slow_threshold_case101,EXP_01357,1,90.5
500.0,ctx_slow_threshold_case101,EXP_01402,0,55.0
500.0,ctx_slow_threshold_case101,EXP_01558,0,55.0
500.0,ctx_slow_threshold_case101,EXP_01559,0,83.0
500.0,ctx_slow_threshold_case101,EXP_01622,0,26.0
500.0,ctx_slow_threshold_case101,EXP_01625,0,55.0
500.0,ctx_slow_threshold_case101,EXP_01666,0,55.0
500.0,ctx_slow_threshold_case101,EXP_01779,0,90.5
500.0,ctx_slow_threshold_case101,EXP_01826,0,55.0
500.0,ctx_slow_threshold_case101,EXP_01846,0,13.0
500.0,ctx_slow_threshold_case101,EXP_01854,1,23.0
500.0,ctx_slow_threshold_case101,EXP_01870,0,10.0
500.0,ctx_slow_threshold_case101,EXP_01909,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02004,1,20.0
500.0,ctx_slow_threshold_case101,EXP_02066,1,4.5
500.0,ctx_slow_threshold_case101,EXP_02071,1,4.5
500.0,ctx_slow_threshold_case101,EXP_02116,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02165,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02210,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02254,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02262,0,19.0
500.0,ctx_slow_threshold_case101,EXP_02297,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02344,0,4.5
500.0,ctx_slow_threshold_case101,EXP_02346,0,18.0
500.0,ctx_slow_threshold_case101,EXP_02366,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02390,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02458,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02503,0,83.0
500.0,ctx_slow_threshold_case101,EXP_02548,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02620,1,27.0
500.0,ctx_slow_threshold_case101,EXP_02650,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02666,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02690,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02702,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02713,0,55.0
500.0,ctx_slow_threshold_case101,EXP_02829,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03024,0,90.5
500.0,ctx_slow_threshold_case101,EXP_03155,0,14.0
500.0,ctx_slow_threshold_case101,EXP_03210,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03214,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03268,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03269,0,17.0
500.0,ctx_slow_threshold_case101,EXP_03464,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03487,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03492,1,90.5
500.0,ctx_slow_threshold_case101,EXP_03504,1,90.5
500.0,ctx_slow_threshold_case101,EXP_03568,1,90.5
500.0,ctx_slow_threshold_case101,EXP_03599,0,4.5
500.0,ctx_slow_threshold_case101,EXP_03606,0,4.5
500.0,ctx_slow_threshold_case101,EXP_03626,1,90.5
500.0,ctx_slow_threshold_case101,EXP_03634,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03642,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03754,0,55.0
500.0,ctx_slow_threshold_case101,EXP_03767,0,55.0
500.0,ctx_higher_barrier_case171,EXP_00012,0,4.5
500.0,ctx_higher_barrier_case171,EXP_00017,0,82.0
500.0,ctx_higher_barrier_case171,EXP_00059,1,30.0
500.0,ctx_higher_barrier_case171,EXP_00129,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00269,0,4.5
500.0,ctx_higher_barrier_case171,EXP_00294,1,22.0
500.0,ctx_higher_barrier_case171,EXP_00347,0,12.0
500.0,ctx_higher_barrier_case171,EXP_00378,1,23.0
500.0,ctx_higher_barrier_case171,EXP_00383,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00454,0,9.0
500.0,ctx_higher_barrier_case171,EXP_00465,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00483,1,29.0
500.0,ctx_higher_barrier_case171,EXP_00497,1,55.5
500.0,ctx_higher_barrier_case171,EXP_00511,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00534,1,11.0
500.0,ctx_higher_barrier_case171,EXP_00542,0,21.0
500.0,ctx_higher_barrier_case171,EXP_00558,1,25.0
500.0,ctx_higher_barrier_case171,EXP_00559,1,24.0
500.0,ctx_higher_barrier_case171,EXP_00575,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00634,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00721,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00772,0,55.5
500.0,ctx_higher_barrier_case171,EXP_00823,0,89.5
500.0,ctx_higher_barrier_case171,EXP_00995,0,55.5
500.0,ctx_higher_barrier_case171,EXP_01078,1,89.5
500.0,ctx_higher_barrier_case171,EXP_01163,0,55.5
500.0,ctx_higher_barrier_case171,EXP_01336,0,15.0
500.0,ctx_higher_barrier_case171,EXP_01355,0,16.0
500.0,ctx_higher_barrier_case171,EXP_01357,1,89.5
500.0,ctx_higher_barrier_case171,EXP_01402,0,55.5
500.0,ctx_higher_barrier_case171,EXP_01558,0,55.5
500.0,ctx_higher_barrier_case171,EXP_01559,0,89.5
500.0,ctx_higher_barrier_case171,EXP_01622,0,28.0
500.0,ctx_higher_barrier_case171,EXP_01625,0,55.5
500.0,ctx_higher_barrier_case171,EXP_01666,0,55.5
500.0,ctx_higher_barrier_case171,EXP_01779,0,81.0
500.0,ctx_higher_barrier_case171,EXP_01826,0,55.5
500.0,ctx_higher_barrier_case171,EXP_01846,0,13.0
500.0,ctx_higher_barrier_case171,EXP_01854,1,26.0
500.0,ctx_higher_barrier_case171,EXP_01870,0,10.0
500.0,ctx_higher_barrier_case171,EXP_01909,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02004,1,20.0
500.0,ctx_higher_barrier_case171,EXP_02066,1,4.5
500.0,ctx_higher_barrier_case171,EXP_02071,1,4.5
500.0,ctx_higher_barrier_case171,EXP_02116,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02165,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02210,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02254,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02262,0,18.0
500.0,ctx_higher_barrier_case171,EXP_02297,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02344,0,4.5
500.0,ctx_higher_barrier_case171,EXP_02346,0,19.0
500.0,ctx_higher_barrier_case171,EXP_02366,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02390,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02458,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02503,0,89.5
500.0,ctx_higher_barrier_case171,EXP_02548,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02620,1,27.0
500.0,ctx_higher_barrier_case171,EXP_02650,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02666,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02690,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02702,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02713,0,55.5
500.0,ctx_higher_barrier_case171,EXP_02829,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03024,0,89.5
500.0,ctx_higher_barrier_case171,EXP_03155,0,14.0
500.0,ctx_higher_barrier_case171,EXP_03210,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03214,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03268,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03269,0,17.0
500.0,ctx_higher_barrier_case171,EXP_03464,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03487,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03492,1,89.5
500.0,ctx_higher_barrier_case171,EXP_03504,1,89.5
500.0,ctx_higher_barrier_case171,EXP_03568,1,89.5
500.0,ctx_higher_barrier_case171,EXP_03599,0,4.5
500.0,ctx_higher_barrier_case171,EXP_03606,0,4.5
500.0,ctx_higher_barrier_case171,EXP_03626,1,89.5
500.0,ctx_higher_barrier_case171,EXP_03634,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03642,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03754,0,55.5
500.0,ctx_higher_barrier_case171,EXP_03767,0,55.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00012,0,4.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00017,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00059,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00129,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00269,0,4.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00294,1,83.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00347,0,95.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00378,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00383,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00454,0,94.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00465,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00483,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00497,1,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00511,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00534,1,91.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00542,0,85.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00558,1,80.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00559,1,78.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00575,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00634,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00721,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00772,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_00823,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_00995,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01078,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01163,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_01336,0,90.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01355,0,89.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01357,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01402,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_01558,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_01559,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01622,0,81.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01625,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_01666,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01779,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01826,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_01846,0,93.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01854,1,82.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01870,0,96.0
500.0,ctx_plastic_shielded_case64_M1,EXP_01909,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02004,1,84.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02066,1,4.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02071,1,4.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02116,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02165,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02210,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02254,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02262,0,87.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02297,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02344,0,4.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02346,0,86.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02366,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02390,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02458,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02503,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02548,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02620,1,79.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02650,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02666,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_02690,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02702,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02713,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_02829,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03024,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03155,0,92.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03210,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03214,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_03268,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_03269,0,88.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03464,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_03487,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03492,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03504,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03568,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03599,0,4.5
500.0,ctx_plastic_shielded_case64_M1,EXP_03606,0,4.5
500.0,ctx_plastic_shielded_case64_M1,EXP_03626,1,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03634,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_03642,0,59.0
500.0,ctx_plastic_shielded_case64_M1,EXP_03754,0,24.5
500.0,ctx_plastic_shielded_case64_M1,EXP_03767,0,24.5
