surface_id,fracture_context,temperature_K,Kc_first_MPa_sqrtm,DeltaK_th_MPa_sqrtm
EXP_02694,ctx_higher_barrier_case171,100.0,19.2,17.771738567935106
EXP_02694,ctx_higher_barrier_case171,300.0,7.9,7.269508311277712
EXP_02694,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_02702,ctx_higher_barrier_case171,300.0,7.9,7.278111978870845
EXP_02702,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_02713,ctx_higher_barrier_case171,300.0,7.9,7.278111979725905
EXP_02713,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_02728,ctx_higher_barrier_case171,300.0,7.4,6.876031899692022
EXP_02728,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_02786,ctx_higher_barrier_case171,100.0,18.0,16.96803798820428
EXP_02786,ctx_higher_barrier_case171,300.0,7.6,7.086754419703076
EXP_02786,ctx_higher_barrier_case171,500.0,1.6,1.3200619693822977
EXP_02829,ctx_higher_barrier_case171,300.0,7.9,7.279126654619527
EXP_02829,ctx_higher_barrier_case171,500.0,1.6,1.3200619706075574
EXP_02993,ctx_higher_barrier_case171,300.0,7.9,7.279179224288509
EXP_02993,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_03024,ctx_higher_barrier_case171,100.0,15.8,14.31650585645457
EXP_03024,ctx_higher_barrier_case171,300.0,6.4,5.832671394158628
EXP_03024,ctx_higher_barrier_case171,500.0,1.6,1.3205881510215092
EXP_03146,ctx_higher_barrier_case171,100.0,18.3,16.885467742094622
EXP_03146,ctx_higher_barrier_case171,300.0,7.9,7.262814601033908
EXP_03146,ctx_higher_barrier_case171,500.0,1.6,1.3200619706071457
EXP_03155,ctx_higher_barrier_case171,100.0,15.5,14.390044998849858
EXP_03155,ctx_higher_barrier_case171,300.0,5.8,5.357316545986592
EXP_03155,ctx_higher_barrier_case171,500.0,1.4,1.1599398406343402
EXP_03198,ctx_higher_barrier_case171,100.0,15.1,14.030904861271578
EXP_03198,ctx_higher_barrier_case171,300.0,7.4,6.837949232994527
EXP_03198,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701011
EXP_03210,ctx_higher_barrier_case171,300.0,7.9,7.278880231072777
EXP_03210,ctx_higher_barrier_case171,500.0,1.6,1.320065621954208
EXP_03214,ctx_higher_barrier_case171,100.0,18.1,16.648192910696114
EXP_03214,ctx_higher_barrier_case171,300.0,7.7,7.110036672189064
EXP_03214,ctx_higher_barrier_case171,500.0,1.6,1.320061970670173
EXP_03268,ctx_higher_barrier_case171,300.0,7.9,7.278111979542617
EXP_03268,ctx_higher_barrier_case171,500.0,1.6,1.320061970670178
EXP_03269,ctx_higher_barrier_case171,100.0,14.9,13.612568634141926
EXP_03269,ctx_higher_barrier_case171,300.0,5.8,5.3360067822178605
EXP_03269,ctx_higher_barrier_case171,500.0,1.4,1.2091211439238712
EXP_03464,ctx_higher_barrier_case171,100.0,16.8,15.723066117718266
EXP_03464,ctx_higher_barrier_case171,300.0,7.9,7.279184546355535
EXP_03464,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_03487,ctx_higher_barrier_case171,300.0,7.0,6.517501687197753
EXP_03487,ctx_higher_barrier_case171,500.0,1.6,1.320061970668906
EXP_03492,ctx_higher_barrier_case171,300.0,6.2,5.655766845278323
EXP_03492,ctx_higher_barrier_case171,500.0,1.6,1.3205683156088708
EXP_03504,ctx_higher_barrier_case171,300.0,6.6,6.253619581032423
EXP_03504,ctx_higher_barrier_case171,500.0,1.6,1.3205531587807493
EXP_03568,ctx_higher_barrier_case171,300.0,5.9,5.813690264969078
EXP_03568,ctx_higher_barrier_case171,500.0,1.6,1.32059075134199
EXP_03599,ctx_higher_barrier_case171,300.0,3.5,4.71390422424138
EXP_03606,ctx_higher_barrier_case171,100.0,9.2,12.2561338599077
EXP_03606,ctx_higher_barrier_case171,300.0,1.8,0.5306769123090966
EXP_03626,ctx_higher_barrier_case171,100.0,19.9,18.48669006198202
EXP_03626,ctx_higher_barrier_case171,300.0,7.3,6.8102534364181455
EXP_03626,ctx_higher_barrier_case171,500.0,1.6,1.3205765843634565
EXP_03634,ctx_higher_barrier_case171,300.0,7.9,7.278111979733862
EXP_03634,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_03642,ctx_higher_barrier_case171,300.0,7.9,7.260679158588309
EXP_03642,ctx_higher_barrier_case171,500.0,1.6,1.3200812522973746
EXP_03754,ctx_higher_barrier_case171,100.0,3.0,0.8153
EXP_03754,ctx_higher_barrier_case171,300.0,7.9,7.27811197973017
EXP_03754,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_03767,ctx_higher_barrier_case171,300.0,7.9,7.278111979733958
EXP_03767,ctx_higher_barrier_case171,500.0,1.6,1.3200619706701775
EXP_00012,ctx_plastic_shielded_case64_M1,300.0,4.3,8.669784223780447
EXP_00017,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14864341390208
EXP_00017,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00059,ctx_plastic_shielded_case64_M1,300.0,8.6,7.793089796194134
EXP_00059,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00129,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824780367352
EXP_00129,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00269,ctx_plastic_shielded_case64_M1,300.0,4.3,9.606368894537502
EXP_00294,ctx_plastic_shielded_case64_M1,300.0,8.6,7.733031887987552
EXP_00294,ctx_plastic_shielded_case64_M1,500.0,1.2,0.9064593735660008
EXP_00347,ctx_plastic_shielded_case64_M1,300.0,9.6,8.666944411224955
EXP_00347,ctx_plastic_shielded_case64_M1,500.0,4.1,1.517043205309741
EXP_00378,ctx_plastic_shielded_case64_M1,300.0,8.8,8.052114876165092
EXP_00378,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00383,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769146018
EXP_00383,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00444,ctx_plastic_shielded_case64_M1,300.0,7.9,7.317007151955922
EXP_00444,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00454,ctx_plastic_shielded_case64_M1,300.0,17.2,8.400957457388568
EXP_00454,ctx_plastic_shielded_case64_M1,500.0,2.3,1.4661254050483088
EXP_00465,ctx_plastic_shielded_case64_M1,300.0,7.8,7.188878235747424
EXP_00465,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00483,ctx_plastic_shielded_case64_M1,300.0,8.7,7.857826973682892
EXP_00483,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00497,ctx_plastic_shielded_case64_M1,300.0,8.5,7.80244299154026
EXP_00497,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00511,ctx_plastic_shielded_case64_M1,300.0,7.7,7.1498369598231095
EXP_00511,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00534,ctx_plastic_shielded_case64_M1,300.0,7.7,7.150076330368134
EXP_00534,ctx_plastic_shielded_case64_M1,500.0,3.5,1.265939473582468
EXP_00542,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14864341390208
EXP_00542,ctx_plastic_shielded_case64_M1,500.0,1.2,0.9613159808434274
EXP_00558,ctx_plastic_shielded_case64_M1,300.0,8.7,7.829545151247382
EXP_00558,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8117259571537262
EXP_00559,ctx_plastic_shielded_case64_M1,300.0,8.5,7.596080076661416
EXP_00559,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8106308842536409
EXP_00575,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769183471
EXP_00575,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00634,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14864341390208
EXP_00634,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00721,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149838584690973
EXP_00721,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00726,ctx_plastic_shielded_case64_M1,300.0,7.7,7.159919783073323
EXP_00726,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00760,ctx_plastic_shielded_case64_M1,300.0,8.3,7.542092575170883
EXP_00760,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00772,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769071229
EXP_00772,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00823,ctx_plastic_shielded_case64_M1,300.0,7.8,7.189217862227083
EXP_00823,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_00884,ctx_plastic_shielded_case64_M1,300.0,8.1,7.495105216360431
EXP_00884,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_00995,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769524114
EXP_00995,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01078,ctx_plastic_shielded_case64_M1,300.0,8.1,7.411468068638072
EXP_01078,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01163,ctx_plastic_shielded_case64_M1,300.0,7.7,7.148980348843378
EXP_01163,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_01271,ctx_plastic_shielded_case64_M1,300.0,8.3,7.5514602703386196
EXP_01271,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01336,ctx_plastic_shielded_case64_M1,300.0,9.4,8.539199801717693
EXP_01336,ctx_plastic_shielded_case64_M1,500.0,1.6,1.1926472453798764
EXP_01355,ctx_plastic_shielded_case64_M1,300.0,9.3,8.501836174179648
EXP_01355,ctx_plastic_shielded_case64_M1,500.0,1.5,1.1813798013965673
EXP_01357,ctx_plastic_shielded_case64_M1,300.0,7.9,7.249513359090322
EXP_01357,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01402,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769073659
EXP_01402,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_01558,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14864341390208
EXP_01558,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_01559,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149826449225259
EXP_01559,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01622,ctx_plastic_shielded_case64_M1,300.0,7.7,7.15617361339285
EXP_01622,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8145382053236248
EXP_01625,ctx_plastic_shielded_case64_M1,300.0,7.7,7.1498247690213415
EXP_01625,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_01666,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824788240496
EXP_01666,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01779,ctx_plastic_shielded_case64_M1,300.0,9.3,8.4502480218618
EXP_01779,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01826,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769071199
EXP_01826,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_01846,ctx_plastic_shielded_case64_M1,300.0,9.6,8.549683317184806
EXP_01846,ctx_plastic_shielded_case64_M1,500.0,2.8,1.4010165038670004
EXP_01854,ctx_plastic_shielded_case64_M1,300.0,7.7,7.156329051924608
EXP_01854,ctx_plastic_shielded_case64_M1,500.0,1.1,0.8406131058629507
EXP_01870,ctx_plastic_shielded_case64_M1,300.0,9.8,8.715427817566356
EXP_01870,ctx_plastic_shielded_case64_M1,500.0,3.1,1.6405900000000002
EXP_01909,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149825128974494
EXP_01909,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_01979,ctx_plastic_shielded_case64_M1,300.0,8.6,7.834046803839779
EXP_01979,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02004,ctx_plastic_shielded_case64_M1,300.0,9.2,8.129092912089394
EXP_02004,ctx_plastic_shielded_case64_M1,500.0,1.3,0.9578894979004796
EXP_02066,ctx_plastic_shielded_case64_M1,300.0,4.3,7.987000571832907
EXP_02071,ctx_plastic_shielded_case64_M1,300.0,7.8,7.17586263485348
EXP_02116,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14864341390208
EXP_02116,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02165,ctx_plastic_shielded_case64_M1,300.0,7.9,7.265216662926664
EXP_02165,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02210,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769071336
EXP_02210,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02254,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769162608
EXP_02254,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02262,ctx_plastic_shielded_case64_M1,300.0,9.3,8.494973086760933
EXP_02262,ctx_plastic_shielded_case64_M1,500.0,1.4,1.041796386198511
EXP_02297,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14982623187069
EXP_02297,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02314,ctx_plastic_shielded_case64_M1,300.0,8.5,7.728796898765348
EXP_02325,ctx_plastic_shielded_case64_M1,300.0,7.7,7.15725663895828
EXP_02325,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02344,ctx_plastic_shielded_case64_M1,300.0,4.9,8.919141722515162
EXP_02346,ctx_plastic_shielded_case64_M1,300.0,9.3,8.333662961923052
EXP_02346,ctx_plastic_shielded_case64_M1,500.0,1.4,1.0134722598251584
EXP_02366,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769071179
EXP_02366,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02390,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14864341390208
EXP_02390,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02458,ctx_plastic_shielded_case64_M1,300.0,7.7,7.1498261371275955
EXP_02458,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02503,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14997693199338
EXP_02503,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02548,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149835392293478
EXP_02548,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02620,ctx_plastic_shielded_case64_M1,300.0,8.1,7.237735733546703
EXP_02620,ctx_plastic_shielded_case64_M1,500.0,1.0,0.811450147601062
EXP_02650,ctx_plastic_shielded_case64_M1,300.0,8.1,7.381423558475043
EXP_02650,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02666,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14982476970927
EXP_02666,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02690,ctx_plastic_shielded_case64_M1,300.0,8.0,7.362698869534754
EXP_02690,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02694,ctx_plastic_shielded_case64_M1,300.0,7.7,7.150089016820301
EXP_02694,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02702,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769140112
EXP_02702,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02713,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769071728
EXP_02713,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02728,ctx_plastic_shielded_case64_M1,300.0,7.8,7.232730383180284
EXP_02728,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_02786,ctx_plastic_shielded_case64_M1,300.0,7.8,7.178534297156672
EXP_02786,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02829,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149828485241762
EXP_02829,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_02993,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149835404610145
EXP_02993,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_03024,ctx_plastic_shielded_case64_M1,300.0,8.6,7.889439699850132
EXP_03024,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03146,ctx_plastic_shielded_case64_M1,300.0,7.7,7.151046875946817
EXP_03146,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03155,ctx_plastic_shielded_case64_M1,300.0,9.4,8.344324119120198
EXP_03155,ctx_plastic_shielded_case64_M1,500.0,1.8,1.3093538408915066
EXP_03198,ctx_plastic_shielded_case64_M1,300.0,7.8,7.241593451281812
EXP_03198,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_03210,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149849649901507
EXP_03210,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03214,ctx_plastic_shielded_case64_M1,300.0,7.7,7.167467695653274
EXP_03214,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_03268,ctx_plastic_shielded_case64_M1,300.0,7.7,7.1498247690871555
EXP_03268,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_03269,ctx_plastic_shielded_case64_M1,300.0,9.3,8.437617226649476
EXP_03269,ctx_plastic_shielded_case64_M1,500.0,1.4,1.0756067484341638
EXP_03464,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14983523975812
EXP_03464,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_03487,ctx_plastic_shielded_case64_M1,300.0,8.0,7.383849865719924
EXP_03487,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03492,ctx_plastic_shielded_case64_M1,300.0,8.8,8.069488090920668
EXP_03492,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03504,ctx_plastic_shielded_case64_M1,300.0,8.3,7.532523746228506
EXP_03504,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03568,ctx_plastic_shielded_case64_M1,300.0,9.1,7.772250318306304
EXP_03568,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03599,ctx_plastic_shielded_case64_M1,300.0,14.2,8.812926490943
EXP_03606,ctx_plastic_shielded_case64_M1,300.0,4.3,9.26807965050106
EXP_03626,ctx_plastic_shielded_case64_M1,300.0,7.9,7.252729137073291
EXP_03626,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03634,ctx_plastic_shielded_case64_M1,300.0,7.7,7.148980348843358
EXP_03634,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_03642,ctx_plastic_shielded_case64_M1,300.0,7.7,7.1520697512592495
EXP_03642,ctx_plastic_shielded_case64_M1,500.0,1.0,0.8027000000000001
EXP_03754,ctx_plastic_shielded_case64_M1,300.0,7.7,7.149824769071427
EXP_03754,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
EXP_03767,ctx_plastic_shielded_case64_M1,300.0,7.7,7.14864341390208
EXP_03767,ctx_plastic_shielded_case64_M1,500.0,1.0,0.7986500000000001
