temperature_K,context_id,surface_id,endurance_binary,score
300.0,ctx_FCC_like_case29,EXP_00571,0,4.1
300.0,ctx_FCC_like_case29,EXP_00572,0,4.5
300.0,ctx_FCC_like_case29,EXP_00573,0,5.5
300.0,ctx_FCC_like_case29,EXP_00574,1,6.6
300.0,ctx_FCC_like_case29,EXP_00575,1,6.6
300.0,ctx_FCC_like_case29,EXP_00576,1,6.6
300.0,ctx_FCC_like_case29,EXP_00577,0,5.4
300.0,ctx_FCC_like_case29,EXP_00578,1,6.6
300.0,ctx_FCC_like_case29,EXP_00579,1,6.5
300.0,ctx_FCC_like_case29,EXP_00580,0,5.7
300.0,ctx_FCC_like_case29,EXP_00581,0,5.2
300.0,ctx_FCC_like_case29,EXP_00582,1,5.7
300.0,ctx_FCC_like_case29,EXP_00583,1,6.6
300.0,ctx_FCC_like_case29,EXP_00584,1,6.6
300.0,ctx_FCC_like_case29,EXP_00585,1,6.6
300.0,ctx_FCC_like_case29,EXP_00586,0,5.5
300.0,ctx_FCC_like_case29,EXP_00587,1,6.1
300.0,ctx_FCC_like_case29,EXP_00588,1,6.6
300.0,ctx_FCC_like_case29,EXP_00589,0,3.3
300.0,ctx_FCC_like_case29,EXP_00590,0,5.6
300.0,ctx_FCC_like_case29,EXP_00591,1,6.6
300.0,ctx_FCC_like_case29,EXP_00592,0,5.8
300.0,ctx_FCC_like_case29,EXP_00593,1,6.6
300.0,ctx_FCC_like_case29,EXP_00594,0,5.4
300.0,ctx_FCC_like_case29,EXP_00595,1,6.6
300.0,ctx_FCC_like_case29,EXP_00596,0,5.4
300.0,ctx_FCC_like_case29,EXP_00597,1,6.6
300.0,ctx_FCC_like_case29,EXP_00598,1,5.6
300.0,ctx_FCC_like_case29,EXP_00599,1,6.6
300.0,ctx_FCC_like_case29,EXP_00600,1,6.4
300.0,ctx_FCC_like_case29,EXP_00601,0,4.7
300.0,ctx_FCC_like_case29,EXP_00602,0,4.5
300.0,ctx_FCC_like_case29,EXP_00603,1,6.6
300.0,ctx_FCC_like_case29,EXP_00604,0,5.9
300.0,ctx_FCC_like_case29,EXP_00605,0,6.0
300.0,ctx_FCC_like_case29,EXP_00606,0,5.4
300.0,ctx_FCC_like_case29,EXP_00607,0,6.1
300.0,ctx_FCC_like_case29,EXP_00608,0,5.5
300.0,ctx_FCC_like_case29,EXP_00609,1,6.4
300.0,ctx_FCC_like_case29,EXP_00610,0,6.6
300.0,ctx_FCC_like_case29,EXP_00611,0,5.2
300.0,ctx_FCC_like_case29,EXP_00612,1,6.6
300.0,ctx_FCC_like_case29,EXP_00613,0,5.2
300.0,ctx_FCC_like_case29,EXP_00614,1,6.6
300.0,ctx_FCC_like_case29,EXP_00615,0,5.2
300.0,ctx_FCC_like_case29,EXP_00616,0,5.5
300.0,ctx_FCC_like_case29,EXP_00617,1,6.6
300.0,ctx_FCC_like_case29,EXP_00618,1,6.6
300.0,ctx_FCC_like_case29,EXP_00619,1,6.1
300.0,ctx_FCC_like_case29,EXP_00620,1,6.6
300.0,ctx_FCC_like_case29,EXP_00621,0,5.6
300.0,ctx_FCC_like_case29,EXP_00622,1,6.6
300.0,ctx_FCC_like_case29,EXP_00623,0,6.0
300.0,ctx_FCC_like_case29,EXP_00624,1,6.6
300.0,ctx_FCC_like_case29,EXP_00625,1,6.6
300.0,ctx_FCC_like_case29,EXP_00626,0,6.6
300.0,ctx_FCC_like_case29,EXP_00627,1,6.6
300.0,ctx_FCC_like_case29,EXP_00628,1,6.6
300.0,ctx_FCC_like_case29,EXP_00629,0,6.1
300.0,ctx_FCC_like_case29,EXP_00630,0,6.1
300.0,ctx_FCC_like_case29,EXP_00631,0,5.8
300.0,ctx_FCC_like_case29,EXP_00632,1,6.6
300.0,ctx_FCC_like_case29,EXP_00633,1,6.6
300.0,ctx_FCC_like_case29,EXP_00634,1,6.6
300.0,ctx_FCC_like_case29,EXP_00635,0,5.6
300.0,ctx_FCC_like_case29,EXP_00636,1,6.6
300.0,ctx_FCC_like_case29,EXP_00637,1,6.6
300.0,ctx_FCC_like_case29,EXP_00638,0,5.3
300.0,ctx_FCC_like_case29,EXP_00640,1,6.6
300.0,ctx_FCC_like_case29,EXP_00641,0,6.5
300.0,ctx_FCC_like_case29,EXP_00642,1,6.6
300.0,ctx_FCC_like_case29,EXP_00643,1,6.6
300.0,ctx_FCC_like_case29,EXP_00644,0,6.3
300.0,ctx_FCC_like_case29,EXP_00645,1,6.6
300.0,ctx_FCC_like_case29,EXP_00646,1,6.5
300.0,ctx_FCC_like_case29,EXP_00647,1,6.6
300.0,ctx_FCC_like_case29,EXP_00648,1,6.6
300.0,ctx_FCC_like_case29,EXP_00649,1,6.6
300.0,ctx_FCC_like_case29,EXP_00650,1,6.6
300.0,ctx_FCC_like_case29,EXP_00651,0,6.6
300.0,ctx_FCC_like_case29,EXP_00652,1,6.6
300.0,ctx_FCC_like_case29,EXP_00653,1,6.6
300.0,ctx_FCC_like_case29,EXP_00654,0,6.3
300.0,ctx_FCC_like_case29,EXP_00655,1,6.6
300.0,ctx_FCC_like_case29,EXP_00656,1,6.6
300.0,ctx_FCC_like_case29,EXP_00657,1,6.6
300.0,ctx_FCC_like_case29,EXP_00658,0,5.7
300.0,ctx_FCC_like_case29,EXP_00659,0,6.0
300.0,ctx_FCC_like_case29,EXP_00660,1,6.6
300.0,ctx_FCC_like_case29,EXP_00661,1,6.6
300.0,ctx_FCC_like_case29,EXP_00662,1,6.6
300.0,ctx_FCC_like_case29,EXP_00663,0,5.1
300.0,ctx_FCC_like_case29,EXP_00664,0,5.3
300.0,ctx_FCC_like_case29,EXP_00665,1,6.6
300.0,ctx_FCC_like_case29,EXP_00666,0,5.7
300.0,ctx_FCC_like_case29,EXP_00667,1,6.6
300.0,ctx_FCC_like_case29,EXP_00668,0,5.6
300.0,ctx_FCC_like_case29,EXP_00669,0,5.6
300.0,ctx_FCC_like_case29,EXP_00670,0,5.9
300.0,ctx_FCC_like_case29,EXP_00672,0,5.6
300.0,ctx_FCC_like_case29,EXP_00673,1,6.6
300.0,ctx_FCC_like_case29,EXP_00674,1,6.6
300.0,ctx_FCC_like_case29,EXP_00675,0,5.4
300.0,ctx_FCC_like_case29,EXP_00676,1,6.6
300.0,ctx_FCC_like_case29,EXP_00677,1,6.6
300.0,ctx_FCC_like_case29,EXP_00678,1,6.6
300.0,ctx_FCC_like_case29,EXP_00679,1,6.6
300.0,ctx_FCC_like_case29,EXP_00680,1,6.6
300.0,ctx_FCC_like_case29,EXP_00681,1,6.6
300.0,ctx_FCC_like_case29,EXP_00682,0,5.7
300.0,ctx_FCC_like_case29,EXP_00683,0,6.4
300.0,ctx_FCC_like_case29,EXP_00684,0,5.9
300.0,ctx_FCC_like_case29,EXP_00685,1,6.6
300.0,ctx_FCC_like_case29,EXP_00686,0,5.7
300.0,ctx_FCC_like_case29,EXP_00687,0,6.6
300.0,ctx_FCC_like_case29,EXP_00688,1,6.6
300.0,ctx_FCC_like_case29,EXP_00689,1,6.6
300.0,ctx_FCC_like_case29,EXP_00690,0,6.2
300.0,ctx_FCC_like_case29,EXP_00691,1,6.6
300.0,ctx_FCC_like_case29,EXP_00692,1,6.6
300.0,ctx_FCC_like_case29,EXP_00693,0,6.4
300.0,ctx_FCC_like_case29,EXP_00694,1,6.6
300.0,ctx_FCC_like_case29,EXP_00695,0,6.1
300.0,ctx_FCC_like_case29,EXP_00696,1,6.6
300.0,ctx_FCC_like_case29,EXP_00697,1,6.6
300.0,ctx_FCC_like_case29,EXP_00698,0,5.9
300.0,ctx_FCC_like_case29,EXP_00699,1,6.5
300.0,ctx_FCC_like_case29,EXP_00700,1,6.6
300.0,ctx_FCC_like_case29,EXP_00701,0,6.3
300.0,ctx_FCC_like_case29,EXP_00702,1,6.6
300.0,ctx_FCC_like_case29,EXP_00703,0,5.7
300.0,ctx_FCC_like_case29,EXP_00704,0,4.5
300.0,ctx_FCC_like_case29,EXP_00705,1,6.6
300.0,ctx_FCC_like_case29,EXP_00706,1,6.6
300.0,ctx_FCC_like_case29,EXP_00707,0,5.3
300.0,ctx_FCC_like_case29,EXP_00708,1,6.6
300.0,ctx_FCC_like_case29,EXP_00709,1,6.6
300.0,ctx_FCC_like_case29,EXP_00710,1,6.6
300.0,ctx_FCC_like_case29,EXP_00711,1,6.2
300.0,ctx_FCC_like_case29,EXP_00712,0,3.4
300.0,ctx_FCC_like_case29,EXP_00713,0,5.9
300.0,ctx_FCC_like_case29,EXP_00714,1,6.6
300.0,ctx_FCC_like_case29,EXP_00715,0,5.5
300.0,ctx_FCC_like_case29,EXP_00716,0,6.1
300.0,ctx_FCC_like_case29,EXP_00717,1,6.6
300.0,ctx_FCC_like_case29,EXP_00718,1,6.6
300.0,ctx_FCC_like_case29,EXP_00719,0,2.7
300.0,ctx_FCC_like_case29,EXP_00720,0,5.2
300.0,ctx_FCC_like_case29,EXP_00721,1,6.6
300.0,ctx_FCC_like_case29,EXP_00722,0,5.8
300.0,ctx_FCC_like_case29,EXP_00723,0,5.6
300.0,ctx_FCC_like_case29,EXP_00724,0,5.9
300.0,ctx_FCC_like_case29,EXP_00725,0,5.8
300.0,ctx_FCC_like_case29,EXP_00726,1,6.6
300.0,ctx_FCC_like_case29,EXP_00727,1,6.2
300.0,ctx_FCC_like_case29,EXP_00728,1,6.3
300.0,ctx_FCC_like_case29,EXP_00729,0,5.6
300.0,ctx_FCC_like_case29,EXP_00730,1,6.6
300.0,ctx_FCC_like_case29,EXP_00731,1,6.6
300.0,ctx_FCC_like_case29,EXP_00732,0,5.3
300.0,ctx_FCC_like_case29,EXP_00733,1,6.6
300.0,ctx_FCC_like_case29,EXP_00734,1,6.6
300.0,ctx_FCC_like_case29,EXP_00735,1,6.6
300.0,ctx_FCC_like_case29,EXP_00736,0,5.4
300.0,ctx_FCC_like_case29,EXP_00737,1,6.3
300.0,ctx_FCC_like_case29,EXP_00738,0,5.5
300.0,ctx_FCC_like_case29,EXP_00739,0,5.2
300.0,ctx_FCC_like_case29,EXP_00740,1,6.6
300.0,ctx_FCC_like_case29,EXP_00741,1,6.6
300.0,ctx_FCC_like_case29,EXP_00742,1,6.6
300.0,ctx_FCC_like_case29,EXP_00743,0,5.9
300.0,ctx_FCC_like_case29,EXP_00744,0,6.6
300.0,ctx_FCC_like_case29,EXP_00745,0,5.3
300.0,ctx_FCC_like_case29,EXP_00746,0,6.4
300.0,ctx_FCC_like_case29,EXP_00747,0,2.7
300.0,ctx_FCC_like_case29,EXP_00748,1,6.6
300.0,ctx_FCC_like_case29,EXP_00749,0,5.8
300.0,ctx_FCC_like_case29,EXP_00750,0,5.3
300.0,ctx_FCC_like_case29,EXP_00751,0,6.4
300.0,ctx_FCC_like_case29,EXP_00752,0,5.8
300.0,ctx_FCC_like_case29,EXP_00753,1,6.6
300.0,ctx_FCC_like_case29,EXP_00754,1,5.6
300.0,ctx_FCC_like_case29,EXP_00755,0,5.6
300.0,ctx_FCC_like_case29,EXP_00756,1,6.6
300.0,ctx_FCC_like_case29,EXP_00757,0,5.5
300.0,ctx_FCC_like_case29,EXP_00758,1,6.6
300.0,ctx_FCC_like_case29,EXP_00759,0,6.3
300.0,ctx_FCC_like_case29,EXP_00760,0,5.9
300.0,ctx_FCC_like_case29,EXP_00761,1,6.6
300.0,ctx_FCC_like_case29,EXP_00762,1,6.6
300.0,ctx_FCC_like_case29,EXP_00763,0,5.2
300.0,ctx_FCC_like_case29,EXP_00764,0,5.2
300.0,ctx_FCC_like_case29,EXP_00765,1,6.4
300.0,ctx_FCC_like_case29,EXP_00766,0,5.6
300.0,ctx_FCC_like_case29,EXP_00767,1,6.6
300.0,ctx_FCC_like_case29,EXP_00768,1,6.6
300.0,ctx_FCC_like_case29,EXP_00769,0,2.7
300.0,ctx_FCC_like_case29,EXP_00770,0,3.3
300.0,ctx_FCC_like_case29,EXP_00771,0,5.4
300.0,ctx_FCC_like_case29,EXP_00772,1,6.6
300.0,ctx_FCC_like_case29,EXP_00773,0,3.4
300.0,ctx_FCC_like_case29,EXP_00774,0,3.7
300.0,ctx_FCC_like_case29,EXP_00775,1,6.6
300.0,ctx_FCC_like_case29,EXP_00776,0,6.2
300.0,ctx_FCC_like_case29,EXP_00777,1,6.6
300.0,ctx_FCC_like_case29,EXP_00778,1,6.4
300.0,ctx_FCC_like_case29,EXP_00779,1,6.6
300.0,ctx_FCC_like_case29,EXP_00780,0,5.2
300.0,ctx_FCC_like_case29,EXP_00781,1,6.6
300.0,ctx_FCC_like_case29,EXP_00782,0,5.2
300.0,ctx_FCC_like_case29,EXP_00783,1,6.6
300.0,ctx_FCC_like_case29,EXP_00784,0,4.0
300.0,ctx_FCC_like_case29,EXP_00785,0,6.4
300.0,ctx_FCC_like_case29,EXP_00786,1,6.6
300.0,ctx_FCC_like_case29,EXP_00787,1,6.6
300.0,ctx_FCC_like_case29,EXP_00788,1,3.4
300.0,ctx_FCC_like_case29,EXP_00789,1,6.2
300.0,ctx_FCC_like_case29,EXP_00790,0,5.2
300.0,ctx_FCC_like_case29,EXP_00791,1,5.7
300.0,ctx_FCC_like_case29,EXP_00792,0,2.7
300.0,ctx_FCC_like_case29,EXP_00793,1,6.6
300.0,ctx_FCC_like_case29,EXP_00794,1,6.6
300.0,ctx_FCC_like_case29,EXP_00795,0,5.2
300.0,ctx_FCC_like_case29,EXP_00796,0,5.7
300.0,ctx_FCC_like_case29,EXP_00797,0,3.3
300.0,ctx_FCC_like_case29,EXP_00798,1,6.6
300.0,ctx_FCC_like_case29,EXP_00799,0,5.2
300.0,ctx_FCC_like_case29,EXP_00800,1,6.6
300.0,ctx_FCC_like_case29,EXP_00801,0,6.6
300.0,ctx_FCC_like_case29,EXP_00802,1,6.2
300.0,ctx_FCC_like_case29,EXP_00803,1,6.6
300.0,ctx_FCC_like_case29,EXP_00804,0,5.8
300.0,ctx_FCC_like_case29,EXP_00805,0,5.8
300.0,ctx_FCC_like_case29,EXP_00806,0,5.3
300.0,ctx_FCC_like_case29,EXP_00807,1,6.6
300.0,ctx_FCC_like_case29,EXP_00808,1,6.6
300.0,ctx_FCC_like_case29,EXP_00809,1,6.6
300.0,ctx_FCC_like_case29,EXP_00810,1,6.6
300.0,ctx_FCC_like_case29,EXP_00811,0,6.0
300.0,ctx_FCC_like_case29,EXP_00812,0,6.3
300.0,ctx_FCC_like_case29,EXP_00813,1,6.6
300.0,ctx_FCC_like_case29,EXP_00814,1,4.3
300.0,ctx_FCC_like_case29,EXP_00815,1,6.6
300.0,ctx_FCC_like_case29,EXP_00816,1,6.6
300.0,ctx_FCC_like_case29,EXP_00817,0,5.5
300.0,ctx_FCC_like_case29,EXP_00818,1,6.6
300.0,ctx_FCC_like_case29,EXP_00819,0,3.6
300.0,ctx_FCC_like_case29,EXP_00820,0,5.3
300.0,ctx_FCC_like_case29,EXP_00821,0,6.6
300.0,ctx_FCC_like_case29,EXP_00822,1,6.3
300.0,ctx_FCC_like_case29,EXP_00823,0,6.6
300.0,ctx_FCC_like_case29,EXP_00824,0,4.9
300.0,ctx_FCC_like_case29,EXP_00825,1,6.0
300.0,ctx_FCC_like_case29,EXP_00826,1,6.6
300.0,ctx_FCC_like_case29,EXP_00827,1,6.6
300.0,ctx_FCC_like_case29,EXP_00828,1,6.6
300.0,ctx_FCC_like_case29,EXP_00829,0,5.7
300.0,ctx_FCC_like_case29,EXP_00830,0,6.6
300.0,ctx_FCC_like_case29,EXP_00831,0,6.5
300.0,ctx_FCC_like_case29,EXP_00832,1,6.6
300.0,ctx_FCC_like_case29,EXP_00833,1,6.6
300.0,ctx_FCC_like_case29,EXP_00834,1,6.6
300.0,ctx_FCC_like_case29,EXP_00835,0,6.6
300.0,ctx_FCC_like_case29,EXP_00836,1,6.6
300.0,ctx_FCC_like_case29,EXP_00837,1,6.6
300.0,ctx_FCC_like_case29,EXP_00838,0,5.4
300.0,ctx_FCC_like_case29,EXP_00839,1,6.6
300.0,ctx_FCC_like_case29,EXP_00840,0,6.0
300.0,ctx_FCC_like_case29,EXP_00841,1,6.6
300.0,ctx_FCC_like_case29,EXP_00842,0,5.4
300.0,ctx_FCC_like_case29,EXP_00843,1,6.6
300.0,ctx_FCC_like_case29,EXP_00844,0,5.2
300.0,ctx_FCC_like_case29,EXP_00845,0,5.2
300.0,ctx_FCC_like_case29,EXP_00846,0,6.1
300.0,ctx_FCC_like_case29,EXP_00847,0,5.5
300.0,ctx_FCC_like_case29,EXP_00848,1,6.2
300.0,ctx_FCC_like_case29,EXP_00849,1,6.6
300.0,ctx_FCC_like_case29,EXP_00850,1,6.6
300.0,ctx_FCC_like_case29,EXP_00851,1,6.6
300.0,ctx_FCC_like_case29,EXP_00852,1,6.6
300.0,ctx_FCC_like_case29,EXP_00853,1,6.5
300.0,ctx_FCC_like_case29,EXP_00854,1,6.6
300.0,ctx_FCC_like_case29,EXP_00855,1,6.5
300.0,ctx_FCC_like_case29,EXP_00856,1,6.5
300.0,ctx_FCC_like_case29,EXP_00857,1,6.6
300.0,ctx_FCC_like_case29,EXP_00858,0,6.0
300.0,ctx_FCC_like_case29,EXP_00859,1,6.2
300.0,ctx_FCC_like_case29,EXP_00860,0,6.2
300.0,ctx_FCC_like_case29,EXP_00861,0,5.8
300.0,ctx_FCC_like_case29,EXP_00862,0,6.0
300.0,ctx_FCC_like_case29,EXP_00863,0,5.7
300.0,ctx_FCC_like_case29,EXP_00864,1,6.6
300.0,ctx_FCC_like_case29,EXP_00865,1,6.6
300.0,ctx_FCC_like_case29,EXP_00866,1,6.6
300.0,ctx_FCC_like_case29,EXP_00867,1,6.6
300.0,ctx_FCC_like_case29,EXP_00868,1,6.5
300.0,ctx_FCC_like_case29,EXP_00869,0,6.1
300.0,ctx_FCC_like_case29,EXP_00870,1,6.6
300.0,ctx_FCC_like_case29,EXP_00871,0,5.2
300.0,ctx_FCC_like_case29,EXP_00872,1,6.6
300.0,ctx_FCC_like_case29,EXP_00873,1,6.5
300.0,ctx_FCC_like_case29,EXP_00874,1,6.6
300.0,ctx_FCC_like_case29,EXP_00875,0,6.4
300.0,ctx_FCC_like_case29,EXP_00876,0,6.1
300.0,ctx_FCC_like_case29,EXP_00877,0,5.9
300.0,ctx_FCC_like_case29,EXP_00878,1,6.6
300.0,ctx_FCC_like_case29,EXP_00879,0,5.6
300.0,ctx_FCC_like_case29,EXP_00880,1,6.6
300.0,ctx_FCC_like_case29,EXP_00882,0,6.6
300.0,ctx_FCC_like_case29,EXP_00883,1,6.6
300.0,ctx_FCC_like_case29,EXP_00884,0,6.1
300.0,ctx_FCC_like_case29,EXP_00885,0,6.1
300.0,ctx_FCC_like_case29,EXP_00886,0,5.4
300.0,ctx_FCC_like_case29,EXP_00887,0,5.5
300.0,ctx_FCC_like_case29,EXP_00888,0,5.2
300.0,ctx_FCC_like_case29,EXP_00889,1,6.6
300.0,ctx_FCC_like_case29,EXP_00890,1,6.6
300.0,ctx_FCC_like_case29,EXP_00891,0,5.5
300.0,ctx_FCC_like_case29,EXP_00892,1,6.6
300.0,ctx_FCC_like_case29,EXP_00893,0,5.8
300.0,ctx_FCC_like_case29,EXP_00894,0,6.3
300.0,ctx_FCC_like_case29,EXP_00895,0,5.6
300.0,ctx_FCC_like_case29,EXP_00897,0,6.3
300.0,ctx_FCC_like_case29,EXP_00898,1,6.6
300.0,ctx_FCC_like_case29,EXP_00899,1,6.6
300.0,ctx_FCC_like_case29,EXP_00900,0,6.1
300.0,ctx_FCC_like_case29,EXP_00901,1,6.5
300.0,ctx_FCC_like_case29,EXP_00902,0,6.2
300.0,ctx_FCC_like_case29,EXP_00903,0,5.7
300.0,ctx_FCC_like_case29,EXP_00904,0,5.5
300.0,ctx_FCC_like_case29,EXP_00905,0,6.6
300.0,ctx_FCC_like_case29,EXP_00906,1,6.6
300.0,ctx_FCC_like_case29,EXP_00907,0,6.6
300.0,ctx_FCC_like_case29,EXP_00908,0,6.0
300.0,ctx_FCC_like_case29,EXP_00909,1,6.6
300.0,ctx_FCC_like_case29,EXP_00910,0,5.8
300.0,ctx_FCC_like_case29,EXP_00911,1,6.6
300.0,ctx_FCC_like_case29,EXP_00912,1,6.6
300.0,ctx_FCC_like_case29,EXP_00913,1,6.6
300.0,ctx_FCC_like_case29,EXP_00914,1,6.6
300.0,ctx_FCC_like_case29,EXP_00915,0,6.6
300.0,ctx_FCC_like_case29,EXP_00916,1,6.6
300.0,ctx_FCC_like_case29,EXP_00917,1,6.6
300.0,ctx_FCC_like_case29,EXP_00918,0,5.8
300.0,ctx_FCC_like_case29,EXP_00919,0,5.5
300.0,ctx_FCC_like_case29,EXP_00920,0,5.2
300.0,ctx_FCC_like_case29,EXP_00921,0,6.1
300.0,ctx_FCC_like_case29,EXP_00922,0,6.2
300.0,ctx_FCC_like_case29,EXP_00923,1,6.5
300.0,ctx_FCC_like_case29,EXP_00924,1,6.6
300.0,ctx_FCC_like_case29,EXP_00925,1,6.6
300.0,ctx_FCC_like_case29,EXP_00926,1,6.6
300.0,ctx_FCC_like_case29,EXP_00927,1,6.6
300.0,ctx_FCC_like_case29,EXP_00928,1,6.6
300.0,ctx_FCC_like_case29,EXP_00929,1,6.6
300.0,ctx_FCC_like_case29,EXP_00930,1,6.6
300.0,ctx_FCC_like_case29,EXP_00931,1,6.6
300.0,ctx_FCC_like_case29,EXP_00932,1,6.6
300.0,ctx_FCC_like_case29,EXP_00933,1,6.3
300.0,ctx_FCC_like_case29,EXP_00934,0,5.7
300.0,ctx_FCC_like_case29,EXP_00935,1,6.6
300.0,ctx_FCC_like_case29,EXP_00936,1,6.6
300.0,ctx_FCC_like_case29,EXP_00937,0,6.0
300.0,ctx_FCC_like_case29,EXP_00938,0,5.5
300.0,ctx_FCC_like_case29,EXP_00939,0,6.2
300.0,ctx_FCC_like_case29,EXP_00940,1,6.6
300.0,ctx_FCC_like_case29,EXP_00941,0,5.5
300.0,ctx_FCC_like_case29,EXP_00942,1,6.3
300.0,ctx_FCC_like_case29,EXP_00943,0,5.6
300.0,ctx_FCC_like_case29,EXP_00944,1,6.6
300.0,ctx_FCC_like_case29,EXP_00945,1,6.6
300.0,ctx_FCC_like_case29,EXP_00946,1,5.3
300.0,ctx_FCC_like_case29,EXP_00947,1,6.5
300.0,ctx_FCC_like_case29,EXP_00948,1,6.4
300.0,ctx_FCC_like_case29,EXP_00949,1,6.6
300.0,ctx_FCC_like_case29,EXP_00950,1,6.6
300.0,ctx_FCC_like_case29,EXP_00951,0,5.9
300.0,ctx_FCC_like_case29,EXP_00952,1,6.6
300.0,ctx_FCC_like_case29,EXP_00953,1,6.6
300.0,ctx_FCC_like_case29,EXP_00954,1,6.6
300.0,ctx_FCC_like_case29,EXP_00955,0,5.5
300.0,ctx_FCC_like_case29,EXP_00956,1,5.7
300.0,ctx_FCC_like_case29,EXP_00957,1,6.6
300.0,ctx_FCC_like_case29,EXP_00958,0,6.0
300.0,ctx_FCC_like_case29,EXP_00959,0,5.5
300.0,ctx_FCC_like_case29,EXP_00960,0,6.0
300.0,ctx_FCC_like_case29,EXP_00961,1,6.4
300.0,ctx_FCC_like_case29,EXP_00962,1,6.6
300.0,ctx_FCC_like_case29,EXP_00963,1,6.6
300.0,ctx_FCC_like_case29,EXP_00964,0,6.6
300.0,ctx_FCC_like_case29,EXP_00965,1,6.6
300.0,ctx_FCC_like_case29,EXP_00966,1,6.6
300.0,ctx_FCC_like_case29,EXP_00967,1,6.6
300.0,ctx_FCC_like_case29,EXP_00968,0,5.8
300.0,ctx_FCC_like_case29,EXP_00969,1,6.6
300.0,ctx_FCC_like_case29,EXP_00970,0,5.2
300.0,ctx_FCC_like_case29,EXP_00971,0,5.4
300.0,ctx_FCC_like_case29,EXP_00972,1,6.4
300.0,ctx_FCC_like_case29,EXP_00973,0,6.3
300.0,ctx_FCC_like_case29,EXP_00974,0,6.3
300.0,ctx_FCC_like_case29,EXP_00975,0,5.2
300.0,ctx_FCC_like_case29,EXP_00976,1,6.6
300.0,ctx_FCC_like_case29,EXP_00977,0,5.3
300.0,ctx_FCC_like_case29,EXP_00978,0,6.0
300.0,ctx_FCC_like_case29,EXP_00979,1,6.6
300.0,ctx_FCC_like_case29,EXP_00980,0,5.4
300.0,ctx_FCC_like_case29,EXP_00981,1,6.6
300.0,ctx_FCC_like_case29,EXP_00982,1,6.6
300.0,ctx_FCC_like_case29,EXP_00983,0,6.4
300.0,ctx_FCC_like_case29,EXP_00985,1,6.6
300.0,ctx_FCC_like_case29,EXP_00986,0,5.6
300.0,ctx_FCC_like_case29,EXP_00987,0,5.2
300.0,ctx_FCC_like_case29,EXP_00988,0,2.8
300.0,ctx_FCC_like_case29,EXP_00989,0,5.5
300.0,ctx_FCC_like_case29,EXP_00990,0,5.4
300.0,ctx_FCC_like_case29,EXP_00991,1,6.6
300.0,ctx_FCC_like_case29,EXP_00992,0,5.3
300.0,ctx_FCC_like_case29,EXP_00993,0,6.5
300.0,ctx_FCC_like_case29,EXP_00994,0,6.6
300.0,ctx_FCC_like_case29,EXP_00995,1,6.6
300.0,ctx_FCC_like_case29,EXP_00996,1,6.6
300.0,ctx_FCC_like_case29,EXP_00997,1,6.6
300.0,ctx_FCC_like_case29,EXP_00998,1,6.6
300.0,ctx_FCC_like_case29,EXP_00999,0,5.6
300.0,ctx_FCC_like_case29,EXP_01000,0,5.9
300.0,ctx_FCC_like_case29,EXP_01001,0,5.3
300.0,ctx_FCC_like_case29,EXP_01002,0,4.4
300.0,ctx_FCC_like_case29,EXP_01003,0,5.5
300.0,ctx_FCC_like_case29,EXP_01004,1,6.6
300.0,ctx_FCC_like_case29,EXP_01005,1,6.6
300.0,ctx_FCC_like_case29,EXP_01006,0,5.7
300.0,ctx_FCC_like_case29,EXP_01007,1,6.6
300.0,ctx_FCC_like_case29,EXP_01008,1,6.6
300.0,ctx_FCC_like_case29,EXP_01009,0,5.2
300.0,ctx_FCC_like_case29,EXP_01010,1,6.6
300.0,ctx_FCC_like_case29,EXP_01011,0,4.6
300.0,ctx_FCC_like_case29,EXP_01012,0,3.9
300.0,ctx_FCC_like_case29,EXP_01013,1,6.6
300.0,ctx_FCC_like_case29,EXP_01014,0,6.6
300.0,ctx_FCC_like_case29,EXP_01015,0,5.9
300.0,ctx_FCC_like_case29,EXP_01016,1,6.6
300.0,ctx_FCC_like_case29,EXP_01017,1,6.2
300.0,ctx_FCC_like_case29,EXP_01018,0,5.0
300.0,ctx_FCC_like_case29,EXP_01019,0,5.8
300.0,ctx_FCC_like_case29,EXP_01020,1,6.6
300.0,ctx_FCC_like_case29,EXP_01021,1,6.6
300.0,ctx_FCC_like_case29,EXP_01022,1,6.6
300.0,ctx_FCC_like_case29,EXP_01023,1,6.6
300.0,ctx_FCC_like_case29,EXP_01024,1,6.6
300.0,ctx_FCC_like_case29,EXP_01025,0,2.7
300.0,ctx_FCC_like_case29,EXP_01026,0,2.7
300.0,ctx_FCC_like_case29,EXP_01027,0,6.3
300.0,ctx_FCC_like_case29,EXP_01028,0,5.4
300.0,ctx_FCC_like_case29,EXP_01029,1,6.6
300.0,ctx_FCC_like_case29,EXP_01030,0,6.6
300.0,ctx_FCC_like_case29,EXP_01031,0,2.7
300.0,ctx_FCC_like_case29,EXP_01032,0,5.4
300.0,ctx_FCC_like_case29,EXP_01033,0,5.2
300.0,ctx_FCC_like_case29,EXP_01034,0,5.2
300.0,ctx_FCC_like_case29,EXP_01035,1,6.6
300.0,ctx_FCC_like_case29,EXP_01036,0,5.1
300.0,ctx_FCC_like_case29,EXP_01037,0,5.3
300.0,ctx_FCC_like_case29,EXP_01038,1,6.6
300.0,ctx_FCC_like_case29,EXP_01039,1,6.6
300.0,ctx_FCC_like_case29,EXP_01040,0,5.9
