temperature_K,surface_id,endurance_binary,score
300.0,EXP_01535,0,0.0892551193766072
300.0,EXP_01536,1,0.0
300.0,EXP_01537,0,0.0
300.0,EXP_01538,0,0.0
300.0,EXP_01539,1,0.0
300.0,EXP_01540,0,0.0
300.0,EXP_01541,0,0.0
300.0,EXP_01542,0,0.0
300.0,EXP_01543,1,0.0
300.0,EXP_01544,0,0.0
300.0,EXP_01545,1,0.0
300.0,EXP_01546,0,0.0
300.0,EXP_01547,0,0.0
300.0,EXP_01548,0,0.0
300.0,EXP_01549,1,0.0
300.0,EXP_01550,1,0.0
300.0,EXP_01551,0,0.0
300.0,EXP_01552,0,0.0
300.0,EXP_01553,0,0.0
300.0,EXP_01554,1,0.0
300.0,EXP_01555,0,0.0
300.0,EXP_01556,0,0.0
300.0,EXP_01557,0,0.0
300.0,EXP_01558,1,0.0
300.0,EXP_01559,1,0.0
300.0,EXP_01560,1,0.0
300.0,EXP_01561,0,0.0
300.0,EXP_01562,1,0.0
300.0,EXP_01563,1,0.0
300.0,EXP_01564,1,0.0
300.0,EXP_01565,0,0.0
300.0,EXP_01566,0,0.0
300.0,EXP_01567,1,0.0
300.0,EXP_01568,1,0.0
300.0,EXP_01569,1,0.0
300.0,EXP_01570,1,0.0
300.0,EXP_01571,1,0.0
300.0,EXP_01572,0,0.0
300.0,EXP_01573,1,0.0
300.0,EXP_01574,0,0.0
300.0,EXP_01575,1,0.0
300.0,EXP_01576,1,0.0
300.0,EXP_01577,0,0.0
300.0,EXP_01578,0,0.0
300.0,EXP_01579,0,0.0
300.0,EXP_01580,1,0.0
300.0,EXP_01581,1,0.0
300.0,EXP_01582,1,0.0
300.0,EXP_01583,1,0.0
300.0,EXP_01584,1,0.0
300.0,EXP_01585,1,0.0
300.0,EXP_01586,0,0.0
300.0,EXP_01587,0,0.0
300.0,EXP_01588,1,0.0
300.0,EXP_01589,1,0.0
300.0,EXP_01590,0,0.0
300.0,EXP_01591,0,0.0
300.0,EXP_01592,1,0.0
300.0,EXP_01593,1,0.0
300.0,EXP_01594,1,0.0
300.0,EXP_01595,1,0.0
300.0,EXP_01596,0,0.0
300.0,EXP_01597,0,0.0
300.0,EXP_01598,0,0.0
300.0,EXP_01599,1,0.0
300.0,EXP_01600,1,0.0
300.0,EXP_01601,0,0.0
300.0,EXP_01602,0,0.0
300.0,EXP_01603,1,0.0
300.0,EXP_01604,0,0.0
300.0,EXP_01605,1,0.0
300.0,EXP_01606,0,0.0
300.0,EXP_01607,1,0.0
300.0,EXP_01608,1,0.0
300.0,EXP_01609,0,0.0
300.0,EXP_01610,0,0.0
300.0,EXP_01611,1,0.0
300.0,EXP_01612,1,0.0
300.0,EXP_01613,0,0.0
300.0,EXP_01614,0,0.0
300.0,EXP_01615,0,0.0
300.0,EXP_01616,0,0.0
300.0,EXP_01617,1,0.0
300.0,EXP_01618,1,0.0
300.0,EXP_01619,0,0.0
300.0,EXP_01620,0,0.0
300.0,EXP_01621,0,0.0
300.0,EXP_01622,1,0.0
300.0,EXP_01623,1,0.0
300.0,EXP_01624,1,0.0
300.0,EXP_01625,1,0.0
300.0,EXP_01626,1,0.0
300.0,EXP_01627,0,0.0
300.0,EXP_01628,1,0.0
300.0,EXP_01629,1,0.0
300.0,EXP_01630,0,0.0
300.0,EXP_01631,0,0.0
300.0,EXP_01632,0,0.0
300.0,EXP_01633,0,0.0
300.0,EXP_01634,0,0.0
300.0,EXP_01635,0,0.0
300.0,EXP_01636,1,0.0
300.0,EXP_01637,1,0.0
300.0,EXP_01638,0,0.0
300.0,EXP_01639,1,0.0
300.0,EXP_01640,0,0.0
300.0,EXP_01641,1,0.0
300.0,EXP_01642,1,0.0
300.0,EXP_01643,1,0.0
300.0,EXP_01644,1,0.0
300.0,EXP_01645,1,0.0
300.0,EXP_01646,1,0.0
300.0,EXP_01647,1,0.0
300.0,EXP_01648,1,0.0
300.0,EXP_01649,0,0.0
300.0,EXP_01650,1,0.0
300.0,EXP_01651,0,0.0
300.0,EXP_01652,1,0.0
300.0,EXP_01653,0,0.0
300.0,EXP_01654,0,0.0
300.0,EXP_01655,1,0.0
300.0,EXP_01656,0,0.0
300.0,EXP_01657,1,0.0
300.0,EXP_01658,1,0.0
300.0,EXP_01659,1,0.0
300.0,EXP_01660,0,0.0
300.0,EXP_01661,1,0.0
300.0,EXP_01662,1,0.0
300.0,EXP_01663,0,0.0
300.0,EXP_01664,1,0.0
300.0,EXP_01665,0,0.0
300.0,EXP_01666,1,0.0
300.0,EXP_01667,1,0.0
300.0,EXP_01668,1,0.0
300.0,EXP_01669,0,0.0
300.0,EXP_01670,1,0.0
300.0,EXP_01671,1,0.0
300.0,EXP_01672,0,0.0
300.0,EXP_01673,1,0.0
300.0,EXP_01674,0,0.0
300.0,EXP_01675,0,0.0
300.0,EXP_01676,0,0.0
300.0,EXP_01677,1,0.0
300.0,EXP_01678,1,0.0
300.0,EXP_01679,0,0.0
300.0,EXP_01680,1,0.0
300.0,EXP_01681,0,0.0
300.0,EXP_01682,0,0.0
300.0,EXP_01683,0,0.0
300.0,EXP_01684,0,0.0
300.0,EXP_01685,1,0.0
300.0,EXP_01686,0,0.0
300.0,EXP_01687,1,0.0
300.0,EXP_01688,1,0.4254541847819216
300.0,EXP_01689,1,0.1482714334716239
300.0,EXP_01690,1,0.1779958836336406
300.0,EXP_01692,0,0.1031962127509548
300.0,EXP_01693,0,0.2590058993443725
300.0,EXP_01695,0,0.0539797501901327
300.0,EXP_01696,1,0.018371208728902
300.0,EXP_01697,1,0.1274378402182855
300.0,EXP_01698,1,0.0001434373158718
300.0,EXP_01699,0,0.0279205516431049
300.0,EXP_01700,0,0.0252804567640277
300.0,EXP_01701,1,0.0652045171822524
300.0,EXP_01702,0,0.0211602752928798
300.0,EXP_01703,1,0.0931680552466111
300.0,EXP_01704,0,0.2772487751924398
300.0,EXP_01705,1,0.0
300.0,EXP_01706,0,0.1552542792282564
300.0,EXP_01707,1,0.0
300.0,EXP_01708,0,0.0733160769831457
300.0,EXP_01709,0,0.0856100299060269
300.0,EXP_01710,0,0.0
300.0,EXP_01711,1,0.0189283052110093
300.0,EXP_01712,0,0.0245916500582642
300.0,EXP_01713,0,0.1333722895778948
300.0,EXP_01714,0,0.0012805557944946
300.0,EXP_01715,1,0.0
300.0,EXP_01716,1,0.0574095823248284
300.0,EXP_01717,1,0.0011900041496127
300.0,EXP_01718,1,0.0012089924396991
300.0,EXP_01719,1,0.0516070034440295
300.0,EXP_01720,1,0.0108938458903354
300.0,EXP_01721,1,0.0067304670175563
300.0,EXP_01722,0,0.0
300.0,EXP_01723,1,0.0209189882860098
300.0,EXP_01724,0,0.0125655334346405
300.0,EXP_01725,0,0.0
300.0,EXP_01726,0,0.0240587735291811
300.0,EXP_01727,0,0.0005970681806682
300.0,EXP_01728,0,0.4719264480282835
300.0,EXP_01729,0,0.3632297233013382
300.0,EXP_01730,1,0.0727208077584323
300.0,EXP_01731,1,0.1446890266031759
300.0,EXP_01732,1,0.1616429026418196
300.0,EXP_01733,1,0.0942177594222878
300.0,EXP_01734,1,0.0
300.0,EXP_01735,1,0.2428241161905342
300.0,EXP_01736,1,0.0487978235280629
300.0,EXP_01737,1,0.1733867633665773
300.0,EXP_01738,1,0.0
300.0,EXP_01739,1,0.1473246680824139
300.0,EXP_01740,0,0.4627134446409107
300.0,EXP_01741,0,0.0
300.0,EXP_01742,0,0.2502476800140302
300.0,EXP_01743,1,0.0709723483911356
300.0,EXP_01744,1,0.3234168664192088
300.0,EXP_01745,0,0.0006542283031026
300.0,EXP_01746,0,0.2008971595759689
300.0,EXP_01747,0,0.0698158940949967
300.0,EXP_01748,1,0.175081100483423
300.0,EXP_01749,1,0.1000226054593323
300.0,EXP_01750,0,0.0
300.0,EXP_01751,1,0.0
300.0,EXP_01752,0,0.0685927584114434
300.0,EXP_01753,1,0.0725630004375411
300.0,EXP_01754,0,0.0
300.0,EXP_01755,0,0.0526864635644918
300.0,EXP_01756,0,0.0
300.0,EXP_01757,1,0.2917249014657289
300.0,EXP_01758,1,0.3631924797970362
300.0,EXP_01759,1,0.2005373530546553
300.0,EXP_01760,1,0.0819489969070155
300.0,EXP_01761,0,0.0810145196160893
300.0,EXP_01762,0,0.1698159178149076
300.0,EXP_01763,1,0.1495900586499096
300.0,EXP_01764,0,0.0
300.0,EXP_01765,1,0.0177344989124319
300.0,EXP_01766,0,0.0554364404719098
300.0,EXP_01767,1,0.1398915506708858
300.0,EXP_01768,0,0.4989055324865436
300.0,EXP_01769,1,0.9016220416759402
300.0,EXP_01770,1,0.577613861439963
300.0,EXP_01771,0,0.8534649276590838
300.0,EXP_01772,1,0.3008060151015581
300.0,EXP_01773,1,0.4825923551643257
300.0,EXP_01774,0,0.902350179202341
300.0,EXP_01775,1,0.4691473055618644
300.0,EXP_01776,1,0.2109719830167473
300.0,EXP_01777,1,0.2360425439273698
300.0,EXP_01778,0,0.4569166094435466
300.0,EXP_01779,0,0.7626430183808534
300.0,EXP_01780,0,0.754716343130164
300.0,EXP_01781,0,0.869078634047179
300.0,EXP_01782,0,0.4220944467162814
300.0,EXP_01783,1,0.3502922965619631
300.0,EXP_01784,0,0.330254186370777
300.0,EXP_01785,1,0.0532470912652166
300.0,EXP_01786,1,0.1302475748989811
300.0,EXP_01787,1,0.2936643066024503
300.0,EXP_01788,1,0.1920789072494333
300.0,EXP_01789,0,0.0
300.0,EXP_01790,1,0.0307514300602343
300.0,EXP_01791,0,0.2141418499518972
300.0,EXP_01792,0,0.0
300.0,EXP_01793,0,0.0
300.0,EXP_01794,0,0.0
300.0,EXP_01795,0,0.0
300.0,EXP_01796,0,0.0
300.0,EXP_01797,0,0.0
300.0,EXP_01798,0,0.0
300.0,EXP_01799,1,0.0
300.0,EXP_01800,1,0.0
300.0,EXP_01801,1,0.0
300.0,EXP_01802,0,0.0
300.0,EXP_01803,0,0.0
300.0,EXP_01804,0,0.0
300.0,EXP_01805,0,0.0
300.0,EXP_01806,0,0.0
300.0,EXP_01807,1,0.0
300.0,EXP_01808,1,0.0
300.0,EXP_01809,1,0.0
300.0,EXP_01810,1,0.0
300.0,EXP_01811,0,0.0
300.0,EXP_01812,0,0.0
300.0,EXP_01813,0,0.0
300.0,EXP_01814,0,0.0
300.0,EXP_01815,0,0.0
300.0,EXP_01816,1,0.0
300.0,EXP_01817,0,0.0
300.0,EXP_01818,0,0.0
300.0,EXP_01819,1,0.0
300.0,EXP_01820,1,0.0
300.0,EXP_01821,1,0.0
300.0,EXP_01822,1,0.0
300.0,EXP_01823,0,0.0
300.0,EXP_01825,0,0.0
300.0,EXP_01826,1,0.0
300.0,EXP_01827,1,0.0
300.0,EXP_01828,1,0.0
300.0,EXP_01829,1,0.0
300.0,EXP_01830,1,0.0
300.0,EXP_01831,1,0.0
300.0,EXP_01832,1,0.0
300.0,EXP_01833,1,0.0
300.0,EXP_01834,0,0.0
300.0,EXP_01835,1,0.0
300.0,EXP_01836,1,0.0
300.0,EXP_01837,1,0.0
300.0,EXP_01838,1,0.0
300.0,EXP_01839,1,0.0
300.0,EXP_01840,1,0.0
300.0,EXP_01841,0,0.0
300.0,EXP_01842,1,0.0
300.0,EXP_01843,1,0.0
300.0,EXP_01844,1,0.0
300.0,EXP_01845,0,0.0
300.0,EXP_01846,0,0.0
300.0,EXP_01847,0,0.0
300.0,EXP_01848,0,0.0
300.0,EXP_01849,1,0.0
300.0,EXP_01850,0,0.0
300.0,EXP_01851,1,0.0
300.0,EXP_01852,1,0.0
300.0,EXP_01853,1,0.0
300.0,EXP_01854,1,0.0
300.0,EXP_01855,0,0.0
300.0,EXP_01856,0,0.0
300.0,EXP_01857,1,0.0
300.0,EXP_01858,0,0.0
300.0,EXP_01859,0,0.0
300.0,EXP_01860,1,0.0
300.0,EXP_01861,0,0.0
300.0,EXP_01862,1,0.0
300.0,EXP_01863,1,0.0
300.0,EXP_01864,1,0.0
300.0,EXP_01865,1,0.0
300.0,EXP_01866,1,0.0
300.0,EXP_01867,0,0.0
300.0,EXP_01868,1,0.0
300.0,EXP_01869,1,0.0
300.0,EXP_01870,0,0.0
300.0,EXP_01871,0,0.0
300.0,EXP_01872,0,0.0
300.0,EXP_01873,0,0.0
300.0,EXP_01874,0,0.0
300.0,EXP_01875,1,0.0
300.0,EXP_01876,0,0.0
300.0,EXP_01877,1,0.0
300.0,EXP_01878,0,0.0
300.0,EXP_01879,1,0.0
300.0,EXP_01880,1,0.0
300.0,EXP_01881,0,0.0
300.0,EXP_01882,0,0.0
300.0,EXP_01883,1,0.0
300.0,EXP_01884,1,0.0
300.0,EXP_01885,1,0.0
300.0,EXP_01886,1,0.0
300.0,EXP_01887,1,0.0
300.0,EXP_01888,0,0.0
300.0,EXP_01889,0,0.0
300.0,EXP_01890,1,0.0
300.0,EXP_01891,1,0.0
300.0,EXP_01892,1,0.0
300.0,EXP_01893,0,0.0
300.0,EXP_01894,1,0.0
300.0,EXP_01895,0,0.0
300.0,EXP_01896,0,0.0
300.0,EXP_01897,0,0.0
300.0,EXP_01898,1,0.0026135193456614
300.0,EXP_01899,1,0.0
300.0,EXP_01900,0,0.0
300.0,EXP_01901,0,0.0
300.0,EXP_01902,0,0.0
300.0,EXP_01903,0,0.0
300.0,EXP_01904,1,0.0
300.0,EXP_01905,1,0.0
300.0,EXP_01906,1,0.0
300.0,EXP_01907,0,0.0
300.0,EXP_01908,1,0.0
300.0,EXP_01909,1,0.0
300.0,EXP_01910,0,0.0
300.0,EXP_01911,0,0.0
300.0,EXP_01912,1,0.0
300.0,EXP_01913,0,0.0
300.0,EXP_01914,0,0.0
300.0,EXP_01915,1,0.0
300.0,EXP_01916,1,0.0
300.0,EXP_01917,1,0.0
300.0,EXP_01918,0,0.0
300.0,EXP_01919,1,0.0
300.0,EXP_01920,0,0.0
300.0,EXP_01921,0,0.0
300.0,EXP_01922,0,0.0
300.0,EXP_01923,0,0.0
300.0,EXP_01924,1,0.0
300.0,EXP_01925,1,0.0
300.0,EXP_01926,0,0.0
300.0,EXP_01927,1,0.0
300.0,EXP_01928,1,0.0
300.0,EXP_01929,1,0.0
300.0,EXP_01930,0,0.0
300.0,EXP_01931,1,0.0
300.0,EXP_01932,1,0.0
300.0,EXP_01933,0,0.0
300.0,EXP_01934,1,0.0
300.0,EXP_01935,1,0.0
300.0,EXP_01936,1,0.0
300.0,EXP_01937,1,0.0
300.0,EXP_01938,1,0.0
300.0,EXP_01939,1,0.0
300.0,EXP_01940,0,0.0
300.0,EXP_01941,0,0.0
300.0,EXP_01942,1,0.0
300.0,EXP_01943,0,0.0
300.0,EXP_01944,0,0.0298112027266793
300.0,EXP_01945,1,0.2191103991658168
300.0,EXP_01946,1,0.1334783784372131
300.0,EXP_01948,1,0.11785979007049
300.0,EXP_01949,0,0.0502715065550791
300.0,EXP_01950,1,0.0269481832563136
300.0,EXP_01951,1,0.0164609363479484
300.0,EXP_01952,0,0.0324606848072629
300.0,EXP_01953,1,0.1359877777588255
300.0,EXP_01954,1,0.0002638494466535
300.0,EXP_01955,1,0.0005986324732459
300.0,EXP_01956,1,0.0245392288140196
300.0,EXP_01957,0,0.0404581848506521
300.0,EXP_01958,0,0.0433320265623769
300.0,EXP_01959,0,0.2132124107401352
300.0,EXP_01960,0,0.1553067391837008
300.0,EXP_01961,0,0.094283398559667
300.0,EXP_01962,0,0.0334917712658718
300.0,EXP_01963,1,0.0048111619736963
300.0,EXP_01964,0,0.0
300.0,EXP_01965,0,0.0093183497152717
300.0,EXP_01966,1,0.0
300.0,EXP_01967,0,0.001258781469535
300.0,EXP_01968,1,0.0024659197738381
300.0,EXP_01969,0,0.0665925649611023
300.0,EXP_01970,1,0.003036805688082
300.0,EXP_01971,0,0.0
300.0,EXP_01972,1,0.0664299444153194
300.0,EXP_01973,0,0.0509452750166363
300.0,EXP_01974,1,0.0095305439928656
300.0,EXP_01975,0,0.1062768862442091
300.0,EXP_01976,0,0.041001511956184
300.0,EXP_01977,1,0.0
300.0,EXP_01978,0,0.0577267589410019
300.0,EXP_01979,0,0.0156320388645365
300.0,EXP_01980,1,0.0261145352007178
300.0,EXP_01981,1,0.0
300.0,EXP_01982,1,0.0712137959609017
300.0,EXP_01983,0,0.1468013964871026
300.0,EXP_01984,1,0.2289114226113856
300.0,EXP_01985,0,0.2366536596752363
300.0,EXP_01986,0,0.06145919785891
300.0,EXP_01987,0,0.1209016129137355
300.0,EXP_01988,0,0.1640594588913523
300.0,EXP_01989,0,0.099736829751175
300.0,EXP_01990,0,0.0109906351022355
300.0,EXP_01991,1,0.4866032043761539
300.0,EXP_01992,1,0.0417135593507987
300.0,EXP_01993,0,0.2157339579503626
300.0,EXP_01994,1,0.0458369847622506
300.0,EXP_01996,1,0.2154147905814119
300.0,EXP_01997,0,0.0
300.0,EXP_01998,1,0.121022616757469
300.0,EXP_01999,0,0.3704628563794308
300.0,EXP_02000,0,0.0
300.0,EXP_02001,1,0.4240497057040636
300.0,EXP_02002,1,0.1773511345957607
300.0,EXP_02003,0,0.0492665513651776
300.0,EXP_02004,0,0.0314731750191902
300.0,EXP_02005,0,0.1665151049791168
300.0,EXP_02006,1,0.3223798895555731
300.0,EXP_02007,0,0.1641807938468075
300.0,EXP_02008,0,0.1140115497268355
300.0,EXP_02009,1,0.131891339513795
300.0,EXP_02010,0,0.2831952908072099
300.0,EXP_02011,1,0.0850779361991925
300.0,EXP_02012,1,0.0954188940609257
300.0,EXP_02013,0,0.0
300.0,EXP_02014,1,0.0620769440813023
300.0,EXP_02015,1,0.0453180044671911
300.0,EXP_02016,1,0.3109492929958153
300.0,EXP_02017,0,0.1493658068674564
300.0,EXP_02018,1,0.1856895450907179
300.0,EXP_02019,0,0.0
300.0,EXP_02020,1,0.0459729933682384
300.0,EXP_02021,1,0.2805022245567131
300.0,EXP_02022,0,0.1090181899630217
300.0,EXP_02023,0,0.0
300.0,EXP_02024,0,0.9960748454327408
300.0,EXP_02025,0,0.9528419126937148
300.0,EXP_02026,0,0.6740013536714612
300.0,EXP_02027,0,0.7293645213264331
300.0,EXP_02028,0,0.2908483085183047
300.0,EXP_02029,1,0.5004125532499135
300.0,EXP_02030,1,0.5868365578224928
300.0,EXP_02031,1,0.8847156226557589
300.0,EXP_02032,1,0.3890832344141187
300.0,EXP_02033,0,0.5849822827802234
300.0,EXP_02034,0,0.2689008930133262
300.0,EXP_02035,1,0.1592429580189346
300.0,EXP_02036,0,0.2572727094031111
300.0,EXP_02037,0,0.2314128067763043
300.0,EXP_02038,0,0.3907797407387013
300.0,EXP_02039,0,0.3929613959381032
300.0,EXP_02040,0,0.0373913511135813
300.0,EXP_02041,1,0.0
300.0,EXP_02042,1,0.4758973655696128
300.0,EXP_02043,1,0.0561562125965133
300.0,EXP_02044,0,0.2038233468329676
300.0,EXP_02045,0,0.0739247973233855
300.0,EXP_02046,0,0.2494334621466765
300.0,EXP_02047,0,0.0
300.0,EXP_02048,1,0.0
300.0,EXP_02049,0,0.0
300.0,EXP_02050,1,0.0
300.0,EXP_02051,1,0.0
300.0,EXP_02052,0,0.0
300.0,EXP_02053,0,0.0
300.0,EXP_02054,1,0.0
300.0,EXP_02055,0,0.0
300.0,EXP_02056,0,0.0
300.0,EXP_02057,0,0.0
300.0,EXP_02058,0,0.0
300.0,EXP_02059,0,0.0
300.0,EXP_02060,0,0.0
300.0,EXP_02061,0,0.0
300.0,EXP_02062,0,0.0
300.0,EXP_02063,1,0.0
300.0,EXP_02064,1,0.0
300.0,EXP_02065,1,0.0
300.0,EXP_02066,0,0.0
300.0,EXP_02067,0,0.0
300.0,EXP_02068,0,0.0
300.0,EXP_02069,1,0.0
300.0,EXP_02070,1,0.0
300.0,EXP_02071,1,0.0
300.0,EXP_02072,0,0.0
300.0,EXP_02073,0,0.0
300.0,EXP_02074,0,0.0
300.0,EXP_02075,1,0.0
300.0,EXP_02076,0,0.0
300.0,EXP_02077,1,0.0
300.0,EXP_02078,1,0.0
300.0,EXP_02079,1,0.0
300.0,EXP_02080,1,0.0
300.0,EXP_02081,1,0.0
300.0,EXP_02082,1,0.0
300.0,EXP_02083,0,0.0
300.0,EXP_02084,0,0.0
300.0,EXP_02085,1,0.0
300.0,EXP_02086,0,0.0
300.0,EXP_02087,1,0.0
300.0,EXP_02088,1,0.0
300.0,EXP_02089,0,0.0
300.0,EXP_02090,1,0.0
300.0,EXP_02091,1,0.0
300.0,EXP_02092,1,0.0
300.0,EXP_02093,0,0.0
300.0,EXP_02094,1,0.0
300.0,EXP_02095,0,0.0
300.0,EXP_02096,1,0.0
300.0,EXP_02097,1,0.0
300.0,EXP_02098,1,0.0
300.0,EXP_02099,1,0.0
300.0,EXP_02100,1,0.0
300.0,EXP_02101,1,0.0
300.0,EXP_02102,1,0.0
300.0,EXP_02103,1,0.0
300.0,EXP_02104,1,0.0
300.0,EXP_02105,1,0.0
300.0,EXP_02106,0,0.0
300.0,EXP_02107,0,0.0
300.0,EXP_02108,0,0.0
300.0,EXP_02109,1,0.0
300.0,EXP_02110,1,0.0
300.0,EXP_02111,1,0.0
300.0,EXP_02112,1,0.0056756967839556
300.0,EXP_02113,0,0.0
300.0,EXP_02114,0,0.0
300.0,EXP_02115,0,0.0
300.0,EXP_02116,1,0.0
300.0,EXP_02117,1,0.0
300.0,EXP_02118,1,0.0
300.0,EXP_02119,1,0.0
300.0,EXP_02120,1,0.0
300.0,EXP_02121,1,0.0
300.0,EXP_02122,1,0.0
300.0,EXP_02123,1,0.0
300.0,EXP_02124,0,0.0
300.0,EXP_02125,1,0.0
300.0,EXP_02126,0,0.0
300.0,EXP_02127,0,0.0
300.0,EXP_02128,0,0.0
300.0,EXP_02129,1,0.0
300.0,EXP_02130,1,0.0
300.0,EXP_02131,0,0.0
300.0,EXP_02132,0,0.0
300.0,EXP_02134,1,0.0
300.0,EXP_02135,0,0.0
300.0,EXP_02136,1,0.0
300.0,EXP_02137,0,0.0
300.0,EXP_02138,0,0.0
300.0,EXP_02139,1,0.0
300.0,EXP_02140,0,0.0
300.0,EXP_02141,1,0.0
300.0,EXP_02142,0,0.0
300.0,EXP_02143,0,0.0
300.0,EXP_02144,0,0.0
300.0,EXP_02145,1,0.0
300.0,EXP_02146,1,0.0
300.0,EXP_02147,1,0.0
300.0,EXP_02148,0,0.0
300.0,EXP_02149,0,0.0
300.0,EXP_02150,0,0.0
300.0,EXP_02151,0,0.0065321298791729
300.0,EXP_02152,0,0.0
300.0,EXP_02153,1,0.0
300.0,EXP_02154,0,0.0
300.0,EXP_02155,1,0.0
300.0,EXP_02156,0,0.0
300.0,EXP_02157,0,0.0
300.0,EXP_02158,0,0.0
300.0,EXP_02159,0,0.0
300.0,EXP_02160,1,0.0
300.0,EXP_02161,0,0.0
300.0,EXP_02162,0,0.0
300.0,EXP_02163,1,0.0
300.0,EXP_02164,1,0.0
300.0,EXP_02165,0,0.0
300.0,EXP_02166,1,0.0
300.0,EXP_02167,0,0.0
300.0,EXP_02168,1,0.0
300.0,EXP_02169,0,0.0
300.0,EXP_02170,1,0.0
300.0,EXP_02171,1,0.0
300.0,EXP_02173,1,0.0
300.0,EXP_02174,1,0.0
300.0,EXP_02175,0,0.0
300.0,EXP_02176,1,0.0
300.0,EXP_02177,1,0.0
300.0,EXP_02178,1,0.0
300.0,EXP_02179,1,0.0
300.0,EXP_02180,1,0.0
300.0,EXP_02182,0,0.0
300.0,EXP_02183,1,0.0
300.0,EXP_02184,1,0.0
300.0,EXP_02185,1,0.0
300.0,EXP_02186,1,0.0
300.0,EXP_02187,1,0.0
300.0,EXP_02188,1,0.0
300.0,EXP_02189,1,0.0
300.0,EXP_02190,1,0.0
300.0,EXP_02191,1,0.0
300.0,EXP_02192,1,0.0
300.0,EXP_02193,1,0.0
300.0,EXP_02194,1,0.0
300.0,EXP_02195,1,0.0
300.0,EXP_02196,0,0.0
300.0,EXP_02197,0,0.0
300.0,EXP_02198,1,0.0
300.0,EXP_02199,1,0.0
300.0,EXP_02200,0,0.3831771546684071
300.0,EXP_02201,1,0.1616395529832269
300.0,EXP_02202,0,0.0433262456015302
300.0,EXP_02203,1,0.1241314374070163
300.0,EXP_02204,0,0.1621249628141809
300.0,EXP_02205,0,0.0077062941104265
300.0,EXP_02206,1,0.059738462498124
300.0,EXP_02207,1,0.0685060736493282
300.0,EXP_02208,1,0.0548900374525158
300.0,EXP_02209,0,0.0003338574627378
300.0,EXP_02210,1,0.0431729969542729
300.0,EXP_02211,1,0.0362636785260244
300.0,EXP_02212,1,0.1532907537750122
300.0,EXP_02213,1,0.0129439743280284
300.0,EXP_02214,1,0.0081467287353457
300.0,EXP_02215,0,0.0
300.0,EXP_02216,0,0.036209874233408
300.0,EXP_02217,0,0.0697116912592731
300.0,EXP_02218,0,0.0084695539641088
300.0,EXP_02219,0,0.092846970219462
300.0,EXP_02220,0,0.0548559521361459
300.0,EXP_02221,0,0.0082802874333946
300.0,EXP_02222,1,0.0019867574999576
300.0,EXP_02223,1,0.0
300.0,EXP_02224,1,0.1763092973765277
300.0,EXP_02225,1,0.0473550229996087
300.0,EXP_02226,0,0.3508674032060554
300.0,EXP_02227,0,0.0185675906493211
300.0,EXP_02228,1,0.0174856114027115
300.0,EXP_02229,0,0.1237749833180807
300.0,EXP_02230,0,0.0039457054352532
300.0,EXP_02231,0,0.0
300.0,EXP_02232,0,0.0059467452336057
300.0,EXP_02233,0,0.0627926586870451
300.0,EXP_02234,1,0.0623211926817659
300.0,EXP_02235,0,0.055553901128616
300.0,EXP_02236,1,0.0114710236874238
300.0,EXP_02237,0,0.00610641525941
300.0,EXP_02238,1,0.0248187361945697
300.0,EXP_02239,1,0.0
300.0,EXP_02240,1,0.337279925065032
300.0,EXP_02241,1,0.2723558827116701
300.0,EXP_02242,0,0.1565232754604459
300.0,EXP_02243,0,0.1776484557587646
300.0,EXP_02244,1,0.077936272576841
300.0,EXP_02245,1,0.4934866998827795
300.0,EXP_02246,1,0.0661899947417745
300.0,EXP_02247,1,0.0186535306050726
300.0,EXP_02248,0,0.303902968082459
300.0,EXP_02249,0,0.1330634961811294
300.0,EXP_02250,1,0.1565262073710852
300.0,EXP_02251,0,0.0
300.0,EXP_02252,1,0.2269959019280478
300.0,EXP_02253,1,0.1516437256541905
300.0,EXP_02254,1,0.0976298693529178
300.0,EXP_02255,1,0.0988199666582497
300.0,EXP_02256,0,0.0511837909861303
300.0,EXP_02257,1,0.1649132222787759
300.0,EXP_02258,0,0.3853370309673993
300.0,EXP_02259,1,0.0
300.0,EXP_02260,1,0.0729699349954145
300.0,EXP_02261,1,0.4234063810537594
300.0,EXP_02262,0,0.0
300.0,EXP_02263,0,0.0781318673404239
300.0,EXP_02264,0,0.1179358267823358
300.0,EXP_02265,0,0.0471838299124997
300.0,EXP_02266,1,0.0459366473291536
300.0,EXP_02267,1,0.2075314832212344
300.0,EXP_02269,0,0.1392153959910712
300.0,EXP_02270,0,0.3784816533802996
300.0,EXP_02271,1,0.0453614879204945
300.0,EXP_02272,1,0.0246994015925447
300.0,EXP_02273,0,0.0
300.0,EXP_02274,0,0.0388133600646455
300.0,EXP_02275,1,0.0
300.0,EXP_02276,0,0.2212438097804148
300.0,EXP_02277,1,0.2836849967003633
300.0,EXP_02278,0,0.0
300.0,EXP_02279,1,0.1690905440108309
300.0,EXP_02280,0,0.9473530819591957
300.0,EXP_02281,0,0.6335789701885959
300.0,EXP_02282,0,0.5354334061840579
300.0,EXP_02283,0,0.5255050626898584
300.0,EXP_02284,1,0.4390755160664606
300.0,EXP_02285,0,0.2663695657350549
300.0,EXP_02286,0,0.7986978866680041
300.0,EXP_02287,0,0.4428088734396824
300.0,EXP_02288,0,0.6591023281852529
300.0,EXP_02289,1,0.864866901797811
300.0,EXP_02290,0,0.3199885327159308
