trajectory,event_index,blocks_to_fire,waiting_time_s_this_event,cumulative_time_s,accepted_length_m,cumulative_extension_m,pre_event_max_pB,pre_event_K_rebond_Pa_sqrt_m,max_pB_post_commit,max_K_rebond_post_commit_Pa_sqrt_m,max_phase_resolved_K_rebond_Pa_sqrt_m,action_weighted_K_rebond_Pa_sqrt_m,cleavage_action,hazard_threshold_action,hazard_event_index,engine_id,any_bulk_action_used,all_bulk_action_qualified,mpz_mobile_count,mpz_retained_count,mpz_emitted_total,mpz_escaped_total,mpz_recovered_total,r_eff,sigma_tip,mpz_total_K_shield_Pa_sqrt_m
D1_K21MPa_seed1720_finite,27,4,0.008286296971543261,0.3562548991890104,4.9999999999999996e-06,0.00014000000000000004,0.5371310616189692,900000.0,0.5371289213782725,219.47838408444585,900000.0,899999.9999999999,8.775938853600374e-07,0.1587719978939257,28,1,False,True,4.237060678436772,9.514953429394064e-41,125.71961692685805,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,28,1,0.0019086039840070512,0.35816350317301743,4.9999999999999996e-06,0.00014500000000000006,0.6399170175268846,900000.0,0.6214189267906645,253.9207256944338,900000.0,900000.0,7.589712135036497e-07,0.8829111034859565,29,1,False,True,1.7343500526552307,1.2891818853080928e-41,127.45396697951327,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_finite,29,5,0.010623804173553408,0.36878730734657084,4.9999999999999996e-06,0.00015000000000000007,0.5153209444639396,900000.0,0.7405675508999912,302.6062176813816,900000.0,899999.9999999994,6.636312578844932e-74,0.2045035987385955,30,1,False,True,4.844377753280639,1.2974630025394833e-40,132.29834473279388,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,0,1,0.000850922119902589,0.000850922119902589,4.9999999999999996e-06,4.9999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.1638836639019323,0.4332087756327596,1,1,False,True,0.9838422736836214,3.796816430246443e-42,0.9838422736836214,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,1,3,0.004908928162605304,0.005759850282507893,4.9999999999999996e-06,9.999999999999999e-06,0.6716485106552371,0.0,0.46341297977909485,0.0,0.0,0.0,0.09299275307729563,0.004735693787404665,2,1,False,True,3.1443302773348423,4.821385437023105e-41,4.1281725510184675,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,2,1,5.366276472241419e-05,0.0058135130472303075,4.9999999999999996e-06,1.4999999999999999e-05,0.416986264775415,0.0,0.3752104950160534,0.0,0.0,0.0,3.3746729058029614,0.4743474603364672,3,1,False,True,0.10005232104539043,3.297814175447819e-44,4.2282248720638576,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,3,3,0.005375093345015564,0.011188606392245871,4.9999999999999996e-06,1.9999999999999998e-05,0.5335877288324774,0.0,0.31554136974771074,0.0,0.0,0.0,0.18604612856751843,1.063242955769338,4,1,False,True,3.31637406034128,5.438232685856302e-41,7.544598932405141,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,4,8,0.01204819381058058,0.023236800202826452,4.9999999999999996e-06,2.4999999999999998e-05,0.3860076438196105,0.0,0.6537606121277114,0.0,0.0,0.0,4.388047784882138e-74,3.9401919556857865,5,1,False,True,5.175047234275328,1.5136671920070814e-40,12.719646166680471,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,5,45,0.04464849362546974,0.0678852938282962,4.9999999999999996e-06,2.9999999999999997e-05,0.28201338674409593,0.0,0.3151592876433197,0.0,0.0,0.0,5.046640692616589e-74,4.685684778076526,6,1,False,True,9.615371661516297,6.70894255121939e-40,22.335017828196765,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,6,41,0.053096084987183864,0.12098137881548006,4.9999999999999996e-06,3.5e-05,0.4610783848990668,0.0,0.7255974076018038,0.0,0.0,0.0,1.2066016193556753e-74,0.8521657919641812,7,1,False,True,10.346855469550162,8.043020081642168e-40,32.681873297746904,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,7,6,0.009656361760612256,0.13063774057609231,4.9999999999999996e-06,3.9999999999999996e-05,0.34534648242849797,0.0,0.6791573311151753,0.0,0.0,0.0,6.874141939268395e-74,1.7287324266244588,8,1,False,True,4.603969773479843,1.1528020938050848e-40,37.28584307122676,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,8,18,0.019589222961309022,0.15022696353740134,4.9999999999999996e-06,4.4999999999999996e-05,0.2987643453739337,0.0,0.27369620334289924,0.0,0.0,0.0,4.1620413121934984e-51,0.2231995271257637,9,1,False,True,6.604482823740442,2.6943215655619103e-40,43.89032589496717,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,9,2,0.0025291972513425687,0.1527561607887439,4.9999999999999996e-06,4.9999999999999996e-05,0.6862072868426676,0.0,0.4091254045759971,0.0,0.0,0.0,0.26929450911726405,1.8975835192495756,10,1,False,True,2.0868850492246196,1.9341746787251313e-41,45.977210944191775,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,10,13,0.021502568051475823,0.17425872884021973,4.9999999999999996e-06,5.4999999999999995e-05,0.6272944888460305,0.0,0.42151257137728676,0.0,0.0,0.0,0.02834612435340597,0.5765070855437306,11,1,False,True,6.907130154615183,2.999341858647671e-40,52.884341098807006,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,11,3,0.006532720543422715,0.18079144938364244,4.9999999999999996e-06,5.9999999999999995e-05,0.6389490900858085,0.0,0.6341582314481436,0.0,0.0,0.0,0.3061530558108568,0.1995607066672124,12,1,False,True,3.710352201680012,7.018583342839494e-41,56.59469330048701,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,12,1,0.002261332706562119,0.18305278209020456,4.9999999999999996e-06,6.5e-05,0.6219520794763317,0.0,0.38538821271311063,0.0,0.0,0.0,1.2368478482193601,0.902871633712193,13,1,False,True,1.9403673403503021,1.6481100969673644e-41,58.535060640837315,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,13,5,0.010230937689278158,0.19328371977948272,4.9999999999999996e-06,7e-05,0.3197340107110683,0.0,0.5483839728034595,0.0,0.0,0.0,0.09774430534062983,0.3468947700446216,14,1,False,True,4.748514363281779,1.2385594871329998e-40,63.28357500411908,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,14,2,0.003930856441320352,0.19721457622080307,4.9999999999999996e-06,7.5e-05,0.4660550918216339,0.0,0.3804755961446673,0.0,0.0,0.0,0.45036397403937745,0.9020694450106128,15,1,False,True,2.751897924243313,3.5736769177271334e-41,66.0354729283624,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,15,5,0.010221847645561583,0.20743642386636466,4.9999999999999996e-06,7.999999999999999e-05,0.30548867981457484,0.0,0.5239942348905466,0.0,0.0,0.0,0.0978300110656103,2.6202808120417522,16,1,False,True,4.746262543575343,1.2371950276083812e-40,70.78173547193765,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,16,57,0.029691850663408736,0.2371282745297734,4.9999999999999996e-06,8.499999999999999e-05,0.3378483192840153,0.0,0.33784819639284247,0.0,0.0,0.0,3.61546438724767e-09,1.473453342674382,17,1,False,True,8.028762743374996,4.313296480843517e-40,78.81049821531258,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,17,9,0.01669651451444934,0.25382478904422273,4.9999999999999996e-06,8.999999999999999e-05,0.6021426831734151,0.0,0.6940148336247208,0.0,0.0,0.0,0.05965971383686723,0.05548713876602077,18,1,False,True,6.107278689291206,2.2362594434749577e-40,84.91777690460376,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,18,1,0.0006287554488088598,0.2544535444930316,4.9999999999999996e-06,9.499999999999999e-05,0.27886492834261795,0.0,0.4929569103132919,0.0,0.0,0.0,0.23979612104989204,1.6804877340009328,19,1,False,True,0.785081853059692,2.3504420662294844e-42,85.70285875766344,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,19,61,0.019042535674169303,0.2734960801672009,4.9999999999999996e-06,9.999999999999999e-05,0.5077164527079909,0.0,0.5077155388745986,0.0,0.0,0.0,1.6214723610013476e-07,1.4061219618842336,20,1,False,True,6.514618632941542,2.6077002424174923e-40,92.21747739060486,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,20,8,0.015933545410453,0.2894296255776539,4.9999999999999996e-06,0.00010499999999999999,0.5872196865706827,0.0,0.6160880415366794,0.0,0.0,0.0,0.05833904550332849,0.025125713703232973,21,1,False,True,5.966920293423652,2.1163696510442086e-40,98.18439768402843,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,21,1,0.0002847133542555613,0.28971433893190945,4.9999999999999996e-06,0.00010999999999999999,0.5914727870283798,0.0,0.33782358832843423,0.0,0.0,0.0,3.138343864877028,1.1230246109565567,22,1,False,True,0.4211760242407567,6.357885121766281e-43,98.60557370826926,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,22,7,0.012725612799443564,0.302439951731353,4.9999999999999996e-06,0.00011499999999999999,0.6258057188363102,0.0,0.4633964971159574,0.0,0.0,0.0,0.03790866178767657,0.2033610821199503,23,1,False,True,5.323750188481339,1.6175369642158811e-40,103.92932389675069,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,23,2,0.0023043968620866107,0.30474434859343963,4.9999999999999996e-06,0.00011999999999999999,0.29776426943981776,0.0,0.341074968857732,0.0,0.0,0.0,3.9159252042177595e-74,0.9002101247195717,24,1,False,True,1.9644734759279374,1.693427020943427e-41,105.89379737267856,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,24,5,0.010200778659305076,0.3149451272527447,4.9999999999999996e-06,0.000125,0.6051436224267152,0.0,0.7222418983541233,0.0,0.0,0.0,0.09803179238868838,0.4889636505520178,25,1,False,True,4.741048197749355,1.2340355621716863e-40,110.63484557042791,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,25,3,0.005540717477800772,0.3204858447305455,4.9999999999999996e-06,0.00013000000000000002,0.29556589957326657,0.0,0.2954203112168675,0.0,0.0,0.0,0.1804827722891317,0.6100161659150042,26,1,False,True,3.3754702217446244,5.660226030155144e-41,114.01031579217255,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,26,18,0.0069124304606497655,0.32739827519119524,4.9999999999999996e-06,0.00013500000000000003,0.3430189837871384,0.0,0.34301837447899225,0.0,0.0,0.0,3.4863922915331136e-07,0.6872331712100296,27,1,False,True,3.8308150571090596,7.549913929738433e-41,117.84113084928157,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,27,4,0.007787419041781707,0.33518569423297695,4.9999999999999996e-06,0.00014000000000000004,0.5173717544405504,0.0,0.5366253650693358,0.0,0.0,0.0,0.12344546002021534,0.1587719978939257,28,1,False,True,4.094476460142372,8.794335552512784e-41,121.93560730942396,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,28,1,0.0017991332949250372,0.336984827527902,4.9999999999999996e-06,0.00014500000000000006,0.7212799071588087,0.0,0.5746493596537107,0.0,0.0,0.0,1.1116515616825073,0.8829111034859565,29,1,False,True,1.6669324516813677,1.1824312833810845e-41,123.60253976110529,0.0,0.0,1e-06,8377787888.430086,0.0
D1_K21MPa_seed1720_zero,29,5,0.010004753884887363,0.34698958141278935,4.9999999999999996e-06,0.00015000000000000007,0.5831992680388414,0.0,0.5182515812391646,0.0,0.0,0.0,0.09995273382904168,0.2045035987385955,30,1,False,True,4.692217913903484,1.2047073707917882e-40,128.2947576750089,0.0,0.0,1e-06,8377787888.430086,0.0
