theta_deg,target_extension_um,actual_extension_um,physical_path_extension_um,geometry_event_count,reference_opening_m,reaction_N_per_m,compliance_m2_per_N,elastic_energy_J_per_m,native_J_J_per_m2,native_J_signed_J_per_m2,native_KJ_MPa_sqrt_m,domain_metadata_json,F_over_U_N_per_m2,J_native_over_U2,KJ_native_over_U,wake_width_m,mesh_scale_m,tip_x_m,tip_y_m,mesh_fingerprint,damage_wake_fingerprint
45.0,395.0,395.0,395.0,79,1e-05,1985525.4339159087,5.036450215738472e-12,9.927627169579491,2389.8647420590482,2389.8647420590482,32.60673818806451,"{""J"": 2389.8647420590482, ""J_signed"": 2389.8647420590482, ""KJ"": 32606738.188064512, ""KJ_MPa"": 32.60673818806451, ""n_active_elements"": 519.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",198552543391.59085,23898647420590.477,3260673.818806451,2.769159822672732e-06,1.384579911336366e-06,0.000895000000000001,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,1cefb3a8da464d9ba51e4ae368790db5a2b236679549a6cb7860a3e4451b9afc
45.0,400.0,400.0,400.0,80,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2514.1239420885836,2514.1239420885836,33.44367830149189,"{""J"": 2514.1239420885836, ""J_signed"": 2514.1239420885836, ""KJ"": 33443678.301491894, ""KJ_MPa"": 33.44367830149189, ""n_active_elements"": 510.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,25141239420885.832,3344367.830149189,2.769159822672732e-06,1.384579911336366e-06,0.0009000000000000011,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,405.00000000000006,405.00000000000006,405.0,81,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2548.5628897577494,2548.5628897577494,33.67195813667033,"{""J"": 2548.5628897577494, ""J_signed"": 2548.5628897577494, ""KJ"": 33671958.13667033, ""KJ_MPa"": 33.67195813667033, ""n_active_elements"": 523.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,25485628897577.49,3367195.8136670324,2.769159822672732e-06,1.384579911336366e-06,0.0009050000000000011,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,410.00000000000006,410.00000000000006,410.0,82,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2581.9616436489446,2581.9616436489446,33.891874415011635,"{""J"": 2581.9616436489446, ""J_signed"": 2581.9616436489446, ""KJ"": 33891874.41501164, ""KJ_MPa"": 33.891874415011635, ""n_active_elements"": 520.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,25819616436489.44,3389187.4415011634,2.769159822672732e-06,1.384579911336366e-06,0.0009100000000000011,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,415.00000000000006,415.00000000000006,415.0,83,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2614.289431321669,2614.289431321669,34.10338822101238,"{""J"": 2614.289431321669, ""J_signed"": 2614.289431321669, ""KJ"": 34103388.22101238, ""KJ_MPa"": 34.10338822101238, ""n_active_elements"": 520.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,26142894313216.684,3410338.8221012377,2.769159822672732e-06,1.384579911336366e-06,0.0009150000000000011,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,420.0,420.0,420.0,84,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2645.5147955832854,2645.5147955832854,34.30645100415338,"{""J"": 2645.5147955832854, ""J_signed"": 2645.5147955832854, ""KJ"": 34306451.00415338, ""KJ_MPa"": 34.30645100415338, ""n_active_elements"": 520.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,26455147955832.848,3430645.100415338,2.769159822672732e-06,1.384579911336366e-06,0.0009200000000000011,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,425.00000000000006,425.00000000000006,425.0,85,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2675.606397722491,2675.606397722491,34.50100993430171,"{""J"": 2675.606397722491, ""J_signed"": 2675.606397722491, ""KJ"": 34501009.93430171, ""KJ_MPa"": 34.50100993430171, ""n_active_elements"": 517.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,26756063977224.902,3450100.993430171,2.769159822672732e-06,1.384579911336366e-06,0.0009250000000000011,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,430.00000000000006,430.00000000000006,430.0,86,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2704.533391448133,2704.533391448133,34.68701029580715,"{""J"": 2704.533391448133, ""J_signed"": 2704.533391448133, ""KJ"": 34687010.295807146, ""KJ_MPa"": 34.68701029580715, ""n_active_elements"": 517.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,27045333914481.324,3468701.0295807146,2.769159822672732e-06,1.384579911336366e-06,0.0009300000000000011,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,435.00000000000006,435.00000000000006,435.0,87,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2732.2024685126366,2732.2024685126366,34.8639937470406,"{""J"": 2732.2024685126366, ""J_signed"": 2732.2024685126366, ""KJ"": 34863993.7470406, ""KJ_MPa"": 34.8639937470406, ""n_active_elements"": 517.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,27322024685126.363,3486399.37470406,2.769159822672732e-06,1.384579911336366e-06,0.0009350000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,440.0,440.0,440.0,88,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2758.2938126115514,2758.2938126115514,35.03006619026912,"{""J"": 2758.2938126115514, ""J_signed"": 2758.2938126115514, ""KJ"": 35030066.19026912, ""KJ_MPa"": 35.03006619026912, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,27582938126115.508,3503006.6190269114,2.769159822672732e-06,1.384579911336366e-06,0.0009400000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,445.00000000000006,445.00000000000006,445.0,89,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2782.844526828595,2782.844526828595,35.18561668533718,"{""J"": 2782.844526828595, ""J_signed"": 2782.844526828595, ""KJ"": 35185616.68533718, ""KJ_MPa"": 35.18561668533718, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,27828445268285.945,3518561.6685337177,2.769159822672732e-06,1.384579911336366e-06,0.0009450000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,450.00000000000006,450.00000000000006,450.0,90,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2805.9302828492664,2805.9302828492664,35.33126062562797,"{""J"": 2805.9302828492664, ""J_signed"": 2805.9302828492664, ""KJ"": 35331260.62562797, ""KJ_MPa"": 35.33126062562797, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,28059302828492.66,3533126.0625627968,2.769159822672732e-06,1.384579911336366e-06,0.0009500000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,455.00000000000006,455.00000000000006,455.0,91,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2827.519204924925,2827.519204924925,35.46692013786922,"{""J"": 2827.519204924925, ""J_signed"": 2827.519204924925, ""KJ"": 35466920.13786922, ""KJ_MPa"": 35.46692013786922, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,28275192049249.246,3546692.0137869213,2.769159822672732e-06,1.384579911336366e-06,0.0009550000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,460.0,460.0,460.0,92,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2847.5799808159813,2847.5799808159813,35.59251369875411,"{""J"": 2847.5799808159813, ""J_signed"": 2847.5799808159813, ""KJ"": 35592513.69875411, ""KJ_MPa"": 35.59251369875411, ""n_active_elements"": 515.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,28475799808159.81,3559251.3698754106,2.769159822672732e-06,1.384579911336366e-06,0.0009600000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,465.0,465.0,465.0,93,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2865.96843478266,2865.96843478266,35.70724938584913,"{""J"": 2865.96843478266, ""J_signed"": 2865.96843478266, ""KJ"": 35707249.38584913, ""KJ_MPa"": 35.70724938584913, ""n_active_elements"": 518.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,28659684347826.598,3570724.938584913,2.769159822672732e-06,1.384579911336366e-06,0.0009650000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,470.00000000000006,470.00000000000006,470.0,94,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2882.5408260188224,2882.5408260188224,35.81033871380493,"{""J"": 2882.5408260188224, ""J_signed"": 2882.5408260188224, ""KJ"": 35810338.71380493, ""KJ_MPa"": 35.81033871380493, ""n_active_elements"": 516.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,28825408260188.22,3581033.871380493,2.769159822672732e-06,1.384579911336366e-06,0.0009700000000000012,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,475.00000000000006,475.00000000000006,475.0,95,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2897.268056879113,2897.268056879113,35.90170172516376,"{""J"": 2897.268056879113, ""J_signed"": 2897.268056879113, ""KJ"": 35901701.72516376, ""KJ_MPa"": 35.90170172516376, ""n_active_elements"": 516.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,28972680568791.125,3590170.172516376,2.769159822672732e-06,1.384579911336366e-06,0.0009750000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,480.00000000000006,480.00000000000006,480.0,96,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2910.1903741519704,2910.1903741519704,35.98167655249747,"{""J"": 2910.1903741519704, ""J_signed"": 2910.1903741519704, ""KJ"": 35981676.55249747, ""KJ_MPa"": 35.98167655249747, ""n_active_elements"": 516.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29101903741519.7,3598167.6552497465,2.769159822672732e-06,1.384579911336366e-06,0.0009800000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,485.0,485.0,485.0,97,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2921.350977293373,2921.350977293373,36.050605537260694,"{""J"": 2921.350977293373, ""J_signed"": 2921.350977293373, ""KJ"": 36050605.5372607, ""KJ_MPa"": 36.050605537260694, ""n_active_elements"": 516.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29213509772933.727,3605060.553726069,2.769159822672732e-06,1.384579911336366e-06,0.0009850000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,490.0000000000001,490.0000000000001,490.0,98,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2930.7220022580323,2930.7220022580323,36.10838028591985,"{""J"": 2930.7220022580323, ""J_signed"": 2930.7220022580323, ""KJ"": 36108380.28591985, ""KJ_MPa"": 36.10838028591985, ""n_active_elements"": 516.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29307220022580.316,3610838.028591985,2.769159822672732e-06,1.384579911336366e-06,0.0009900000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,495.0,495.0,495.0,99,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2938.275566649553,2938.275566649553,36.15488272777188,"{""J"": 2938.275566649553, ""J_signed"": 2938.275566649553, ""KJ"": 36154882.72777188, ""KJ_MPa"": 36.15488272777188, ""n_active_elements"": 522.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29382755666495.527,3615488.2727771876,2.769159822672732e-06,1.384579911336366e-06,0.0009950000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,500.0,500.0,500.0,100,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2943.9837730676863,2943.9837730676863,36.189984846768944,"{""J"": 2943.9837730676863, ""J_signed"": 2943.9837730676863, ""KJ"": 36189984.846768945, ""KJ_MPa"": 36.189984846768944, ""n_active_elements"": 512.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29439837730676.86,3618998.4846768943,2.769159822672732e-06,1.384579911336366e-06,0.0010000000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,505.0,505.0,505.0,101,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2947.818721665083,2947.818721665083,36.21354842158424,"{""J"": 2947.818721665083, ""J_signed"": 2947.818721665083, ""KJ"": 36213548.42158424, ""KJ_MPa"": 36.21354842158424, ""n_active_elements"": 517.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29478187216650.824,3621354.8421584237,2.769159822672732e-06,1.384579911336366e-06,0.0010050000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,510.00000000000006,510.00000000000006,510.0,102,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2949.751869216287,2949.751869216287,36.22542070165074,"{""J"": 2949.751869216287, ""J_signed"": 2949.751869216287, ""KJ"": 36225420.70165074, ""KJ_MPa"": 36.22542070165074, ""n_active_elements"": 513.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29497518692162.867,3622542.070165074,2.769159822672732e-06,1.384579911336366e-06,0.0010100000000000013,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,515.0,515.0,515.0,103,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2949.7495974403964,2949.7495974403964,36.2254067519938,"{""J"": 2949.7495974403964, ""J_signed"": 2949.7495974403964, ""KJ"": 36225406.751993805, ""KJ_MPa"": 36.2254067519938, ""n_active_elements"": 513.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29497495974403.96,3622540.6751993797,2.769159822672732e-06,1.384579911336366e-06,0.0010150000000000014,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,520.0000000000001,520.0000000000001,520.0,104,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2947.7825292077737,2947.7825292077737,36.21332611121647,"{""J"": 2947.7825292077737, ""J_signed"": 2947.7825292077737, ""KJ"": 36213326.11121647, ""KJ_MPa"": 36.21332611121647, ""n_active_elements"": 513.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29477825292077.73,3621332.6111216466,2.769159822672732e-06,1.384579911336366e-06,0.0010200000000000014,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,525.0000000000001,525.0000000000001,525.0,105,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2943.822623316298,2943.822623316298,36.188994337424866,"{""J"": 2943.822623316298, ""J_signed"": 2943.822623316298, ""KJ"": 36188994.33742487, ""KJ_MPa"": 36.188994337424866, ""n_active_elements"": 511.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29438226233162.977,3618899.4337424864,2.769159822672732e-06,1.384579911336366e-06,0.0010250000000000014,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,530.0000000000001,530.0000000000001,530.0,106,1e-05,1954238.6710933784,5.1170822417535585e-12,9.771193355466846,2937.9283784249715,2937.9283784249715,36.15274662445458,"{""J"": 2937.9283784249715, ""J_signed"": 2937.9283784249715, ""KJ"": 36152746.62445458, ""KJ_MPa"": 36.15274662445458, ""n_active_elements"": 511.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",195423867109.33783,29379283784249.71,3615274.6624454577,2.769159822672732e-06,1.384579911336366e-06,0.0010300000000000014,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,45ec54eebd57df83a244b8fffc8b4d4d345b7ba7851e0b3ba6598f5ca2845647
45.0,535.0,535.0,535.0,107,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3099.1145446703167,3099.1145446703167,37.13124484682137,"{""J"": 3099.1145446703167, ""J_signed"": 3099.1145446703167, ""KJ"": 37131244.84682137, ""KJ_MPa"": 37.13124484682137, ""n_active_elements"": 512.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30991145446703.16,3713124.484682136,2.769159822672732e-06,1.384579911336366e-06,0.0010350000000000014,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,540.0,540.0,540.0,108,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3092.7725432059624,3092.7725432059624,37.09323285927374,"{""J"": 3092.7725432059624, ""J_signed"": 3092.7725432059624, ""KJ"": 37093232.85927374, ""KJ_MPa"": 37.09323285927374, ""n_active_elements"": 507.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30927725432059.617,3709323.285927374,2.769159822672732e-06,1.384579911336366e-06,0.0010400000000000014,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,545.0,545.0,545.0,109,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3085.040693098791,3085.040693098791,37.04683779068297,"{""J"": 3085.040693098791, ""J_signed"": 3085.040693098791, ""KJ"": 37046837.79068297, ""KJ_MPa"": 37.04683779068297, ""n_active_elements"": 507.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30850406930987.906,3704683.779068297,2.769159822672732e-06,1.384579911336366e-06,0.0010450000000000014,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,550.0,550.0,550.0,110,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3076.5617486072933,3076.5617486072933,36.995892885802085,"{""J"": 3076.5617486072933, ""J_signed"": 3076.5617486072933, ""KJ"": 36995892.88580208, ""KJ_MPa"": 36.995892885802085, ""n_active_elements"": 507.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30765617486072.93,3699589.288580208,2.769159822672732e-06,1.384579911336366e-06,0.0010500000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,555.0,555.0,555.0,111,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3067.3486583749727,3067.3486583749727,36.940457291575875,"{""J"": 3067.3486583749727, ""J_signed"": 3067.3486583749727, ""KJ"": 36940457.29157587, ""KJ_MPa"": 36.940457291575875, ""n_active_elements"": 507.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30673486583749.723,3694045.729157587,2.769159822672732e-06,1.384579911336366e-06,0.0010550000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,560.0000000000001,560.0000000000001,560.0,112,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3057.415448592808,3057.415448592808,36.88059535471992,"{""J"": 3057.415448592808, ""J_signed"": 3057.415448592808, ""KJ"": 36880595.35471992, ""KJ_MPa"": 36.88059535471992, ""n_active_elements"": 507.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30574154485928.074,3688059.535471992,2.769159822672732e-06,1.384579911336366e-06,0.0010600000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,565.0000000000001,565.0000000000001,565.0,113,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3046.777344224843,3046.777344224843,36.8163774711748,"{""J"": 3046.777344224843, ""J_signed"": 3046.777344224843, ""KJ"": 36816377.47117481, ""KJ_MPa"": 36.8163774711748, ""n_active_elements"": 510.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30467773442248.426,3681637.74711748,2.769159822672732e-06,1.384579911336366e-06,0.0010650000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,570.0000000000001,570.0000000000001,570.0,114,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3035.450987854843,3035.450987854843,36.747881544142075,"{""J"": 3035.450987854843, ""J_signed"": 3035.450987854843, ""KJ"": 36747881.544142075, ""KJ_MPa"": 36.747881544142075, ""n_active_elements"": 512.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30354509878548.42,3674788.154414207,2.769159822672732e-06,1.384579911336366e-06,0.0010700000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,575.0000000000001,575.0000000000001,575.0,115,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3023.4544857591923,3023.4544857591923,36.67519342086656,"{""J"": 3023.4544857591923, ""J_signed"": 3023.4544857591923, ""KJ"": 36675193.420866564, ""KJ_MPa"": 36.67519342086656, ""n_active_elements"": 512.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30234544857591.918,3667519.342086656,2.769159822672732e-06,1.384579911336366e-06,0.0010750000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,580.0,580.0,580.0,116,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,3010.9954009186704,3010.9954009186704,36.59954963969961,"{""J"": 3010.9954009186704, ""J_signed"": 3010.9954009186704, ""KJ"": 36599549.63969961, ""KJ_MPa"": 36.59954963969961, ""n_active_elements"": 514.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,30109954009186.7,3659954.963969961,2.769159822672732e-06,1.384579911336366e-06,0.0010800000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
45.0,585.0,585.0,585.0,117,1e-05,1888349.2978675584,5.2956304277458745e-12,9.441746489337746,2998.289625129247,2998.289625129247,36.522246750538756,"{""J"": 2998.289625129247, ""J_signed"": 2998.289625129247, ""KJ"": 36522246.75053876, ""KJ_MPa"": 36.522246750538756, ""n_active_elements"": 514.0, ""r_inner"": 0.00016, ""r_outer"": 0.00064}",188834929786.75583,29982896251292.465,3652224.6750538754,2.769159822672732e-06,1.384579911336366e-06,0.0010850000000000015,0.0,3dd0befb122b3e8ab23bd78c20a19597ec8fb54712d3e25e6bdf9fc852e9819f,0f813b4c1a8782b7d9b9b0f7e5281b5f5e608b97584914e1de099f243ccdbaf9
