candidate_id,temperature_K,Kdot,threshold_action,threshold_mode,renewal_hits,renewal_tau_s,tier,status,K_FP,action,root_relative_residual,r_eff_m,K_shield_MPa_sqrt_m,source_activations,AK,AT,thermal_derivative,accessibility,accessibility_flags,zero_load_elementary_rate,zero_load_renewal_rate,zero_load_action_fraction,renewal_ceiling_ramp_fraction,renewal_ceiling_margin_at_FP,stress_cap_ramp_fraction,barrier_floor_ramp_fraction,numerical_lower_bound_occupancy,full_state_available,state_scope,refinement_relative_K_error,K_over_300K,reason,selected_tier,best_scope
P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072732e-11,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.000000000000001,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,8399404980.578182,1430174.5342542485,1.000000000000001,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,5.201955632499914e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,1125.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.6253145530072732e-11,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.000000000000001,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,8399404980.578182,1430174.5342542485,1.000000000000001,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,5.201955632499925e-08,,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,F1_STATE_CLOSURE_UNAVAILABLE: Required step size is less than spacing between numbers.,,
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072732e-11,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.000000000000001,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,9319091021.201841,1430174.5342542485,1.000000000000001,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,5.201955632499914e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,1150.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.6253145530072732e-11,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.000000000000001,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,9319091021.201841,1430174.5342542485,1.000000000000001,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,5.201955632499925e-08,,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1175.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072732e-11,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.000000000000001,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,10293862706.638996,1430174.5342542485,1.000000000000001,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,5.201955632499914e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,1175.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,Independent root-endpoint reintegration: F1_STATE_CLOSURE_UNAVAILABLE: Required step size is less than spacing between numbers.,,
P40_TRANSFER_CALIBRATED_GEN2,1175.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,1175.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.6253145530072732e-11,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.000000000000001,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,10293862706.638996,1430174.5342542485,1.000000000000001,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,5.201955632499925e-08,,F0_INTRINSIC_OPENING,F0_ONLY_F1_UNAVAILABLE
P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.6253145530072732e-11,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.000000000000001,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,11323560084.175165,1430174.5342542485,1.000000000000001,1.0,0.0,0.0,0.0,0,False,intrinsic,0.0,5.201955632499914e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.6253145530072703e-11,0.07509316036236148,2.220446049250313e-16,1e-06,0.0,1.2696140021580454e-15,1.0,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,11323560084.175165,1430174.5342542485,1.0,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,5.201955632499919e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.6253145530072703e-11,0.07509316036236148,2.220446049250313e-16,1e-06,0.0,1.2696140021580454e-15,1.0,0.0,-0.0,RENEWAL_CEILING_DOMINATED,RENEWAL_CEILING_DOMINATED;ZERO_LOAD_FIRST_PASSAGE_DOMINATED,11323560084.175165,1430174.5342542485,1.0,1.0,0.0,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,5.201955632499919e-08,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,0.005046739350387904,0.07509316036236138,1.1102230246251565e-15,1e-06,0.0,0.0,1.0000146532220515,0.19503372249864598,-0.1950308646680791,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,16441.14105765003,0.07439702875058785,0.9999909731744968,0.0,0.999999947979223,0.0,0.0,0,False,intrinsic,0.0,1.0,,,
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,0.005046739350389746,0.0750931603623861,3.2795988147427124e-13,1.0000000000000019e-06,0.0,1.1586880283401113e-11,1.0000146532224163,0.19503372739708258,-0.19503086956637278,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,16441.14105765003,0.07439702875058785,0.9999909731748616,0.0,0.999999947979223,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,1.0,,,
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,0.005046739350389746,0.0750931603623861,3.2795988147427124e-13,1.0000000000000019e-06,0.0,1.1586880283401113e-11,1.0000146532224163,0.19503372739708258,-0.19503086956637278,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,16441.14105765003,0.07439702875058785,0.9999909731748616,0.0,0.999999947979223,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,1.0,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,5.6809958160277436e-05,0.07509316036236142,5.551115123125783e-16,1e-06,0.0,0.0,1.0000000092165913,0.16485469782822101,-0.16485469630882266,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,65268.91907731464,6.609154659482629,0.9999999943222618,0.0,0.9999953787774851,0.0,0.0,0,False,intrinsic,0.0,0.011256764856681352,,,
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,5.680995816027746e-05,0.07509316036236148,2.220446049250313e-16,1.0000000000000025e-06,0.0,1.6199123458793605e-11,1.0000000092165917,0.16485470051827988,-0.16485469899888144,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,65268.91907731464,6.609154659482629,0.9999999943222623,0.0,0.9999953787774851,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,0.01125676485667725,,,
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,325.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,5.680995816027746e-05,0.07509316036236148,2.220446049250313e-16,1.0000000000000025e-06,0.0,1.6199123458793605e-11,1.0000000092165917,0.16485470051827988,-0.16485469899888144,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,65268.91907731464,6.609154659482629,0.9999999943222623,0.0,0.9999953787774851,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,0.01125676485667725,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,1.2842365016748753e-06,0.07509316036236116,4.107825191113079e-15,1e-06,0.0,0.0,1.0000000000177878,0.13870744718145875,-0.13870744717899144,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,212785.3264985354,292.3649976604898,0.9999999999890354,0.0,0.9997955739032779,0.0,0.0,0,False,intrinsic,0.0,0.0002544685612852516,,,
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,1.2842365016750699e-06,0.07509316036237254,1.474376176702208e-13,1.0000000000000025e-06,0.0,1.667206024145684e-11,1.0000000000179394,0.13870744765275056,-0.13870744765026222,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,212785.3264985354,292.3649976604898,0.9999999999891869,0.0,0.9997955739032779,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,3.3306690738754696e-16,0.0002544685612851973,,,
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,350.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,1.2842365016750699e-06,0.07509316036237254,1.474376176702208e-13,1.0000000000000025e-06,0.0,1.667206024145684e-11,1.0000000000179394,0.13870744765275056,-0.13870744765026222,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,212785.3264985354,292.3649976604898,0.9999999999891869,0.0,0.9997955739032779,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,3.3306690738754696e-16,0.0002544685612851973,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,5.494184765223956e-08,0.07509316036236148,2.220446049250313e-16,1e-06,0.0,0.0,1.0000000000000924,0.11325364806698683,-0.11325364806697637,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,592578.0552105915,6833.876504997396,0.9999999999999439,0.0,0.9952216485881131,0.0,0.0,0,False,intrinsic,0.0,1.0886602980202772e-05,,,
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,5.494184765223931e-08,0.0750931603623611,4.773959005888173e-15,1.0000000000000086e-06,0.0,5.548576229154502e-11,1.0000000000000877,0.1132536462484568,-0.11325364624844686,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,592578.0552105915,6833.876504997396,0.9999999999999394,0.0,0.9952216485881131,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,1.088660298019875e-05,,,
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,375.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,5.494184765223931e-08,0.0750931603623611,4.773959005888173e-15,1.0000000000000086e-06,0.0,5.548576229154502e-11,1.0000000000000877,0.1132536462484568,-0.11325364624844686,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,592578.0552105915,6833.876504997396,0.9999999999999394,0.0,0.9952216485881131,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,1.088660298019875e-05,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,4.561271467987546e-09,0.07509316036236155,1.1102230246251565e-15,1e-06,0.0,0.0,1.0000000000000047,0.08514817620746261,-0.0851481762074622,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1451940.9916521509,82316.03938659337,1.0000000000000002,0.0,0.9424433609919388,0.0,0.0,0,False,intrinsic,0.0,9.038056359373812e-07,,,
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,4.561271467987543e-09,0.07509316036236147,0.0,1.0000000000000167e-06,0.0,1.0641169439054359e-10,1.000000000000004,0.08514817281911391,-0.08514817281911356,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1451940.9916521509,82316.03938659337,0.9999999999999996,0.0,0.9424433609919388,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,9.038056359370508e-07,,,
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,400.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,4.561271467987543e-09,0.07509316036236147,0.0,1.0000000000000167e-06,0.0,1.0641169439054359e-10,1.000000000000004,0.08514817281911391,-0.08514817281911356,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1451940.9916521509,82316.03938659337,0.9999999999999996,0.0,0.9424433609919388,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,9.038056359370508e-07,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,8.097167957942777e-10,0.07509316036236159,1.5543122344752192e-15,1e-06,0.0,0.0,1.0000000000000016,0.05242528051685686,-0.05242528051685678,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,3201575.392043306,463700.1526484346,1.0000000000000016,0.0,0.6757737314276633,0.0,0.0,0,False,intrinsic,0.0,1.604435536644152e-07,,,
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,8.097167957942765e-10,0.07509316036236147,0.0,1.0000000000000648e-06,0.0,4.1180727368484627e-10,1.0000000000000002,0.05242527955514387,-0.05242527955514385,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,3201575.392043306,463700.1526484346,1.0000000000000002,0.0,0.6757737314276633,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,1.6044355366435642e-07,,,
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,425.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,8.097167957942765e-10,0.07509316036236147,0.0,1.0000000000000648e-06,0.0,4.1180727368484627e-10,1.0000000000000002,0.05242527955514387,-0.05242527955514385,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,3201575.392043306,463700.1526484346,1.0000000000000002,0.0,0.6757737314276633,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,1.6044355366435642e-07,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,3.3337009335941487e-10,0.07509316036236159,1.5543122344752192e-15,1e-06,0.0,0.0,1.0000000000000016,0.019608356190623406,-0.019608356190623375,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,6465785.658515942,1126273.1999388097,1.0000000000000016,0.0,0.21249248048868752,0.0,0.0,0,False,intrinsic,0.0,6.605653080415006e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,3.3337009335941435e-10,0.07509316036236147,0.0,1.0000000000003015e-06,0.0,1.918279630082456e-09,1.0,0.019608367308729946,-0.019608367308729946,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,6465785.658515942,1126273.1999388097,1.0,0.0,0.21249248048868752,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,6.605653080412585e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,3.3337009335941435e-10,0.07509316036236147,0.0,1.0000000000003015e-06,0.0,1.918279630082456e-09,1.0,0.019608367308729946,-0.019608367308729946,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,6465785.658515942,1126273.1999388097,1.0,0.0,0.21249248048868752,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,0.0,6.605653080412585e-08,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F0_INTRINSIC_OPENING,FIRST_PASSAGE,2.661070506193429e-10,0.07509316036236133,1.887379141862766e-15,1e-06,0.0,0.0,0.9999999999999981,0.0021016336736426606,-0.0021016336736426645,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,12126807.904464021,1410957.7365122042,0.9999999999999981,0.0,0.013436680126642453,0.0,0.0,0,False,intrinsic,0.0,5.2728510855011625e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F1_EMISSION_BLUNTING,FIRST_PASSAGE,2.6610705061934333e-10,0.07509316036236145,2.220446049250313e-16,1.0000000000008076e-06,0.0,5.136626887999643e-09,0.9999999999999997,0.00210164504746313,-0.0021016450474631307,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,12126807.904464021,1410957.7365122042,0.9999999999999997,0.0,0.013436680126642453,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,5.272851085499247e-08,,,
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,F2_CURRENT_STATE,STATE_CLOSURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,False,,,,No qualified monotonic tensor-drive replay over evolving radius and opening: current production obtains emission drive from live 2-D equilibrium; F1 ideal mode-I factors are not that replay. No new FEM requested.,,
P40_TRANSFER_CALIBRATED_GEN2,475.0,0.005,0.07509316036236147,SEED_1720,3.2732414351776242,6.992153587194454e-07,BEST_CURRENT_MONOTONIC_FORWARD,FIRST_PASSAGE,2.6610705061934333e-10,0.07509316036236145,2.220446049250313e-16,1.0000000000008076e-06,0.0,5.136626887999643e-09,0.9999999999999997,0.00210164504746313,-0.0021016450474631307,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,12126807.904464021,1410957.7365122042,0.9999999999999997,0.0,0.013436680126642453,0.0,0.0,0,False,conditional_ideal_mode_I_source_bin_moment_no_PT_transport,5.551115123125783e-16,5.272851085499247e-08,,F1_EMISSION_BLUNTING,F1_REDUCED_NOT_F2
