candidate_id,parent_id,temperature_K,Kdot,threshold,F0_label,accessibility,T,K_FP,status,zero_fraction,AK,ceiling_fraction,stress_cap_fraction
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.270823574311516,FIRST_PASSAGE,1.2659708849435614e-12,64.97579003370521,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,3.8474000041078833,FIRST_PASSAGE,9.047849021420506e-07,50.08637557120237,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,3.277818217998905,FIRST_PASSAGE,0.0066052566963199,25.396422624783497,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1050.0,0.7199448572356377,FIRST_PASSAGE,0.9343836683153636,1.1139846445015025,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1200.0,0.0060421323898909255,FIRST_PASSAGE,0.9999710378251095,1.0000470114557825,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.412252604599038,FIRST_PASSAGE,5.104382265895286e-43,67.48874106717844,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,4.771620700292467,FIRST_PASSAGE,2.0803147729345875e-23,52.14712041216342,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.375747126580706,FIRST_PASSAGE,1.2970726525549904e-13,58.88321657085188,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,3.984829655920201,FIRST_PASSAGE,9.3710394199589e-08,47.119073768374186,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,3.525052028643172,FIRST_PASSAGE,0.0007103466991920641,34.2161207743005,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1050.0,2.5245079696207195,FIRST_PASSAGE,0.32764440132302036,5.539020442800988,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1200.0,0.06034971386057619,FIRST_PASSAGE,0.9987858939101828,1.0019718944310894,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.581743022735179,FIRST_PASSAGE,5.264231398553682e-44,47.643380726236316,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,4.8781235325704015,FIRST_PASSAGE,2.126747511256303e-24,51.55882169774071,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.480821574936263,FIRST_PASSAGE,1.3282191492564102e-14,49.794044972905226,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.121626375465156,FIRST_PASSAGE,9.692741365102851e-09,45.672145886102776,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,3.7238070074944023,FIRST_PASSAGE,7.503985741793685e-05,36.320062054389936,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,3.1359909739021363,FIRST_PASSAGE,0.04070059978273431,17.097216093765287,0.0,0.0
P40_TJBSV2_S_031027,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,ZERO_LOAD_FIRST_PASSAGE_DOMINATED,1200.0,0.5758914308132915,FIRST_PASSAGE,0.9530985330749269,1.079452260082829,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.883302949738629,FIRST_PASSAGE,2.7553809374150952e-76,54.57395610631822,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.286409777898278,FIRST_PASSAGE,1.8536918290585208e-51,87.0874758017099,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,5.002483188012405,FIRST_PASSAGE,4.799770648458654e-39,91.72044945194644,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.809289843562743,FIRST_PASSAGE,1.3378600383148486e-31,89.92794280372232,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.661425801788055,FIRST_PASSAGE,1.2238036957837216e-26,86.37344935965363,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.541252870899122,FIRST_PASSAGE,4.264247694664808e-23,82.42202111844901,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.4399715635718975,FIRST_PASSAGE,1.928200720537007e-20,78.57567063513785,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.655121636434327,FIRST_PASSAGE,2.648514701505733e-75,58.64570142012746,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.116767263527076,FIRST_PASSAGE,1.7942062885948257e-50,46.38482356245681,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.865419856317179,FIRST_PASSAGE,4.668261449581749e-38,68.98460708818129,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.6670839755877855,FIRST_PASSAGE,1.2983008613539868e-30,58.20438525587526,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.509035496890207,FIRST_PASSAGE,1.1837953750969357e-25,47.07372787262743,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.3896375624533635,FIRST_PASSAGE,4.1218805444762055e-22,48.75040937215691,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.290147873086846,FIRST_PASSAGE,1.8631349551800817e-19,51.87578197261135,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,6.1874476432722325,FIRST_PASSAGE,2.897823796118416e-77,32.8412804037653,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.419765490060543,FIRST_PASSAGE,1.9004533183072315e-52,57.60830956614973,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,5.103658826192068,FIRST_PASSAGE,4.896846408680602e-40,49.5109929857219,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.9057617047142354,FIRST_PASSAGE,1.3646968171438882e-32,47.946148292185796,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.769390025595295,FIRST_PASSAGE,1.2521484601811384e-27,56.086418007636176,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.660657149888519,FIRST_PASSAGE,4.376368608405699e-24,63.371572508416506,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.05,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.562410933219586,FIRST_PASSAGE,1.9813739621662487e-21,61.39745620405586,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.6749314146554894,FIRST_PASSAGE,1.842241305553662e-75,51.25671379705059,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.141637246799443,FIRST_PASSAGE,1.2496937708357622e-50,51.39897182279691,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.873213230692003,FIRST_PASSAGE,3.240975317260678e-38,55.924322921180085,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.677251210756317,FIRST_PASSAGE,9.018740419012537e-31,49.589880245980986,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.535747966417278,FIRST_PASSAGE,8.254055034409616e-26,55.551247867202356,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.406248651309999,FIRST_PASSAGE,2.867881486242283e-22,46.63294473669736,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.304500654405851,FIRST_PASSAGE,1.2957472369248478e-19,47.07002874512097,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.908832196566319,FIRST_PASSAGE,1.9181720349937793e-76,46.0043536213042,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.293329642702397,FIRST_PASSAGE,1.2865631634326583e-51,67.1606210351345,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.989259362074703,FIRST_PASSAGE,3.318152865147601e-39,50.29742348113398,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.79402409098006,FIRST_PASSAGE,9.24390350033185e-32,47.182299276785734,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.663510613544417,FIRST_PASSAGE,8.48655470779033e-27,62.1663759262626,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.540232157939653,FIRST_PASSAGE,2.955086918466532e-23,56.102032952059396,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.438325328954343,FIRST_PASSAGE,1.3360313409825596e-20,52.92393923838065,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,6.260085682137045,FIRST_PASSAGE,2.0321987310992107e-77,30.33283416004672,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.438292724067007,FIRST_PASSAGE,1.3217969714760552e-52,50.54512315264831,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,5.126490426068075,FIRST_PASSAGE,3.4094196474756916e-40,48.93661215455934,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.934164974701815,FIRST_PASSAGE,9.514125088915961e-33,52.879211341811484,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.7837890627742,FIRST_PASSAGE,8.705434801381653e-28,49.28599114616959,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.67210785402158,FIRST_PASSAGE,3.0409204465326868e-24,52.933100167095915,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.05,UNIT_ACTION,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.574487679194064,FIRST_PASSAGE,1.377019135679658e-21,51.67794238524811,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.487324108608318,FIRST_PASSAGE,2.372171744151726e-74,53.943681151417564,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.004815577084413,FIRST_PASSAGE,1.6199062029784011e-49,43.509856579228114,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.7619932697007075,FIRST_PASSAGE,4.217437970562625e-37,71.41539276814734,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.565549789165341,FIRST_PASSAGE,1.1723246367352685e-29,62.6833033356415,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.400373151755848,FIRST_PASSAGE,1.0663691428419696e-24,45.488027999174115,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.285530106148326,FIRST_PASSAGE,3.7144658250714595e-21,56.05028687188272,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.18753431857743,FIRST_PASSAGE,1.6786320474018557e-18,66.4052185275526,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.6588520783042044,FIRST_PASSAGE,2.446323333339975e-75,56.583158905935086,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.121450608583573,FIRST_PASSAGE,1.6576574064143805e-50,46.81992928017557,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.86688745124686,FIRST_PASSAGE,4.310337031751688e-38,65.5881177396226,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.668998599737038,FIRST_PASSAGE,1.1988878317226419e-30,55.861111743397544,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.51406580634946,FIRST_PASSAGE,1.09392097411747e-25,48.06456853421056,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.392765649031781,FIRST_PASSAGE,3.8074117966099903e-22,47.82368018612098,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.292850690644107,FIRST_PASSAGE,1.7208495968755232e-19,50.381780926179395,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.876660691238066,FIRST_PASSAGE,2.5404820575210445e-76,47.797663455821585,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.261528577992876,FIRST_PASSAGE,1.702996374065e-51,54.33178498446491,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,4.979319375054451,FIRST_PASSAGE,4.4099118605500786e-39,56.044784398375725,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,4.7811039401720725,FIRST_PASSAGE,1.2276738177639005e-31,49.49454847184639,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,4.647190537328691,FIRST_PASSAGE,1.1261818984458409e-26,61.55729869535636,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,4.5164665962604476,FIRST_PASSAGE,3.914629090533708e-23,48.773592690903214,0.0,0.0
P40_TJBSV2_S_029466,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.05,SEED_1720,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,4.415992042455571,FIRST_PASSAGE,1.770212540265401e-20,47.62569747692311,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,6.06052141400842,FIRST_PASSAGE,1.590767683905085e-36,53.99531254373071,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.814644346506918,FIRST_PASSAGE,6.902337834339674e-31,65.21217060961682,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,5.699943218998621,FIRST_PASSAGE,4.550213013799644e-28,68.5415409521776,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,5.631088793510826,FIRST_PASSAGE,2.2354577192401682e-26,69.77438563454862,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,5.584700585422325,FIRST_PASSAGE,2.9981215489872103e-25,70.31032733420982,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,5.551125940538164,FIRST_PASSAGE,1.91487892894777e-24,70.52044821099899,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,5.525654454084728,FIRST_PASSAGE,7.692670597003704e-24,70.59607351526458,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,300.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,300.0,5.807368749182508,FIRST_PASSAGE,1.524320087932783e-35,49.18341693235845,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,450.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,450.0,5.597206773130565,FIRST_PASSAGE,6.644226159766797e-30,50.39121952624199,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,600.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,600.0,5.497624312388078,FIRST_PASSAGE,4.3887036642453266e-27,54.39440250302844,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,750.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,750.0,5.430033665033747,FIRST_PASSAGE,2.155641851398615e-25,52.18984828587151,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,900.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,900.0,5.393184029201814,FIRST_PASSAGE,2.895306741745559e-24,57.90426795111765,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,1050.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1050.0,5.34788857969351,FIRST_PASSAGE,1.8447715410006948e-23,48.006070211664856,0.0,0.0
P40_TJBSV2_S_023912,P40_TRANSFER_CALIBRATED_GEN2,1200.0,0.0005,LN2,F0_INTRINSIC_OPENING_ONLY,FRACTURE_ACCESSIBLE,1200.0,5.324789999654868,FIRST_PASSAGE,7.413032393888501e-23,49.03342876132698,0.0,0.0
