candidate_id,parent_id,F0_topology,F0_accessible_points,KFP_300K,KFP_1200K,KFP_ratio,zero_fraction_300K,AK_300K
P25_TJBS_C_015645,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.8454733050191146,9.171891093493482,2.3851137079855222,2.085729547270048e-58,33.29563865569496
P25_TJBS_C_007740,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.2421781266275884,7.954343247155904,2.4533948896354323,1.773434547874855e-48,31.56092313656484
P25_TJBS_C_018872,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.047078805215383,9.986591238996589,2.467604837871475,6.229523951911225e-35,12.29089026108458
P25_TJBS_C_019745,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.213274574968922,10.714401273032706,2.543010450039738,7.087759270777242e-69,21.07610084784493
P25_TJBS_C_027574,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.348011912440532,8.522848281955747,2.545644551110041,1.3540323022161699e-75,30.97596733614451
P25_TJBS_C_032412,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.236952986112073,11.00050471556875,2.5963244698787817,3.965473989590557e-30,19.191465038635798
P25_TJBS_C_019235,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.421946118525291,11.851137683738216,2.6800728380857213,2.0391287578308383e-66,12.782202840797726
P25_TJBS_C_018993,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.772326447682295,10.060560870054594,2.666938031366763,9.973333826235635e-69,28.316841461714105
P25_TJBS_C_028826,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.12254888216581,11.197791034060353,2.7162300203405993,2.3284815075179617e-52,28.422082113276012
P25_TJBS_C_019994,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.12254888216581,11.324218771210163,2.7468973916110135,2.3284815075179617e-52,28.422082113276012
P25_TJBS_C_025759,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.817415260593847,10.613942771559898,2.7804003617643542,5.761616828108529e-56,37.19708101218693
P25_TJBS_C_011695,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.037249534258015,8.575931461569551,2.8235847482530305,5.0638258475665505e-57,27.443417602764537
P25_TJBS_C_032053,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.729485142277623,10.72315482024502,2.8752373078757762,2.4132460577614328e-52,24.90888047808518
P25_TJBS_C_025128,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.3899900530527196,9.573251463424969,2.823976269430101,3.6946368396439266e-67,30.850581055434183
P25_TJBS_C_022314,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.434336004889252,13.154872093437485,2.966593437875042,1.7588893365852274e-58,9.288463349836727
P25_TJBS_C_007958,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.217771305829497,12.32643149828652,2.9224987806355984,1.1808880556018405e-75,12.28060354505351
P25_TJBS_C_024619,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.7020550367325673,11.016621122085136,2.975812356319911,4.867808828802754e-80,24.658640891974947
P25_TJBS_C_005789,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.8454733050191146,11.445862318853917,2.976450858185589,2.085729547270048e-58,33.29563865569496
P25_TJBS_C_001302,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.217771305829497,12.89219474391147,3.056636742274958,1.1808880556018405e-75,12.28060354505351
P25_TJBS_C_003614,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.724531665890446,11.55702375204022,3.102946837015873,1.3406511937500912e-81,25.23002235027541
P25_TJBS_C_030481,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.8909011748368783,12.308275868677546,3.163348364712336,2.31872625800449e-47,19.84078045521541
P25_TJBS_C_022438,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.5176735785445237,11.064313453003097,3.1453496766977107,7.797818111759949e-37,36.374426986894846
P25_TJBS_C_003484,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.236952986112073,13.575174251514227,3.2039945441951017,3.965473989590557e-30,19.191465038635798
P25_TJBS_C_007328,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.380334652874181,10.820053141952283,3.2008822359503277,4.1347647481082883e-48,25.228078076412743
P25_TJBS_C_015630,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.397079912817147,11.10966124297448,3.2703561670886354,3.263454809384846e-70,29.03100326655193
P25_TJBS_C_027301,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.065625888114802,13.352174699035203,3.284162160140735,1.100376928188629e-61,9.287775915538033
P25_TJBS_C_004760,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.908325009646401,13.211747070070025,3.3804115669657,1.897293796582601e-60,19.411587578863898
P25_TJBS_C_026917,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.065625888114802,13.856603252211533,3.4082337218284313,1.100376928188629e-61,9.287775915538033
P25_TJBS_C_000407,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.005291244513685,13.669574898119585,3.4128791300367274,1.4964246117995632e-42,36.40450371416757
P25_TJBS_C_031642,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.12254888216581,14.010175839193861,3.3984256438539835,2.3284815075179617e-52,28.422082113276012
P25_TJBS_C_015385,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.030716010684558,13.964589880757512,3.4645432334454718,5.979032474730206e-41,14.900426583551965
P25_TJBS_C_000287,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.817415260593847,13.296710324383897,3.4831710507479414,5.761616828108529e-56,37.19708101218693
P25_TJBS_C_018844,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.236952986112073,15.097534824655066,3.5633000588257446,3.965473989590557e-30,19.191465038635798
P25_TJBS_C_008216,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.908325009646401,14.210783347437998,3.6360290693234067,1.897293796582601e-60,19.411587578863898
P25_TJBS_C_010137,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.030716010684558,14.657647774815283,3.636487347647669,5.979032474730206e-41,14.900426583551965
P25_TJBS_C_003226,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.12254888216581,15.146431981639095,3.6740454545397196,2.3284815075179617e-52,28.422082113276012
P25_TJBS_C_014761,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.601680420487835,13.651302421080027,3.7902592199535032,2.1920456510049827e-53,26.65916838290223
P25_TJBS_C_029086,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.724531665890446,13.968131846273298,3.7503055684005986,1.3406511937500912e-81,25.23002235027541
P25_TJBS_C_002063,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.023151849396052,15.206118642938089,3.7796531704913905,4.476688615296852e-59,16.464355165882452
P25_TJBS_C_015247,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.023151849396052,15.437294609161626,3.837114577586487,4.476688615296852e-59,16.464355165882452
P25_TJBS_C_005131,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.743117250572635,14.499041984165096,3.873520654996042,2.0951288452729524e-44,23.804618664263174
P25_TJBS_C_016648,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.547816078540048,17.924503470762613,3.9413430889045062,6.7391898364948716e-71,46.62733339806247
P25_TJBS_C_014609,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.8909011748368783,15.878221211169027,4.08085954838848,2.31872625800449e-47,19.84078045521541
P25_TJBS_C_007959,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.005291244513685,16.113944722686988,4.023164294171949,1.4964246117995632e-42,36.40450371416757
P25_TJBS_C_019724,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.2683269106658006,13.546865102480396,4.144892929245173,9.01480691149e-64,27.509935443623014
P25_TJBS_C_014093,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.547578590828241,18.99915158596681,4.177861076284673,8.491650529094506e-75,47.31229033302607
P25_TJBS_C_001301,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.914671877980654,12.461265667735223,4.275357978328816,6.300920720043588e-63,25.817969903706786
P25_TJBS_C_029711,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.023151849396052,17.42013317968351,4.32997158242948,4.476688615296852e-59,16.464355165882452
P25_TJBS_C_014101,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.914671877980654,12.900940734441985,4.426206885208646,6.300920720043588e-63,25.817969903706786
P25_TJBS_C_024837,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.35310544698306,19.165754056480065,4.402777348240663,1.024646766511537e-66,44.00998873134287
P25_TJBS_C_016146,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.575800565268301,11.681114985289222,4.534945423491081,2.2832332128518718e-69,22.595065859521878
P25_TJBS_C_026005,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.914671877980654,13.514366457665712,4.636668216330666,6.300920720043588e-63,25.817969903706786
P25_TJBS_C_009476,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.359454764616133,19.977605449603153,4.582592670017592,4.956777043911273e-71,42.43130749555957
P25_TJBS_C_007555,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.6272066034531965,17.15107510553485,4.728452768366316,1.8724193411593016e-78,29.536056626833393
P25_TJBS_C_027914,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.546557612787325,21.552041138271843,4.740298699318382,3.451925355448857e-71,46.61313065413299
P25_TJBS_C_013203,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.557661591201423,17.179977520199,4.829008347136614,5.061081749202978e-32,26.3099957727329
P25_TJBS_C_007436,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.2683269106658006,15.988854042914294,4.892060824985576,9.01480691149e-64,27.509935443623014
P25_TJBS_C_011780,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.359454764616133,21.44611827609491,4.919449663789166,4.956777043911273e-71,42.43130749555957
P25_TJBS_C_014990,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.397079912817147,17.181632898115115,5.0577652981576895,3.263454809384846e-70,29.03100326655193
P25_TJBS_C_007428,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.359454764616133,21.930404050751115,5.030538274820745,4.956777043911273e-71,42.43130749555957
P25_TJBS_C_030211,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.6272066034531965,19.113349239088084,5.269440461674191,1.8724193411593016e-78,29.536056626833393
P25_TJBS_C_019467,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.743117250572635,19.76331956943501,5.279909296565997,2.0951288452729524e-44,23.804618664263174
P25_TJBS_C_008590,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.397079912817147,18.11160635291349,5.33152201824237,3.263454809384846e-70,29.03100326655193
P25_TJBS_C_017294,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.397079912817147,18.675458132037516,5.497503329720095,3.263454809384846e-70,29.03100326655193
P25_TJBS_C_018578,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.575800565268301,14.017586523793975,5.4420309991405995,2.2832332128518718e-69,22.595065859521878
P25_TJBS_C_002820,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.359454764616133,23.6519628111386,5.425440585623613,4.956777043911273e-71,42.43130749555957
P25_TJBS_C_000012,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.2683269106658006,18.693616294045647,5.719628667818151,9.01480691149e-64,27.509935443623014
P25_TJBS_C_008859,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.778328178876127,15.83928875732084,5.701014328598164,2.9665609710949896e-67,24.93412436888175
P25_TJBS_C_014482,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.575800565268301,15.94053363276516,6.188574475720234,2.2832332128518718e-69,22.595065859521878
P25_TJBS_C_000642,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.313615306132704,21.71707016448895,6.55388998363687,3.555140216774315e-62,27.548760171227123
P25_TJBS_C_005895,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.535596806472626,17.90759668702874,7.06247800964095,1.877307701359941e-48,19.68188278494673
P25_TJBS_C_003970,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.313615306132704,24.14793233360534,7.287488167052262,3.555140216774315e-62,27.548760171227123
P25_TJBS_C_022151,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.535596806472626,19.392276885191013,7.64801282115843,1.877307701359941e-48,19.68188278494673
P25_TJBS_C_026631,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.535596806472626,20.220865645586414,7.974795359407516,1.877307701359941e-48,19.68188278494673
P25_TJBS_C_002434,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,3.313615306132704,26.4555667967192,7.983898054718758,3.555140216774315e-62,27.548760171227123
P25_TJBS_C_002688,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.046351518209034,33.02786695194088,8.162382038068563,5.438121360610186e-81,9.473998696423454
P25_TJBS_C_011008,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.046351518209034,33.938396064948336,8.387406756981385,5.438121360610186e-81,9.473998696423454
P25_TJBS_C_030848,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,4.046351518209034,35.06055191549915,8.664732106867815,5.438121360610186e-81,9.473998696423454
P25_TJBS_C_017414,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.234826574750085,22.9774165646379,10.281521091723821,2.407520887420351e-37,17.772826610659656
P25_TJBS_C_018054,P25_TRANSFER_V1_RANK1,ACCESSIBLE_UNCLASSIFIED,37,2.234826574750085,25.040116395073376,11.20450091205558,2.407520887420351e-37,17.772826610659656
P40_TJBS_C_031871,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,31,4.580940014521939,6.211297747951167e-05,1.3559002580825914e-05,8.675878081971671e-64,28.89399700639553
P40_TJBS_C_009848,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,4.3814836217365345,1.2767285118737643,0.29139182571399236,2.2353295901644778e-63,28.350512018052335
P40_TJBS_C_019952,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.6614057338702337,1.6076221357514118,0.4390723816483728,3.2032271187859036e-34,21.958212838194218
P40_TJBS_C_009084,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,4.599734414913143,2.260975132904853,0.4915447130109027,3.0323468220374177e-80,25.933904842722118
P40_TJBS_C_008958,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.6395758754842977,1.948577778148439,0.5353859473774957,8.139915185569388e-73,20.53160819594028
P40_TJBS_C_008190,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.6395758754842977,2.0353786750004876,0.5592351264636436,8.139915185569388e-73,20.53160819594028
P40_TJBS_C_032761,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,4.800446164525415,2.856741602414774,0.5950991854727319,1.769958576401433e-49,27.076214375161364
P40_TJBS_C_007036,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,4.599734414913143,2.8983964332782954,0.6301225618333937,3.0323468220374177e-80,25.933904842722118
P40_TJBS_C_023668,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,5.637198845031885,3.6487120831604276,0.6472562319450681,4.351430844837962e-77,36.93143289663028
P40_TJBS_C_000751,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_CERAMIC_LIKE,37,3.960668548097188,2.721777462164644,0.6872015239629832,4.038760025186908e-52,24.755167702734642
P40_TJBS_C_015719,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.5810631181716825,2.5361552412031605,0.7082129405465488,2.318456313740154e-54,18.097101146450587
P40_TJBS_C_021089,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.922880682372387,4.270615983294899,0.721036977159621,1.7582822177233552e-41,26.328876996488788
P40_TJBS_C_017115,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.599633224602806,3.4348415052978227,0.7467642174000586,9.32782002807836e-68,24.596357061008227
P40_TJBS_C_013430,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.182026236100043,4.004238007706533,0.7727166604853192,4.71373224265729e-76,36.710108674651735
P40_TJBS_C_020221,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.022633553969847,4.7626417309108575,0.790790555034108,1.3716872331668065e-42,26.615320939978805
P40_TJBS_C_020860,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.599734414913143,3.7780188427600496,0.8213558657889143,3.0323468220374177e-80,25.933904842722118
P40_TJBS_C_025590,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.182026236100043,4.358567826588007,0.8410933538360922,4.71373224265729e-76,36.710108674651735
P40_TJBS_C_015088,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,3.6614057338702337,3.150962173889062,0.8605880918196916,3.2032271187859036e-34,21.958212838194218
P40_TJBS_C_015713,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.922880682372387,5.1736465048688975,0.8735017270002835,1.7582822177233552e-41,26.328876996488788
P40_TJBS_C_011365,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,6.350982132620818,5.644621645897237,0.8887793301928104,1.4941779532482896e-35,31.624172371056954
P40_TJBS_C_012903,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.5810631181716825,3.2590650455124206,0.9100831060404044,2.318456313740154e-54,18.097101146450587
P40_TJBS_C_016762,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.817007511741183,5.410809129503503,0.930170559103147,3.2519750610107253e-37,31.14736608148481
P40_TJBS_C_023373,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.4403281373348,5.202850438546535,0.9563486442741294,4.8820174676878945e-34,28.506382382116918
P40_TJBS_C_008309,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.639339968941297,5.42604037289279,0.9621764963234606,7.326406035344283e-80,39.80933545151182
P40_TJBS_C_026184,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.167306569806876,6.189262643974431,1.0035600750374636,2.3018379560354614e-47,16.80560448222383
P40_TJBS_C_016111,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,3.960668548097188,4.106272268680136,1.0367624098847907,4.038760025186908e-52,24.755167702734642
P40_TJBS_C_031209,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.765444525709026,6.160462986557826,1.0685148316122635,3.0991378831834036e-68,26.69664215122909
P40_TJBS_C_020057,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.267046116960452,5.751424704491613,1.0919639921077224,8.332767167416083e-41,25.73312756923456
P40_TJBS_C_002662,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.182589502066098,7.071648556008809,1.1438004340488084,2.2300894833692878e-48,20.162158012821223
P40_TJBS_C_006377,P40_TRANSFER_CALIBRATED_GEN2,ANALYTICAL_JOINT_CANDIDATE_WEAK_T,37,5.765444525709026,6.934134065782399,1.2027058858795714,3.0991378831834036e-68,26.69664215122909
P40_TJBS_C_000634,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.817007511741183,7.2870273030499275,1.2527106572136313,3.2519750610107253e-37,31.14736608148481
P40_TJBS_C_001251,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.1723418940600565,8.079507021005684,1.30898565887625,7.699071501547275e-47,25.653831799600418
P40_TJBS_C_024292,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.540827232097779,6.145268378629705,1.353336752209069,2.7269502099059535e-71,25.986492818559075
P40_TJBS_C_029411,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.1723418940600565,8.696414326802893,1.4089326994623992,7.699071501547275e-47,25.653831799600418
P40_TJBS_C_006636,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.275927671732466,9.032604519069505,1.4392461149215348,6.728952176084125e-59,20.04589980520199
P40_TJBS_C_007398,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.182589502066098,9.322958838301227,1.5079375454549717,2.2300894833692878e-48,20.162158012821223
P40_TJBS_C_014069,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.639339968941297,8.520832185314635,1.5109626715614197,7.326406035344283e-80,39.80933545151182
P40_TJBS_C_016867,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.1723418940600565,9.756834261184894,1.5807345783250224,7.699071501547275e-47,25.653831799600418
P40_TJBS_C_003937,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.922880682372387,9.46715224880163,1.5984033372439301,1.7582822177233552e-41,26.328876996488788
P40_TJBS_C_021477,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.350982132620818,10.32469965720071,1.6256855147126805,1.4941779532482896e-35,31.624172371056954
P40_TJBS_C_028902,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.182589502066098,10.482347661470948,1.6954623395209978,2.2300894833692878e-48,20.162158012821223
P40_TJBS_C_024037,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.350982132620818,10.760902934610845,1.6943683212930432,1.4941779532482896e-35,31.624172371056954
P40_TJBS_C_025578,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.21468563924057,9.064016609586083,1.7381712411155243,1.3850688294690014e-82,28.70107075222681
P40_TJBS_C_016365,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.151488312468385,11.020858894162354,1.791576011259632,1.7673398862706595e-72,25.67603318167697
P40_TJBS_C_023918,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.184215415979153,7.647580953777603,1.827721614086158,1.125195991071609e-51,23.918051789211262
P40_TJBS_C_019167,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.4297151668601265,11.740241870544956,1.8259349855894411,5.786601823355782e-40,25.261592758395096
P40_TJBS_C_024685,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.151488312468385,11.665646737872596,1.896394196869012,1.7673398862706595e-72,25.67603318167697
P40_TJBS_C_007140,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.540827232097779,8.69732872155118,1.9153621745554,2.7269502099059535e-71,25.986492818559075
P40_TJBS_C_023907,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.1723418940600565,12.196905113724856,1.9760579247015673,7.699071501547275e-47,25.653831799600418
P40_TJBS_C_010970,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,4.71199485354689,9.42822719169033,2.000899297373672,1.1463920682488468e-58,31.0428084155741
P40_TJBS_C_006380,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.275927671732466,12.651464087851554,2.0158715570982872,6.728952176084125e-59,20.04589980520199
P40_TJBS_C_022637,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.151488312468385,12.756758765347417,2.073767861915771,1.7673398862706595e-72,25.67603318167697
P40_TJBS_C_026349,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.151488312468385,12.953199176005093,2.10570166405915,1.7673398862706595e-72,25.67603318167697
P40_TJBS_C_016625,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.4117836090603255,11.563580259165231,2.1367410625594236,3.0690227749887943e-63,35.08658385498564
P40_TJBS_C_024549,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.350982132620818,13.377896166748101,2.1064295076559336,1.4941779532482896e-35,31.624172371056954
P40_TJBS_C_029421,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,6.151488312468385,13.359682006727146,2.1717804420839997,1.7673398862706595e-72,25.67603318167697
P40_TJBS_C_002929,P40_TRANSFER_CALIBRATED_GEN2,ACCESSIBLE_UNCLASSIFIED,37,5.4117836090603255,11.987833069932956,2.215135329850053,3.0690227749887943e-63,35.08658385498564
